0.985
1.0
0.92
0.9
0.82
0.82
0.75
0.75
0.7
0.725
0.665
0.7
0.67
0.66
0.63
0.655
0.615
0.645
0.605
0.635
0.62
0.64
0.6
0.64
0.605
0.65
0.62
0.65
0.62
0.66
0.615
0.645
0.62
0.665
0.695
0.765
0.72
0.75
0.685
0.665
0.635
0.65
0.6
0.635
0.575
0.58
0.535
0.74
1.08
1.28
0.89
0.6
0.58
0.58
0.52
0.54
0.5
0.5
0.47
0.485
0.46
0.49
0.465
0.49
0.45
0.465
0.44
0.475
0.45
0.48
0.46
0.495
0.49
0.53
0.5
0.54
0.505
0.52
0.47
0.445
0.375
0.375
0.3
0.3
0.255
0.27
0.23
0.24
0.19
0.2
0.175
0.2
0.135
0.18
0.135
0.13
0.045
0.06
0.145
0.12
0.07
0.125
0.05
0.05
0.005
0.03
-0.015
-0.005
-0.05
-0.01
-0.03
0.02
-0.015
0.01
-0.06
-0.105
-0.15
-0.145
-0.2
-0.18
-0.235
-0.24
-0.3
-0.165
0.12
0.46
0.17
-0.2
-0.24
-0.26
-0.31
-0.28
-0.32
-0.28
-0.3
-0.3
-0.31
-0.28
-0.305
-0.275
-0.29
-0.265
-0.29
-0.265
-0.28
-0.24
-0.265
-0.225
-0.235
-0.19
-0.2
-0.15
-0.165
-0.12
-0.155
-0.145
-0.205
-0.2
-0.25
-0.24
-0.265
-0.24
-0.28
-0.255
-0.28
-0.26
-0.295
-0.27
-0.295
-0.26
-0.29
-0.26
-0.28
-0.25
-0.265
-0.24
-0.26
-0.23
-0.25
-0.23
-0.24
-0.215
-0.225
-0.2
-0.21
-0.15
-0.145
-0.08
-0.05
-0.01
-0.025
-0.02
-0.08
-0.055
-0.06
-0.02
-0.05
-0.015
-0.055
-0.04
0.15
0.62
0.88
0.58
0.145
0.175
0.12
0.155
0.15
0.185
0.18
0.22
0.22
0.265
0.265
0.32
0.3
0.35
0.36
0.41
0.405
0.46
0.46
0.53
0.54
0.6
0.625
0.72
0.72
0.785
0.78
0.79
0.76
0.76
0.72
0.74
0.72
0.74
0.735
0.765
0.75
0.79
0.77
0.82
0.815
0.86
0.84
0.89
0.89
0.93
0.93
0.96
0.965
1.01
0.985
1.04
1.025
1.06
1.055
1.095
1.08
1.14
1.125
1.18
1.24
1.3
1.265
1.31
1.25
1.24
1.23
1.26
1.23
1.26
1.24
1.25
1.24
1.53
1.98
2.06
1.61
1.4
1.36
1.36
1.34
1.38
1.36
1.385
1.365
1.4
1.385
1.425
1.4
1.435
1.43
1.47
1.46
1.48
1.45
1.52
1.5
1.525
1.585
1.64
1.58
1.62
1.62
1.6
1.59
1.605
1.505
1.505
1.43
1.4
1.35
1.42
1.38
1.36
1.28
1.305
1.275
1.32
1.305
1.31
1.265
1.265
1.245
1.25
1.22
1.23
1.2
1.22
1.18
1.185
1.13
1.16
1.14
1.16
1.115
1.14
1.1
1.2
1.21
1.215
1.18
1.2
1.1
1.125
1.08
1.045
0.965
1.0
0.975
0.98
1.17
1.61
1.7
1.36
1.015
1.04
1.0
1.01
0.99
1.045
1.02
1.1
1.065
1.055
1.02
1.06
1.05
1.095
1.08
1.125
1.12
1.175
1.15
1.2
1.205
1.26
1.28
1.305
1.265
1.29
1.285
1.295
1.22
1.205
1.06
1.02
1.1
1.15
1.11
1.09
1.01
1.25
1.2
1.05
1.07
0.955
0.92
1.06
0.945
0.98
0.985
1.005
0.965
0.965
0.92
0.92
0.89
0.93
1.04
1.12
0.865
0.72
0.78
0.975
0.94
0.85
0.89
0.76
0.6
0.75
0.72
0.795
0.86
0.9
0.59
0.455
0.72
1.06
1.365
1.085
0.68
0.655
0.92
0.845
0.445
0.505
0.5
0.6
0.525
0.68
0.72
0.66
0.585
0.45
0.255
0.495
0.66
0.51
0.765
0.88
0.37
0.49
0.535
0.63
0.52
0.645
0.405
0.69
0.805
0.185
0.385
0.165
-0.055
0.46
0.41
0.36
0.665
0.26
-0.195
0.2
0.1
0.15
0.19
0.24
0.245
0.265
0.06
-0.04
-0.05
-0.005
0.025
0.08
0.09
0.07
-0.155
0.0
-0.02
-0.105
-0.07
0.01
-0.08
0.31
0.11
-0.08
0.155
-0.04
-0.135
-0.09
-0.095
0.055
-0.015
-0.03
-0.12
0.0
0.18
0.4
0.61
0.325
-0.03
0.02
-0.05
0.035
0.065
-0.08
-0.11
-0.04
-0.14
-0.06
-0.11
-0.015
-0.075
-0.07
-0.03
-0.05
-0.17
-0.13
-0.105
-0.06
-0.01
-0.015
-0.035
-0.025
0.13
0.06
-0.135
0.045
-0.1
-0.15
-0.14
-0.175
-0.21
-0.22
-0.22
-0.215
-0.23
-0.185
-0.24
-0.22
-0.31
-0.29
-0.305
-0.325
-0.28
-0.28
-0.27
-0.15
-0.28
-0.235
-0.355
-0.49
-0.375
-0.315
-0.355
-0.33
-0.36
-0.335
-0.28
-0.27
-0.36
-0.215
-0.4
-0.48
-0.3
-0.27
-0.335
-0.305
-0.295
-0.31
-0.415
-0.45
-0.49
-0.45
-0.47
-0.475
-0.46
-0.165
0.25
0.24
-0.24
-0.56
-0.615
-0.5
-0.58
-0.53
-0.515
-0.52
-0.55
-0.51
-0.56
-0.555
-0.58
-0.495
-0.575
-0.6
-0.585
-0.62
-0.6
-0.55
-0.585
-0.575
-0.54
-0.49
-0.495
-0.5
-0.535
-0.515
-0.56
-0.58
-0.65
-0.68
-0.72
-0.715
-0.74
-0.74
-0.76
-0.715
-0.76
-0.76
-0.78
-0.76
-0.775
-0.78
-0.75
-0.755
-0.79
-0.75
-0.785
-0.775
-0.77
-0.735
-0.77
-0.72
-0.76
-0.76
-0.78
-0.745
-0.75
-0.72
-0.715
-0.71
-0.735
-0.66
-0.68
-0.68
-0.655
-0.595
-0.31
-0.475
-0.81
-0.73
-0.715
-0.645
-0.68
-0.63
-0.645
-0.675
-0.69
-0.59
-0.3
0.17
-0.025
-0.485
-0.61
-0.52
-0.44
-0.49
-0.6
-0.575
-0.58
-0.515
-0.5
-0.435
-0.455
-0.44
-0.41
-0.265
-0.37
-0.295
-0.35
-0.485
-0.365
-0.3
-0.23
-0.2
-0.175
-0.13
-0.14
-0.12
-0.1
-0.065
-0.12
-0.12
-0.185
-0.23
-0.26
-0.235
-0.23
-0.195
-0.19
-0.185
-0.18
-0.14
-0.19
-0.15
-0.15
-0.08
-0.135
-0.07
-0.09
-0.075
-0.07
-0.04
-0.01
-0.04
-0.03
-0.03
-0.06
0.01
0.025
0.04
-0.01
0.085
0.05
-0.01
0.015
0.08
0.09
0.125
0.105
0.2
0.2
0.205
0.2
0.17
0.14
0.155
0.15
0.155
0.125
0.135
0.145
0.155
0.36
0.76
0.88
0.475
0.125
0.22
0.24
0.245
0.24
0.3
0.275
0.22
0.26
0.3
0.25
0.3
0.3
0.34
0.335
0.345
0.375
0.4
0.38
0.44
0.465
0.495
0.475
0.545
0.57
0.58
0.545
0.53
0.495
0.51
0.45
0.43
0.415
0.4
0.34
0.36
0.38
0.365
0.375
0.4
0.35
0.36
0.4
0.39
0.36
0.38
0.36
0.375
0.375
0.4
0.43
0.4
0.31
0.34
0.34
0.35
0.34
0.38
0.33
0.36
0.36
0.36
0.34
0.33
0.33
0.38
0.37
0.4
0.43
0.44
0.43
0.4
0.36
0.38
0.375
0.46
0.5
0.405
0.16
0.08
0.225
0.57
0.955
0.735
0.245
0.2
0.25
0.24
0.215
0.21
0.225
0.26
0.22
0.255
0.22
0.23
0.24
0.225
0.21
0.24
0.22
0.24
0.28
0.345
0.285
0.29
0.36
0.305
0.28
0.32
0.32
0.345
0.32
0.26
0.2
0.2
0.11
0.08
0.12
0.1
0.05
0.09
0.08
0.06
0.08
0.045
0.02
0.045
0.03
0.05
0.04
0.04
0.02
0.025
0.01
-0.02
-0.055
-0.02
-0.08
-0.11
-0.055
-0.04
-0.12
-0.1
-0.13
-0.115
-0.14
-0.145
-0.135
-0.14
-0.15
-0.165
-0.135
-0.04
-0.095
-0.12
-0.115
-0.15
-0.24
-0.21
-0.23
-0.22
-0.22
-0.23
-0.295
-0.2
0.055
0.405
0.225
-0.215
-0.395
-0.355
-0.34
-0.26
-0.3
-0.385
-0.355
-0.36
-0.36
-0.32
-0.34
-0.315
-0.315
-0.24
-0.4
-0.485
-0.4
-0.38
-0.33
-0.26
-0.19
-0.295
-0.2
-0.2
-0.355
-0.345
-0.4
-0.31
-0.43
-0.46
-0.475
-0.515
-0.54
-0.515
-0.57
-0.55
-0.475
-0.47
-0.535
-0.51
-0.62
-0.7
-0.7
-0.71
-0.66
-0.635
-0.6
-0.615
-0.68
-0.585
-0.58
-0.805
-0.79
-0.66
-0.805
-0.79
-0.745
-0.715
-0.65
-0.65
-0.71
-0.835
-0.91
-0.71
-0.795
-0.83
-0.755
-0.795
-0.78
-0.72
-0.72
-0.56
-0.68
-0.84
-0.825
-0.91
-0.92
-0.84
-0.84
-0.87
-0.74
-0.53
-0.35
-0.28
-0.67
-0.87
-0.86
-0.93
-0.675
-0.78
-0.77
-0.45
-0.57
-1.04
-1.22
-0.67
-0.825
-0.61
-0.33
-0.875
-1.32
-0.95
-0.82
-0.7
-0.295
-0.395
-0.92
-0.94
-0.665
-0.5
-0.46
-0.59
-0.64
-0.49
-0.88
-0.94
-0.75
-0.67
-0.67
-0.81
-0.83
-0.675
-0.94
-0.88
-0.82
-0.81
-0.64
-0.695
-0.865
-0.77
-0.67
-0.77
-0.81
-0.68
-0.76
-0.855
-0.775
-0.79
-0.92
-0.86
-0.86
-0.88
-0.855
-0.875
-0.88
-0.82
-0.88
-0.92
-0.945
-0.91
-0.905
-0.9
-0.865
-0.835
-0.78
-0.74
-0.82
-0.805
-0.88
-0.895
-0.86
-0.895
-0.93
-0.895
-0.83
-0.855
-0.825
-0.46
-0.08
-0.32
-0.785
-0.915
-0.915
-0.835
-0.71
-0.64
-0.675
-0.65
-0.695
-0.675
-0.64
-0.655
-0.68
-0.615
-0.595
-0.59
-0.58
-0.52
-0.51
-0.52
-0.51
-0.43
-0.43
-0.42
-0.4
-0.35
-0.33
-0.375
-0.36
-0.335
-0.43
-0.43
-0.435
-0.435
-0.425
-0.415
-0.415
-0.41
-0.46
-0.4
-0.345
-0.36
-0.37
-0.32
-0.32
-0.32
-0.325
-0.34
-0.3
-0.3
-0.37
-0.315
-0.29
-0.29
-0.305
-0.31
-0.31
-0.27
-0.285
-0.29
-0.24
-0.23
-0.27
-0.25
-0.27
-0.28
-0.24
-0.23
-0.215
-0.13
-0.1
-0.13
-0.165
-0.15
-0.2
-0.22
-0.23
-0.19
-0.195
-0.2
-0.25
-0.17
0.1
0.6
0.455
-0.075
-0.22
-0.17
-0.175
-0.135
-0.08
-0.03
-0.065
-0.08
-0.06
-0.04
-0.1
-0.03
-0.05
-0.02
0.01
0.02
0.03
-0.01
-0.025
0.08
0.14
0.21
0.14
-0.04
0.125
0.2
0.145
0.25
0.185
0.18
0.1
0.08
0.08
0.075
0.13
0.115
0.16
0.21
0.18
0.16
0.15
0.155
0.08
0.095
0.125
0.05
0.06
0.09
0.08
0.105
0.14
0.125
0.08
0.1
0.11
0.06
0.12
0.125
0.08
0.13
0.12
0.12
0.105
0.1
0.125
0.175
0.135
0.215
0.245
0.205
0.15
0.09
0.085
0.1
0.06
0.1
0.11
0.045
0.06
0.315
0.69
0.615
0.15
-0.035
-0.015
0.02
0.02
0.05
0.055
0.08
0.085
0.11
0.1
0.12
0.12
0.09
0.105
0.125
0.13
0.165
0.175
0.2
0.2
0.24
0.24
0.265
0.27
0.29
0.28
0.265
0.25
0.2
0.14
0.12
0.08
0.05
-0.005
0.04
0.06
0.04
0.03
0.025
-0.04
-0.06
-0.32
-0.005
0.22
-0.07
-0.135
-0.16
-0.44
-0.105
0.21
-0.24
-0.43
-0.01
-0.055
-0.435
-0.6
-0.32
0.16
-0.13
-0.44
-0.42
-0.31
-0.18
-0.015
0.02
-0.24
-0.24
-0.04
-0.05
-0.1
-0.12
-0.33
-0.385
-0.27
-0.015
0.05
-0.18
-0.1
0.25
0.49
0.32
-0.12
-0.1
-0.115
-0.125
-0.135
-0.095
-0.075
-0.08
-0.1
-0.05
-0.04
-0.055
-0.02
-0.02
-0.05
-0.01
-0.01
0.04
0.05
0.09
0.16
0.2
0.19
0.225
0.24
0.24
0.225
0.25
0.21
0.2
0.17
0.145
0.12
0.085
0.07
0.09
0.065
0.095
0.04
0.035
0.08
0.14
0.14
0.08
0.04
0.13
0.155
0.1
0.07
0.065
0.06
0.08
0.05
0.065
0.08
0.07
0.04
0.095
0.095
0.085
0.06
0.12
0.055
0.07
0.08
0.16
0.15
0.13
0.09
0.09
0.055
0.045
0.04
0.02
0.055
0.06
0.22
0.36
0.54
0.535
0.12
-0.04
0.0
0.005
0.01
0.01
0.015
0.05
0.03
0.04
0.045
0.055
0.045
0.07
0.08
0.1
0.085
0.08
0.145
0.14
0.05
0.11
0.135
0.155
0.165
0.165
0.17
0.185
0.175
0.145
0.095
0.065
0.025
0.01
-0.015
-0.015
-0.025
-0.04
-0.07
-0.06
-0.06
-0.02
0.005
-0.01
-0.02
-0.02
-0.035
-0.065
-0.08
-0.07
-0.36
-0.295
0.085
0.015
-0.055
-0.175
-0.38
0.06
-0.305
-0.47
-0.295
-0.415
-0.47
-0.835
-0.28
0.2
-0.42
-0.17
-0.46
-0.23
-0.635
-1.0
-0.68
0.155
0.14
-1.22
-0.6
0.04
-0.395
0.625
0.45
-1.1
-0.21
0.085
-0.36
-0.12
-0.5
-0.51
-0.04
-0.26
-0.165
-0.15
-0.26
-0.06
-0.23
-0.15
-0.165
-0.18
-0.24
-0.12
-0.04
-0.095
-0.08
-0.06
-0.14
-0.15
0.105
0.18
0.04
0.025
-0.02
-0.045
-0.065
-0.04
-0.08
-0.115
-0.08
-0.005
-0.005
-0.02
-0.015
0.01
0.025
0.04
0.035
0.055
0.04
0.06
0.045
0.08
0.055
0.08
0.06
0.055
0.045
0.045
0.01
0.04
0.04
0.03
0.01
0.05
0.05
0.06
0.05
0.13
0.155
0.1
0.04
-0.07
-0.05
0.08
-0.035
-0.035
0.09
-0.18
-0.485
0.13
0.66
0.87
0.615
0.03
0.04
-0.11
-0.19
-0.12
0.12
0.28
0.045
0.095
0.14
0.08
0.085
0.095
0.085
0.125
0.1
0.125
0.14
0.16
0.17
0.21
0.205
0.24
0.25
0.28
0.28
0.285
0.26
0.25
0.2
0.19
0.145
0.12
0.085
0.105
0.08
0.09
0.08
0.1
0.08
0.085
0.08
0.09
0.08
0.085
0.06
0.08
0.06
0.08
0.05
0.06
0.045
0.025
0.02
0.055
0.02
0.045
0.005
0.005
-0.04
0.005
0.01
0.005
0.09
0.1
0.04
0.1
0.065
0.025
-0.005
-0.005
-0.075
-0.04
-0.07
-0.12
-0.06
0.245
0.685
0.52
0.025
-0.07
-0.105
-0.13
-0.155
-0.175
-0.215
-0.12
-0.12
-0.17
-0.195
-0.175
-0.18
-0.14
-0.16
-0.135
-0.15
-0.11
-0.115
-0.08
-0.08
-0.04
-0.04
0.01
-0.005
0.02
0.04
0.04
0.02
0.01
-0.075
-0.06
-0.08
-0.09
-0.13
-0.1
-0.115
-0.095
-0.11
-0.1
-0.12
-0.08
-0.11
-0.095
-0.115
-0.1
-0.11
-0.08
-0.08
-0.075
-0.1
-0.08
-0.1
-0.1
-0.115
-0.095
-0.12
-0.105
-0.12
-0.1
-0.115
-0.08
-0.04
0.005
-0.025
-0.04
-0.11
-0.115
-0.13
-0.11
-0.14
-0.12
-0.16
-0.185
-0.165
0.125
0.51
0.43
-0.02
-0.13
-0.13
-0.135
-0.165
-0.15
-0.175
-0.165
-0.19
-0.165
-0.18
-0.165
-0.175
-0.15
-0.175
-0.145
-0.17
-0.145
-0.16
-0.12
-0.135
-0.08
-0.11
-0.065
-0.075
-0.055
-0.07
-0.055
-0.105
-0.12
-0.165
-0.18
-0.22
-0.215
-0.235
-0.215
-0.24
-0.23
-0.26
-0.24
-0.26
-0.23
-0.255
-0.23
-0.25
-0.23
-0.24
-0.23
-0.24
-0.24
-0.26
-0.25
-0.27
-0.24
-0.26
-0.26
-0.28
-0.26
-0.275
-0.24
-0.255
-0.225
-0.195
-0.135
-0.135
-0.14
-0.21
-0.21
-0.24
-0.23
-0.22
-0.215
-0.255
-0.255
-0.29
-0.02
0.415
0.6
0.19
-0.14
-0.155
-0.165
-0.195
-0.175
-0.185
-0.165
-0.17
-0.135
-0.15
-0.15
-0.165
-0.145
-0.155
-0.135
-0.13
-0.105
-0.11
-0.08
-0.095
-0.04
-0.035
-0.005
0.005
0.045
0.05
0.08
0.04
0.03
-0.02
-0.03
-0.07
-0.06
-0.08
-0.065
-0.08
-0.06
-0.08
-0.06
-0.075
-0.05
-0.07
-0.05
-0.055
-0.035
-0.05
-0.03
-0.04
-0.02
-0.04
-0.025
-0.055
-0.035
-0.06
-0.04
-0.055
-0.05
-0.055
-0.035
-0.05
-0.025
0.0
0.07
0.04
0.045
-0.005
-0.03
-0.045
-0.05
-0.07
-0.04
-0.07
-0.08
-0.14
0.05
0.43
0.745
0.385
0.005
0.01
-0.01
-0.04
-0.015
-0.03
-0.005
-0.02
-0.005
-0.01
0.01
-0.025
0.03
0.04
0.045
0.04
0.06
0.045
0.1
0.08
0.125
0.15
0.17
0.18
0.21
0.205
0.215
0.185
0.17
0.12
0.095
0.06
0.05
0.04
0.04
0.025
0.025
0.015
0.02
0.005
0.02
0.005
0.015
0.005
0.025
0.01
0.03
0.01
0.025
0.01
0.02
0.005
0.01
-0.005
0.005
-0.005
0.0
-0.015
-0.01
-0.015
0.01
0.04
0.105
0.1
0.1
0.05
0.01
-0.02
-0.005
-0.04
-0.03
-0.05
-0.05
-0.1
0.02
0.36
0.735
0.43
-0.005
-0.02
-0.015
-0.05
-0.04
-0.06
-0.06
-0.06
-0.06
-0.065
-0.04
-0.06
-0.04
-0.05
-0.03
-0.035
-0.02
-0.025
0.0
-0.005
0.04
0.05
0.08
0.085
0.11
0.12
0.12
0.1
0.08
0.04
0.005
-0.035
-0.04
-0.06
-0.07
-0.08
-0.08
-0.1
-0.08
-0.09
-0.08
-0.095
-0.08
-0.1
-0.08
-0.095
-0.08
-0.08
-0.08
-0.09
-0.08
-0.08
-0.095
-0.095
-0.09
-0.095
-0.08
-0.09
-0.08
-0.08
-0.08
-0.07
-0.005
0.01
0.02
0.015
-0.03
-0.08
-0.07
-0.09
-0.105
-0.12
-0.115
-0.155
-0.15
0.06
0.49
0.57
0.18
-0.08
-0.055
-0.1
-0.095
-0.11
-0.11
-0.1
-0.1
-0.1
-0.08
-0.095
-0.08
-0.08
-0.075
-0.065
-0.06
-0.04
-0.04
-0.035
-0.01
0.02
0.05
0.05
0.085
0.085
0.085
0.08
0.055
0.02
-0.005
-0.05
-0.07
-0.09
-0.1
-0.11
-0.11
-0.135
-0.12
-0.135
-0.12
-0.13
-0.11
-0.12
-0.115
-0.12
-0.12
-0.12
-0.12
-0.135
-0.115
-0.12
-0.13
-0.13
-0.12
-0.12
-0.13
-0.135
-0.14
-0.12
-0.115
-0.12
-0.08
-0.04
-0.025
-0.03
-0.04
-0.11
-0.135
-0.135
-0.14
-0.15
-0.165
-0.19
-0.215
-0.11
0.22
0.57
0.29
-0.12
-0.11
-0.15
-0.165
-0.175
-0.18
-0.185
-0.18
-0.19
-0.17
-0.18
-0.19
-0.185
-0.175
-0.18
-0.165
-0.145
-0.14
-0.165
-0.12
-0.17
-0.225
-0.12
0.01
-0.115
-0.13
0.06
0.045
-0.075
-0.025
-0.005
-0.08
-0.13
-0.12
-0.155
-0.14
-0.14
-0.15
-0.15
-0.155
-0.16
-0.155
-0.15
-0.14
-0.13
-0.12
-0.135
-0.13
-0.14
-0.13
-0.15
-0.15
-0.175
-0.17
-0.155
-0.155
-0.17
-0.17
-0.165
-0.14
-0.15
-0.135
-0.08
-0.08
-0.1
-0.06
-0.13
-0.175
-0.175
-0.185
-0.19
-0.2
-0.22
-0.24
-0.2
0.08
0.5
0.34
-0.095
-0.165
-0.18
-0.21
-0.2
-0.205
-0.22
-0.21
-0.2
-0.21
-0.21
-0.205
-0.2
-0.185
-0.175
-0.18
-0.165
-0.165
-0.15
-0.12
-0.08
-0.09
-0.055
-0.04
-0.02
-0.03
-0.02
-0.02
-0.065
-0.1
-0.13
-0.16
-0.175
-0.18
-0.185
-0.22
-0.2
-0.225
-0.22
-0.225
-0.22
-0.215
-0.215
-0.215
-0.215
-0.22
-0.205
-0.22
-0.21
-0.215
-0.215
-0.22
-0.22
-0.22
-0.22
-0.235
-0.23
-0.235
-0.24
-0.23
-0.225
-0.2
-0.155
-0.15
-0.17
-0.18
-0.24
-0.275
-0.28
-0.28
-0.295
-0.315
-0.34
-0.38
-0.295
0.0
0.405
0.18
-0.24
-0.3
-0.32
-0.35
-0.37
-0.38
-0.385
-0.39
-0.38
-0.395
-0.38
-0.38
-0.38
-0.39
-0.38
-0.38
-0.375
-0.36
-0.35
-0.345
-0.335
-0.33
-0.3
-0.29
-0.28
-0.275
-0.275
-0.28
-0.31
-0.35
-0.36
-0.4
-0.415
-0.44
-0.43
-0.45
-0.45
-0.46
-0.455
-0.45
-0.45
-0.455
-0.44
-0.44
-0.4
-0.425
-0.415
-0.435
-0.415
-0.43
-0.42
-0.43
-0.43
-0.435
-0.435
-0.44
-0.435
-0.43
-0.42
-0.43
-0.415
-0.415
-0.395
-0.365
-0.325
-0.33
-0.335
-0.36
-0.4
-0.42
-0.4
-0.42
-0.415
-0.435
-0.435
-0.475
-0.37
-0.07
0.33
0.15
-0.27
-0.325
-0.35
-0.385
-0.38
-0.385
-0.375
-0.375
-0.37
-0.36
-0.355
-0.36
-0.34
-0.345
-0.31
-0.315
-0.3
-0.29
-0.26
-0.27
-0.25
-0.235
-0.2
-0.19
-0.165
-0.155
-0.13
-0.135
-0.15
-0.17
-0.195
-0.22
-0.23
-0.23
-0.23
-0.23
-0.22
-0.235
-0.22
-0.225
-0.215
-0.21
-0.19
-0.2
-0.18
-0.185
-0.165
-0.165
-0.155
-0.15
-0.13
-0.14
-0.13
-0.12
-0.115
-0.12
-0.1
-0.095
-0.09
-0.08
-0.08
-0.08
-0.065
-0.06
-0.04
-0.025
0.03
0.08
0.095
0.07
0.065
0.005
0.01
0.005
0.01
-0.005
-0.005
-0.015
-0.04
0.08
0.4
0.84
0.64
0.18
0.115
0.08
0.06
0.06
0.07
0.08
0.08
0.09
0.095
0.1
0.11
0.11
0.13
0.13
0.15
0.155
0.18
0.18
0.21
0.22
0.25
0.27
0.305
0.315
0.34
0.36
0.36
0.325
0.305
0.26
0.25
0.23
0.22
0.2
0.215
0.2
0.21
0.2
0.2
0.21
0.205
0.205
0.22
0.205
0.23
0.23
0.24
0.245
0.24
0.24
0.245
0.24
0.245
0.24
0.245
0.24
0.25
0.24
0.25
0.245
0.245
0.24
0.26
0.24
0.25
0.245
0.27
0.265
0.315
0.36
0.37
0.355
0.33
0.285
0.26
0.245
0.25
0.225
0.225
0.22
0.18
0.2
0.48
0.92
0.85
0.405
0.27
0.265
0.245
0.22
0.23
0.23
0.24
0.225
0.25
0.22
0.24
0.22
0.24
0.24
0.25
0.245
0.26
0.265
0.285
0.29
0.31
0.33
0.36
0.36
0.37
0.37
0.38
0.345
0.315
0.26
0.24
0.205
0.185
0.16
0.16
0.145
0.15
0.14
0.14
0.125
0.14
0.125
0.13
0.13
0.135
0.13
0.14
0.12
0.125
0.105
0.11
0.1
0.105
0.085
0.09
0.08
0.085
0.07
0.08
0.06
0.065
0.065
0.06
0.05
0.045
0.03
0.04
0.03
0.04
0.03
0.085
0.13
0.145
0.12
0.1
0.04
0.01
0.0
0.0
-0.02
-0.01
-0.035
-0.07
-0.055
0.215
0.635
0.57
0.13
-0.015
-0.01
-0.03
-0.04
-0.04
-0.06
-0.04
-0.055
-0.05
-0.06
-0.035
-0.05
-0.03
-0.05
-0.03
-0.035
-0.015
-0.02
0.005
0.02
0.04
0.045
0.085
0.08
0.1
0.09
0.1
0.07
0.05
0.01
-0.02
-0.065
-0.08
-0.11
-0.1
-0.12
-0.115
-0.12
-0.12
-0.135
-0.115
-0.13
-0.11
-0.12
-0.12
-0.12
-0.115
-0.13
-0.12
-0.14
-0.12
-0.135
-0.14
-0.15
-0.14
-0.165
-0.145
-0.155
-0.15
-0.165
-0.15
-0.165
-0.15
-0.155
-0.16
-0.17
-0.165
-0.165
-0.15
-0.165
-0.165
-0.165
-0.11
-0.075
-0.055
-0.08
-0.08
-0.14
-0.15
-0.17
-0.16
-0.18
-0.18
-0.19
-0.22
-0.2
0.08
0.48
0.38
-0.04
-0.12
-0.14
-0.15
-0.19
-0.155
-0.165
-0.165
-0.17
-0.17
-0.18
-0.165
-0.165
-0.15
-0.15
-0.14
-0.14
-0.12
-0.13
-0.105
-0.115
-0.08
-0.08
-0.06
-0.06
