0.985
-0.04
-0.05
-0.04
-0.05
-0.055
-0.095
-0.115
-0.14
-0.14
-0.17
-0.165
-0.175
-0.165
-0.18
-0.165
-0.18
-0.165
-0.165
-0.14
-0.165
-0.145
-0.15
-0.14
-0.16
-0.135
-0.155
-0.14
-0.16
-0.155
-0.165
-0.15
-0.165
-0.15
-0.165
-0.15
-0.17
-0.145
-0.155
-0.15
-0.165
-0.14
-0.165
-0.155
-0.16
-0.14
-0.14
-0.08
-0.07
-0.06
-0.08
-0.12
-0.175
-0.155
-0.18
-0.175
-0.2
-0.2
-0.24
-0.24
-0.11
0.255
0.44
0.16
-0.18
-0.15
-0.205
-0.22
-0.235
-0.225
-0.24
-0.225
-0.25
-0.22
-0.25
-0.235
-0.26
-0.235
-0.24
-0.24
-0.255
-0.235
-0.25
-0.23
-0.23
-0.21
-0.22
-0.19
-0.185
-0.16
-0.175
-0.155
-0.195
-0.21
-0.26
-0.265
-0.3
-0.29
-0.32
-0.3
-0.33
-0.325
-0.335
-0.325
-0.34
-0.33
-0.32
-0.31
-0.32
-0.31
-0.32
-0.32
-0.32
-0.305
-0.32
-0.32
-0.33
-0.31
-0.33
-0.315
-0.33
-0.315
-0.33
-0.31
-0.33
-0.315
-0.32
-0.315
-0.32
-0.305
-0.32
-0.295
-0.31
-0.3
-0.3
-0.275
-0.235
-0.18
-0.195
-0.2
-0.255
-0.28
-0.3
-0.28
-0.305
-0.3
-0.315
-0.32
-0.38
-0.185
0.2
0.49
0.155
-0.24
-0.25
-0.26
-0.295
-0.29
-0.28
-0.27
-0.28
-0.275
-0.275
-0.255
-0.26
-0.235
-0.24
-0.23
-0.23
-0.21
-0.2
-0.165
-0.17
-0.12
-0.13
-0.08
-0.08
-0.055
-0.055
-0.025
-0.05
-0.06
-0.1
-0.11
-0.165
-0.165
-0.19
-0.175
-0.19
-0.185
-0.21
-0.185
-0.2
-0.185
-0.19
-0.17
-0.185
-0.15
-0.165
-0.15
-0.155
-0.13
-0.145
-0.13
-0.145
-0.115
-0.135
-0.13
-0.14
-0.115
-0.12
-0.11
-0.115
-0.1
-0.11
-0.08
-0.11
-0.08
-0.1
-0.08
-0.08
-0.07
-0.08
-0.04
-0.065
-0.025
0.03
0.07
0.04
0.055
-0.015
-0.03
-0.04
-0.03
-0.04
-0.035
-0.04
-0.06
-0.08
0.105
0.475
0.725
0.34
-0.01
0.005
0.01
-0.01
0.005
-0.005
0.025
0.005
0.02
0.02
0.04
0.025
0.06
0.05
0.065
0.06
0.09
0.085
0.12
0.12
0.15
0.155
0.2
0.21
0.245
0.24
0.26
0.225
0.21
0.17
0.145
0.1
0.105
0.08
0.08
0.06
0.08
0.06
0.06
0.055
0.08
0.06
0.08
0.065
0.1
0.08
0.085
0.08
0.09
0.08
0.085
0.065
0.085
0.06
0.08
0.055
0.08
0.055
0.08
0.055
0.07
0.06
0.08
0.06
0.08
0.05
0.08
0.06
0.08
0.06
0.085
0.08
0.155
0.175
0.165
0.14
0.12
0.055
0.065
0.045
0.06
0.03
0.03
-0.01
-0.02
0.145
0.54
0.76
0.42
0.01
0.065
0.03
0.04
0.015
0.04
0.02
0.04
0.02
0.04
0.02
0.04
0.025
0.04
0.035
0.065
0.05
0.08
0.065
0.1
0.11
0.15
0.155
0.18
0.175
0.19
0.17
0.19
0.15
0.125
0.08
0.055
0.01
0.005
-0.02
-0.025
-0.055
-0.04
-0.06
-0.035
-0.075
-0.04
-0.06
-0.04
-0.07
-0.04
-0.065
-0.06
-0.095
-0.08
-0.1
-0.095
-0.13
-0.11
-0.14
-0.12
-0.165
-0.15
-0.18
-0.165
-0.195
-0.19
-0.21
-0.2
-0.23
-0.22
-0.24
-0.23
-0.26
-0.24
-0.275
-0.24
-0.235
-0.175
-0.2
-0.2
-0.22
-0.27
-0.33
-0.31
-0.345
-0.34
-0.37
-0.36
-0.425
-0.38
-0.145
0.29
0.17
-0.25
-0.395
-0.355
-0.4
-0.4
-0.415
-0.395
-0.415
-0.4
-0.42
-0.4
-0.42
-0.4
-0.415
-0.39
-0.4
-0.37
-0.39
-0.355
-0.37
-0.34
-0.335
-0.3
-0.3
-0.265
-0.275
-0.24
-0.275
-0.255
-0.3
-0.3
-0.36
-0.355
-0.39
-0.38
-0.4
-0.38
-0.4
-0.365
-0.395
-0.36
-0.37
-0.335
-0.35
-0.31
-0.325
-0.29
-0.305
-0.265
-0.28
-0.24
-0.28
-0.24
-0.26
-0.22
-0.24
-0.215
-0.24
-0.19
-0.2
-0.175
-0.195
-0.155
-0.17
-0.13
-0.145
-0.115
-0.12
-0.08
-0.1
-0.04
-0.005
0.06
0.04
0.06
0.025
0.02
-0.005
0.04
0.015
0.04
0.02
0.04
-0.01
0.145
0.44
0.795
0.56
0.19
0.16
0.19
0.15
0.18
0.17
0.205
0.2
0.24
0.225
0.26
0.26
0.285
0.285
0.33
0.32
0.36
0.36
0.4
0.4
0.44
0.43
0.48
0.485
0.53
0.525
0.58
0.56
0.57
0.53
0.54
0.505
0.53
0.49
0.525
0.5
0.54
0.525
0.55
0.54
0.575
0.56
0.6
0.58
0.61
0.6
0.635
0.625
0.66
0.64
0.665
0.645
0.67
0.665
0.695
0.665
0.705
0.685
0.72
0.7
0.74
0.72
0.74
0.725
0.76
0.73
0.765
0.75
0.795
0.81
0.88
0.855
0.88
0.83
0.825
0.78
0.805
0.78
0.805
0.77
0.785
0.725
0.86
1.16
1.56
1.32
0.92
0.84
0.845
0.79
0.815
0.79
0.82
0.795
0.81
0.805
0.825
0.795
0.84
0.81
0.84
0.82
0.85
0.83
0.865
0.84
0.89
0.885
0.93
0.92
0.96
0.945
0.985
0.95
0.945
0.895
0.88
0.825
0.82
0.78
0.79
0.76
0.76
0.735
0.76
0.72
0.735
0.7
0.72
0.685
0.72
0.68
0.72
0.69
0.7
0.68
0.7
0.66
0.68
0.64
0.66
0.63
0.655
0.62
0.64
0.61
0.615
0.585
0.62
0.565
0.6
0.55
0.57
0.545
0.565
0.545
0.61
0.63
0.63
0.6
0.585
0.51
0.5
0.465
0.475
0.445
0.46
0.42
0.385
0.44
0.745
1.165
1.0
0.52
0.44
0.4
0.41
0.36
0.38
0.36
0.37
0.345
0.36
0.34
0.36
0.34
0.345
0.33
0.35
0.325
0.36
0.34
0.37
0.35
0.4
0.4
0.43
0.44
0.455
0.45
0.45
0.4
0.38
0.32
0.305
0.255
0.25
0.21
0.225
0.2
0.2
0.175
0.19
0.155
0.17
0.155
0.17
0.155
0.18
0.155
0.18
0.145
0.16
0.15
0.15
0.125
0.15
0.13
0.15
0.12
0.13
0.11
0.135
0.1
0.12
0.095
0.105
0.09
0.1
0.08
0.1
0.085
0.105
0.1
0.155
0.175
0.185
0.155
0.14
0.08
0.08
0.055
0.06
0.03
0.03
0.01
-0.02
0.05
0.4
0.78
0.545
0.065
0.05
0.03
0.025
-0.01
0.01
-0.015
0.005
-0.01
0.01
-0.015
0.02
-0.005
0.015
0.0
0.015
0.015
0.045
0.03
0.05
0.055
0.09
0.095
0.14
0.125
0.16
0.15
0.155
0.1
0.085
0.025
0.01
-0.025
-0.03
-0.065
-0.055
-0.08
-0.06
-0.08
-0.08
-0.08
-0.08
-0.1
-0.065
-0.08
-0.06
-0.075
-0.065
-0.08
-0.055
-0.095
-0.07
-0.08
-0.07
-0.1
-0.08
-0.1
-0.075
-0.08
-0.08
-0.095
-0.08
-0.11
-0.095
-0.1
-0.08
-0.105
-0.08
-0.105
-0.08
-0.065
0.01
0.005
0.01
-0.02
-0.06
-0.115
-0.105
-0.12
-0.11
-0.15
-0.13
-0.185
-0.19
-0.005
0.4
0.54
0.185
-0.155
-0.115
-0.165
-0.155
-0.17
-0.16
-0.18
-0.165
-0.175
-0.17
-0.185
-0.17
-0.18
-0.155
-0.175
-0.15
-0.155
-0.13
-0.14
-0.105
-0.105
-0.07
-0.065
-0.05
-0.04
-0.03
-0.055
-0.055
-0.1
-0.12
-0.165
-0.18
-0.23
-0.23
-0.24
-0.24
-0.275
-0.26
-0.27
-0.26
-0.28
-0.265
-0.28
-0.26
-0.27
-0.255
-0.27
-0.26
-0.26
-0.255
-0.275
-0.265
-0.28
-0.27
-0.29
-0.27
-0.3
-0.28
-0.29
-0.28
-0.3
-0.285
-0.305
-0.28
-0.3
-0.295
-0.3
-0.295
-0.31
-0.275
-0.26
-0.2
-0.22
-0.21
-0.235
-0.28
-0.32
-0.295
-0.32
-0.315
-0.32
-0.32
-0.39
-0.32
-0.1
0.335
0.24
-0.17
-0.315
-0.28
-0.32
-0.32
-0.34
-0.32
-0.345
-0.335
-0.34
-0.32
-0.335
-0.32
-0.335
-0.31
-0.315
-0.305
-0.31
-0.29
-0.295
-0.27
-0.265
-0.23
-0.235
-0.2
-0.215
-0.19
-0.2
-0.19
-0.235
-0.26
-0.29
-0.31
-0.345
-0.34
-0.37
-0.34
-0.375
-0.36
-0.37
-0.355
-0.37
-0.35
-0.355
-0.335
-0.35
-0.325
-0.34
-0.32
-0.34
-0.32
-0.35
-0.33
-0.35
-0.32
-0.35
-0.335
-0.355
-0.335
-0.355
-0.34
-0.36
-0.34
-0.355
-0.34
-0.345
-0.32
-0.35
-0.335
-0.35
-0.315
-0.305
-0.24
-0.26
-0.24
-0.27
-0.285
-0.34
-0.32
-0.34
-0.34
-0.35
-0.35
-0.4
-0.38
-0.21
0.19
0.36
0.04
-0.305
-0.28
-0.335
-0.33
-0.35
-0.33
-0.35
-0.34
-0.345
-0.32
-0.35
-0.33
-0.335
-0.32
-0.33
-0.31
-0.32
-0.295
-0.305
-0.28
-0.28
-0.24
-0.24
-0.22
-0.22
-0.195
-0.2
-0.185
-0.215
-0.235
-0.275
-0.3
-0.32
-0.32
-0.34
-0.32
-0.35
-0.34
-0.36
-0.345
-0.36
-0.34
-0.355
-0.335
-0.34
-0.33
-0.335
-0.32
-0.32
-0.32
-0.33
-0.315
-0.32
-0.32
-0.345
-0.335
-0.35
-0.335
-0.355
-0.335
-0.35
-0.335
-0.36
-0.35
-0.36
-0.35
-0.37
-0.35
-0.375
-0.36
-0.375
-0.35
-0.36
-0.325
-0.29
-0.265
-0.295
-0.3
-0.375
-0.38
-0.39
-0.38
-0.4
-0.4
-0.43
-0.45
-0.47
-0.22
0.205
0.325
-0.12
-0.38
-0.385
-0.415
-0.435
-0.42
-0.44
-0.415
-0.44
-0.42
-0.435
-0.43
-0.44
-0.42
-0.435
-0.4
-0.42
-0.4
-0.4
-0.38
-0.375
-0.355
-0.35
-0.31
-0.295
-0.27
-0.27
-0.24
-0.28
-0.28
-0.32
-0.36
-0.4
-0.41
-0.425
-0.42
-0.435
-0.43
-0.455
-0.43
-0.45
-0.435
-0.44
-0.435
-0.44
-0.43
-0.44
-0.42
-0.425
-0.42
-0.415
-0.415
-0.42
-0.42
-0.42
-0.415
-0.42
-0.415
-0.42
-0.4
-0.42
-0.415
-0.42
-0.4
-0.415
-0.4
-0.4
-0.4
-0.4
-0.4
-0.4
-0.385
-0.395
-0.38
-0.38
-0.34
-0.285
-0.27
-0.29
-0.285
-0.345
-0.36
-0.375
-0.36
-0.385
-0.39
-0.4
-0.4
-0.435
-0.23
0.155
0.375
-0.01
-0.355
-0.335
-0.35
-0.36
-0.355
-0.37
-0.355
-0.36
-0.345
-0.345
-0.335
-0.335
-0.32
-0.315
-0.305
-0.3
-0.28
-0.275
-0.24
-0.24
-0.22
-0.195
-0.165
-0.15
-0.115
-0.12
-0.11
-0.115
-0.13
-0.18
-0.2
-0.24
-0.24
-0.28
-0.28
-0.315
-0.3
-0.315
-0.31
-0.32
-0.3
-0.32
-0.305
-0.31
-0.29
-0.3
-0.29
-0.295
-0.29
-0.3
-0.3
-0.315
-0.31
-0.315
-0.31
-0.32
-0.31
-0.32
-0.32
-0.32
-0.325
-0.335
-0.325
-0.34
-0.325
-0.335
-0.33
-0.34
-0.335
-0.34
-0.34
-0.345
-0.335
-0.34
-0.32
-0.27
-0.23
-0.24
-0.24
-0.295
-0.34
-0.355
-0.345
-0.36
-0.37
-0.375
-0.375
-0.435
-0.32
-0.015
0.385
0.125
-0.315
-0.34
-0.34
-0.37
-0.37
-0.375
-0.36
-0.375
-0.36
-0.37
-0.36
-0.36
-0.355
-0.35
-0.32
-0.34
-0.31
-0.31
-0.29
-0.28
-0.255
-0.235
-0.2
-0.2
-0.17
-0.165
-0.145
-0.155
-0.16
-0.2
-0.23
-0.265
-0.28
-0.305
-0.31
-0.33
-0.315
-0.325
-0.32
-0.31
-0.31
-0.31
-0.285
-0.29
-0.275
-0.28
-0.26
-0.26
-0.25
-0.24
-0.25
-0.255
-0.235
-0.24
-0.235
-0.24
-0.235
-0.235
-0.22
-0.22
-0.2
-0.215
-0.2
-0.195
-0.19
-0.195
-0.18
-0.18
-0.17
-0.18
-0.165
-0.17
-0.14
-0.155
-0.135
-0.13
-0.11
-0.075
-0.02
-0.02
-0.01
-0.04
-0.08
-0.1
-0.08
-0.095
-0.08
-0.1
-0.08
-0.12
-0.08
0.155
0.59
0.545
0.14
-0.04
-0.005
-0.03
-0.03
-0.035
-0.015
-0.015
-0.005
0.005
0.02
0.0
0.02
0.025
0.04
0.055
0.07
0.08
0.09
0.105
0.14
0.145
0.18
0.2
0.24
0.24
0.25
0.255
0.25
0.215
0.2
0.17
0.145
0.125
0.125
0.105
0.11
0.105
0.115
0.11
0.12
0.12
0.12
0.13
0.145
0.15
0.165
0.155
0.165
0.155
0.165
0.17
0.16
0.16
0.17
0.155
0.17
0.155
0.17
0.16
0.165
0.165
0.18
0.18
0.185
0.18
0.185
0.18
0.2
0.19
0.19
0.2
0.2
0.185
0.2
0.19
0.22
0.26
0.305
0.305
0.315
0.28
0.24
0.205
0.22
0.22
0.215
0.19
0.21
0.16
0.18
0.4
0.82
0.82
0.42
0.22
0.245
0.225
0.21
0.205
0.22
0.21
0.21
0.21
0.225
0.22
0.24
0.22
0.24
0.24
0.25
0.26
0.265
0.27
0.28
0.29
0.305
0.325
0.35
0.345
0.36
0.36
0.35
0.33
0.3
0.26
0.25
0.215
0.21
0.19
0.185
0.19
0.185
0.16
0.18
0.165
0.18
0.175
0.19
0.18
0.2
0.2
0.2
0.185
0.2
0.18
0.19
0.185
0.18
0.18
0.17
0.16
0.17
0.16
0.17
0.17
0.165
0.15
0.155
0.15
0.155
0.15
0.155
0.15
0.155
0.15
0.15
0.145
0.15
0.145
0.17
0.205
0.25
0.24
0.24
0.195
0.155
0.145
0.15
0.14
0.145
0.13
0.13
0.09
0.155
0.405
0.84
0.7
0.285
0.17
0.18
0.125
0.13
0.12
0.135
0.12
0.13
0.11
0.125
0.12
0.13
0.13
0.14
0.125
0.14
0.15
0.155
0.16
0.18
0.18
0.21
0.225
0.25
0.25
0.27
0.26
0.27
0.24
0.205
0.17
0.145
0.12
0.11
0.09
0.09
0.08
0.08
0.08
0.08
0.065
0.08
0.08
0.08
0.065
0.08
0.065
0.08
0.08
0.08
0.06
0.08
0.065
0.06
0.06
0.05
0.045
0.05
0.04
0.05
0.03
0.04
0.04
0.04
0.03
0.03
0.025
0.03
0.02
0.02
0.01
0.02
0.01
0.02
0.01
0.02
0.015
0.045
0.09
0.12
0.105
0.095
0.05
0.01
-0.005
-0.005
-0.005
-0.02
-0.04
-0.045
-0.08
0.045
0.38
0.73
0.45
0.02
0.01
-0.015
-0.035
-0.04
-0.055
-0.04
-0.05
-0.05
-0.05
-0.05
-0.04
-0.05
-0.04
-0.04
-0.05
-0.03
-0.025
-0.02
-0.01
0.01
0.02
0.05
0.055
0.08
0.085
0.1
0.085
0.08
0.04
0.02
-0.02
-0.05
-0.075
-0.075
-0.095
-0.08
-0.105
-0.11
-0.115
-0.11
-0.12
-0.1
-0.11
-0.1
-0.1
-0.095
-0.1
-0.1
-0.1
-0.095
-0.1
-0.105
-0.12
-0.11
-0.12
-0.11
-0.115
-0.11
-0.12
-0.12
-0.12
-0.12
-0.13
-0.12
-0.135
-0.12
-0.12
-0.125
-0.135
-0.13
-0.135
-0.135
-0.14
-0.14
-0.13
-0.135
-0.13
-0.11
-0.055
-0.025
-0.035
-0.045
-0.095
-0.13
-0.14
-0.135
-0.155
-0.165
-0.17
-0.175
-0.22
-0.14
0.15
0.58
0.365
-0.07
-0.14
-0.14
-0.165
-0.175
-0.175
-0.18
-0.19
-0.18
-0.18
-0.18
-0.175
-0.17
-0.165
-0.165
-0.155
-0.14
-0.15
-0.12
-0.12
-0.11
-0.08
-0.07
-0.05
-0.03
-0.025
-0.005
-0.015
-0.03
-0.06
-0.08
-0.12
-0.145
-0.18
-0.18
-0.2
-0.2
-0.2
-0.21
-0.2
-0.2
-0.21
-0.2
-0.195
-0.185
-0.18
-0.17
-0.18
-0.17
-0.175
-0.175
-0.175
-0.175
-0.175
-0.18
-0.18
-0.18
-0.175
-0.18
-0.19
-0.17
-0.185
-0.18
-0.18
-0.18
-0.195
-0.18
-0.195
-0.185
-0.195
-0.19
-0.19
-0.19
-0.21
-0.2
-0.2
-0.195
-0.215
-0.21
-0.2
-0.17
-0.12
-0.13
-0.145
-0.165
-0.235
-0.255
-0.27
-0.28
-0.305
-0.305
-0.335
-0.37
-0.37
-0.145
0.25
0.28
-0.145
-0.375
-0.37
-0.39
-0.425
-0.43
-0.45
-0.45
-0.46
-0.46
-0.485
-0.495
-0.5
-0.5
-0.515
-0.51
-0.515
-0.51
-0.51
-0.505
-0.505
-0.49
-0.475
-0.46
-0.455
-0.455
-0.46
-0.45
-0.48
-0.495
-0.535
-0.56
-0.61
-0.645
-0.67
-0.68
-0.695
-0.7
-0.715
-0.71
-0.72
-0.72
-0.72
-0.72
-0.72
-0.72
-0.72
-0.72
-0.72
-0.72
-0.72
-0.735
-0.74
-0.735
-0.75
-0.75
-0.75
-0.74
-0.745
-0.75
-0.745
-0.745
-0.74
-0.745
-0.755
-0.735
-0.72
-0.72
-0.72
-0.72
-0.72
-0.71
-0.72
-0.715
-0.71
-0.695
-0.695
-0.69
-0.66
-0.62
-0.56
-0.54
-0.56
-0.545
-0.6
-0.62
-0.605
-0.595
-0.595
-0.59
-0.595
-0.59
-0.62
-0.415
-0.05
0.175
-0.155
-0.48
-0.435
-0.435
-0.44
-0.425
-0.41
-0.375
-0.375
-0.36
-0.32
-0.31
-0.29
-0.26
-0.255
-0.21
-0.19
-0.16
-0.14
-0.11
-0.08
-0.04
-0.01
0.04
0.08
0.11
0.125
0.155
0.175
0.18
0.165
0.15
0.145
0.14
0.14
0.15
0.155
0.17
0.18
0.21
0.22
0.26
0.285
0.3
0.32
0.34
0.36
0.39
0.42
0.43
0.455
0.475
0.475
0.5
0.52
0.53
0.545
0.565
0.585
0.605
0.61
0.635
0.64
0.67
0.68
0.7
0.72
0.72
0.74
0.75
0.75
0.78
0.78
0.79
0.805
0.82
0.825
0.86
0.88
0.93
1.0
1.0
1.0
1.005
0.96
0.94
0.96
0.96
0.96
0.98
0.96
0.945
0.94
1.15
1.545
1.695
1.345
1.065
1.085
1.065
1.06
1.06
1.06
1.08
1.08
1.085
1.1
1.105
1.115
1.13
1.14
1.145
1.15
1.165
1.17
1.18
1.2
1.205
1.22
1.24
1.265
1.28
1.28
1.305
1.3
1.3
1.275
1.26
1.22
1.21
1.185
1.185
1.18
1.18
1.18
1.19
1.175
1.18
1.17
1.19
1.2
1.205
1.2
1.205
1.21
1.21
1.205
1.22
1.2
1.215
1.205
1.215
1.205
1.205
1.2
1.21
1.2
1.205
1.2
1.2
1.2
1.205
1.2
1.2
1.185
1.2
1.185
1.185
1.175
1.175
1.165
1.17
1.175
1.225
1.255
1.26
1.23
1.215
1.165
1.145
1.135
1.125
1.115
1.1
1.08
1.05
1.08
1.3
1.695
1.72
1.32
1.115
1.105
1.08
1.045
1.045
1.06
1.04
1.03
1.04
1.02
1.02
1.02
1.02
1.015
1.02
1.005
1.015
1.015
1.015
1.01
1.025
1.025
1.05
1.06
1.07
1.08
1.085
1.07
1.055
1.01
0.97
0.95
0.9
0.88
0.865
0.845
0.84
0.82
0.81
0.795
0.8
0.785
0.785
0.785
0.785
0.77
0.77
0.76
0.76
0.74
0.74
0.72
0.72
0.7
0.7
0.69
0.68
0.66
0.66
0.65
0.65
0.63
0.625
0.615
0.61
0.585
0.6
0.58
0.58
0.565
0.56
0.54
0.53
0.525
0.52
0.525
0.535
0.585
0.615
0.58
0.565
0.505
0.465
0.45
0.44
0.42
0.405
0.39
0.365
0.32
0.44
0.76
1.13
0.84
0.4
0.37
0.345
0.32
0.3
0.28
0.285
0.28
0.28
0.255
0.26
0.245
0.25
0.24
0.23
0.24
0.24
0.24
0.24
0.24
0.24
0.25
0.27
0.27
0.29
0.28
0.28
0.28
0.27
0.23
0.185
0.145
0.11
0.09
0.06
0.04
0.03
0.005
-0.01
-0.015
-0.03
-0.04
-0.04
-0.05
-0.05
-0.05
-0.06
-0.065
-0.065
-0.08
-0.08
-0.1
-0.11
-0.12
-0.12
-0.135
-0.15
-0.16
-0.165
-0.18
-0.18
-0.195
-0.195
-0.21
-0.22
-0.225
-0.23
-0.24
-0.235
-0.255
-0.255
-0.27
-0.275
-0.29
-0.275
-0.27
-0.215
-0.21
-0.23
-0.24
-0.28
-0.34
-0.34
-0.35
-0.36
-0.38
-0.39
-0.42
-0.455
-0.34
0.01
0.345
0.04
-0.4
-0.385
-0.4
-0.415
-0.435
-0.43
-0.435
-0.44
-0.45
-0.43
-0.44
-0.44
-0.44
-0.435
-0.44
-0.43
-0.42
-0.415
-0.4
-0.39
-0.38
-0.37
-0.35
-0.33
-0.315
-0.3
-0.31
-0.305
-0.33
-0.345
-0.38
-0.4
-0.44
-0.455
-0.47
-0.485
-0.49
-0.49
-0.5
-0.49
-0.5
-0.49
-0.485
-0.49
-0.485
-0.47
-0.47
-0.46
-0.47
-0.47
-0.48
-0.475
-0.485
-0.485
-0.49
-0.48
-0.485
-0.485
-0.49
-0.49
-0.49
-0.48
-0.485
-0.485
-0.485
-0.485
-0.5
-0.485
-0.485
-0.485
-0.475
-0.485
-0.48
-0.46
-0.42
-0.36
-0.365
-0.36
-0.39
-0.44
-0.465
-0.46
-0.47
-0.47
-0.485
-0.485
-0.52
-0.51
-0.26
0.17
0.15
-0.275
-0.46
-0.435
-0.47
-0.46
-0.475
-0.47
-0.47
-0.47
-0.47
-0.455
-0.455
-0.455
-0.46
-0.44
-0.43
-0.435
-0.43
-0.415
-0.4
-0.38
-0.37
-0.35
-0.33
-0.3
-0.3
-0.28
-0.29
-0.3
-0.32
-0.355
-0.385
-0.42
-0.435
-0.45
-0.47
-0.49
-0.49
-0.49
-0.51
-0.49
-0.505
-0.5
-0.5
-0.5
-0.5
-0.49
-0.485
-0.485
-0.495
-0.49
-0.5
-0.505
-0.5
-0.51
-0.52
-0.52
-0.535
-0.52
-0.54
-0.535
-0.52
-0.535
-0.56
-0.54
-0.55
-0.55
-0.55
-0.54
-0.56
-0.56
-0.54
-0.53
-0.495
-0.45
-0.455
-0.45
-0.485
-0.54
-0.55
-0.54
-0.55
-0.555
-0.555
-0.56
-0.615
-0.575
-0.32
0.1
-0.005
-0.42
-0.535
-0.515
-0.535
-0.54
-0.56
-0.535
-0.55
-0.54
-0.52
-0.52
-0.52
-0.515
-0.51
-0.49
-0.485
-0.47
-0.465
-0.46
-0.44
-0.425
-0.4
-0.38
-0.38
-0.355
-0.345
-0.32
-0.32
-0.33
-0.34
-0.36
-0.39
-0.41
-0.435
-0.43
-0.44
-0.435
-0.44
-0.44
-0.44
-0.44
-0.435
-0.425
-0.42
-0.4
-0.4
-0.395
-0.395
-0.38
-0.38
-0.37
-0.37
-0.36
-0.36
-0.355
-0.37
-0.355
-0.355
-0.35
-0.34
-0.335
-0.34
-0.32
-0.335
-0.325
-0.315
-0.315
-0.32
-0.3
-0.29
-0.255
-0.2
-0.19
-0.2
-0.195
-0.235
-0.26
-0.27
-0.275
-0.275
-0.27
-0.275
-0.28
-0.32
-0.12
0.24
0.4
0.045
-0.215
-0.195
-0.22
-0.235
-0.225
-0.225
-0.215
-0.215
-0.2
-0.2
-0.195
-0.195
-0.17
-0.18
-0.165
-0.16
-0.15
-0.14
-0.12
-0.12
-0.105
-0.08
-0.07
-0.06
-0.035
-0.03
-0.02
-0.03
-0.02
-0.05
-0.07
-0.09
-0.1
-0.135
-0.12
-0.13
-0.12
-0.135
-0.13
-0.135
-0.13
-0.135
-0.13
-0.12
-0.12
-0.115
-0.115
-0.12
-0.105
-0.095
-0.1
-0.12
-0.11
-0.115
-0.12
-0.12
-0.115
-0.115
-0.11
-0.13
-0.12
-0.12
-0.12
-0.13
-0.135
-0.13
-0.11
-0.095
-0.05
-0.06
-0.06
-0.08
-0.135
-0.165
-0.15
-0.155
-0.165
-0.175
-0.165
-0.22
-0.18
0.05
0.46
0.4
0.02
-0.145
-0.14
-0.175
-0.175
-0.185
-0.175
-0.18
-0.17
-0.18
-0.175
