0.985
-0.18
-0.165
-0.17
-0.16
-0.165
-0.15
-0.155
-0.135
-0.135
-0.1
-0.105
-0.065
-0.055
-0.03
-0.02
-0.005
0.0
-0.005
-0.04
-0.055
-0.095
-0.11
-0.145
-0.14
-0.155
-0.15
-0.175
-0.155
-0.17
-0.165
-0.165
-0.165
-0.165
-0.15
-0.165
-0.135
-0.14
-0.135
-0.145
-0.125
-0.14
-0.13
-0.14
-0.135
-0.14
-0.12
-0.14
-0.13
-0.13
-0.12
-0.12
-0.115
-0.135
-0.12
-0.12
-0.08
-0.07
-0.005
-0.005
0.0
-0.015
-0.065
-0.12
-0.095
-0.1
-0.095
-0.11
-0.11
-0.135
-0.145
0.08
0.49
0.635
0.255
-0.08
-0.05
-0.08
-0.075
-0.095
-0.07
-0.08
-0.05
-0.075
-0.05
-0.065
-0.06
-0.05
-0.04
-0.025
-0.015
-0.01
0.005
0.015
0.05
0.065
0.09
0.11
0.14
0.15
0.18
0.18
0.175
0.145
0.13
0.09
0.065
0.03
0.04
0.025
0.03
0.015
0.025
0.01
0.02
0.01
0.02
0.01
0.04
0.045
0.06
0.05
0.065
0.06
0.08
0.065
0.08
0.065
0.08
0.07
0.085
0.08
0.085
0.08
0.09
0.085
0.1
0.085
0.105
0.105
0.14
0.175
0.225
0.21
0.21
0.165
0.125
0.11
0.12
0.1
0.105
0.08
0.085
0.03
0.15
0.46
0.88
0.605
0.165
0.13
0.13
0.095
0.1
0.09
0.105
0.09
0.105
0.095
0.12
0.1
0.12
0.12
0.13
0.13
0.155
0.145
0.175
0.17
0.2
0.21
0.245
0.25
0.29
0.28
0.3
0.295
0.28
0.24
0.205
0.15
0.14
0.115
0.105
0.085
0.1
0.08
0.085
0.065
0.08
0.08
0.09
0.08
0.1
0.08
0.09
0.095
0.09
0.08
0.1
0.08
0.085
0.065
0.085
0.06
0.065
0.05
0.06
0.05
0.05
0.04
0.06
0.04
0.055
0.085
0.14
0.125
0.135
0.09
0.04
0.01
0.02
-0.01
-0.015
-0.03
-0.04
-0.1
-0.03
0.24
0.68
0.495
0.08
-0.06
-0.04
-0.08
-0.095
-0.115
-0.105
-0.12
-0.115
-0.135
-0.125
-0.15
-0.14
-0.165
-0.14
-0.155
-0.14
-0.155
-0.13
-0.135
-0.11
-0.115
-0.08
-0.08
-0.04
-0.06
-0.04
-0.065
-0.08
-0.135
-0.165
-0.215
-0.24
-0.28
-0.28
-0.31
-0.3
-0.32
-0.32
-0.34
-0.335
-0.345
-0.34
-0.355
-0.32
-0.35
-0.34
-0.35
-0.335
-0.355
-0.335
-0.36
-0.34
-0.36
-0.355
-0.36
-0.355
-0.38
-0.36
-0.38
-0.37
-0.385
-0.365
-0.37
-0.31
-0.28
-0.275
-0.29
-0.305
-0.36
-0.375
-0.375
-0.38
-0.395
-0.39
-0.42
-0.435
-0.355
-0.025
0.36
0.13
-0.32
-0.34
-0.37
-0.355
-0.375
-0.36
-0.37
-0.35
-0.39
-0.345
-0.355
-0.32
-0.35
-0.325
-0.32
-0.3
-0.31
-0.29
-0.29
-0.255
-0.24
-0.2
-0.18
-0.145
-0.135
-0.11
-0.11
-0.08
-0.135
-0.15
-0.2
-0.21
-0.24
-0.235
-0.26
-0.24
-0.255
-0.235
-0.24
-0.22
-0.23
-0.2
-0.215
-0.19
-0.19
-0.165
-0.175
-0.14
-0.155
-0.13
-0.14
-0.115
-0.12
-0.1
-0.11
-0.095
-0.1
-0.08
-0.08
-0.06
-0.07
-0.04
-0.04
0.04
0.08
0.085
0.08
0.045
-0.005
0.01
-0.01
0.015
0.0
0.02
-0.01
-0.03
0.085
0.44
0.785
0.54
0.1
0.12
0.09
0.09
0.065
0.095
0.08
0.1
0.095
0.12
0.11
0.14
0.13
0.155
0.155
0.18
0.18
0.21
0.205
0.24
0.26
0.295
0.305
0.35
0.36
0.4
0.38
0.385
0.36
0.345
0.305
0.28
0.24
0.245
0.24
0.24
0.22
0.24
0.215
0.24
0.24
0.25
0.24
0.26
0.25
0.28
0.265
0.28
0.28
0.3
0.29
0.29
0.285
0.3
0.285
0.305
0.285
0.3
0.29
0.305
0.3
0.32
0.34
0.42
0.41
0.41
0.385
0.345
0.3
0.32
0.295
0.3
0.28
0.28
0.23
0.24
0.43
0.82
0.94
0.59
0.29
0.33
0.28
0.28
0.255
0.28
0.255
0.28
0.255
0.27
0.255
0.27
0.265
0.27
0.26
0.285
0.28
0.29
0.29
0.325
0.33
0.345
0.355
0.39
0.385
0.4
0.385
0.38
0.34
0.325
0.28
0.255
0.22
0.225
0.21
0.2
0.19
0.195
0.18
0.185
0.18
0.2
0.18
0.19
0.185
0.2
0.185
0.19
0.19
0.19
0.175
0.185
0.17
0.18
0.165
0.175
0.155
0.155
0.15
0.16
0.15
0.15
0.155
0.185
0.215
0.24
0.22
0.215
0.155
0.13
0.12
0.12
0.095
0.09
0.08
0.05
0.005
0.165
0.485
0.74
0.45
0.095
0.1
0.06
0.03
0.04
0.02
0.03
0.015
0.005
-0.005
0.015
-0.01
0.005
-0.005
-0.005
-0.015
-0.01
-0.02
-0.01
-0.015
-0.005
0.005
0.02
0.02
0.025
0.02
0.04
0.02
0.01
-0.035
-0.05
-0.08
-0.105
-0.12
-0.125
-0.145
-0.145
-0.165
-0.16
-0.17
-0.165
-0.17
-0.165
-0.18
-0.165
-0.165
-0.15
-0.155
-0.145
-0.16
-0.155
-0.165
-0.16
-0.17
-0.155
-0.165
-0.165
-0.175
-0.16
-0.165
-0.165
-0.175
-0.155
-0.16
-0.12
-0.08
-0.08
-0.095
-0.115
-0.16
-0.17
-0.175
-0.175
-0.19
-0.185
-0.2
-0.23
-0.215
-0.005
0.36
0.41
0.05
-0.155
-0.165
-0.185
-0.195
-0.195
-0.195
-0.19
-0.2
-0.2
-0.2
-0.19
-0.19
-0.18
-0.19
-0.175
-0.18
-0.17
-0.17
-0.14
-0.145
-0.12
-0.115
-0.08
-0.07
-0.04
-0.04
-0.025
-0.035
-0.05
-0.08
-0.105
-0.14
-0.15
-0.16
-0.155
-0.16
-0.155
-0.17
-0.165
-0.17
-0.17
-0.165
-0.16
-0.165
-0.145
-0.15
-0.145
-0.14
-0.135
-0.14
-0.14
-0.135
-0.14
-0.14
-0.14
-0.14
-0.14
-0.15
-0.145
-0.14
-0.135
-0.14
-0.135
-0.14
-0.13
-0.13
-0.13
-0.11
-0.075
-0.02
-0.02
-0.035
-0.05
-0.11
-0.13
-0.12
-0.12
-0.13
-0.125
-0.14
-0.17
-0.175
0.055
0.47
0.59
0.205
-0.075
-0.06
-0.1
-0.115
-0.115
-0.12
-0.12
-0.115
-0.115
-0.115
-0.11
-0.105
-0.1
-0.1
-0.08
-0.08
-0.08
-0.065
-0.055
-0.035
-0.02
-0.01
0.03
0.04
0.06
0.065
0.08
0.08
0.06
0.02
-0.01
-0.04
-0.06
-0.08
-0.08
-0.08
-0.095
-0.08
-0.08
-0.105
-0.1
-0.115
-0.105
-0.105
-0.1
-0.08
-0.08
-0.08
-0.08
-0.08
-0.095
-0.095
-0.1
-0.1
-0.105
-0.11
-0.11
-0.115
-0.12
-0.115
-0.12
-0.115
-0.125
-0.12
-0.14
-0.15
-0.15
-0.155
-0.15
-0.145
-0.14
-0.11
-0.05
-0.06
-0.08
-0.11
-0.18
-0.195
-0.2
-0.22
-0.235
-0.24
-0.26
-0.3
-0.3
-0.07
0.36
0.385
-0.03
-0.275
-0.255
-0.28
-0.295
-0.305
-0.32
-0.325
-0.325
-0.335
-0.335
-0.335
-0.335
-0.32
-0.34
-0.335
-0.33
-0.325
-0.32
-0.305
-0.295
-0.29
-0.26
-0.24
-0.23
-0.225
-0.215
-0.215
-0.225
-0.24
-0.26
-0.31
-0.345
-0.36
-0.38
-0.39
-0.4
-0.415
-0.415
-0.41
-0.415
-0.415
-0.4
-0.4
-0.4
-0.385
-0.39
-0.39
-0.385
-0.39
-0.39
-0.385
-0.38
-0.38
-0.38
-0.385
-0.38
-0.37
-0.37
-0.38
-0.36
-0.37
-0.36
-0.36
-0.36
-0.355
-0.36
-0.355
-0.345
-0.35
-0.335
-0.315
-0.28
-0.22
-0.215
-0.22
-0.24
-0.28
-0.3
-0.3
-0.295
-0.31
-0.32
-0.315
-0.345
-0.34
-0.115
0.29
0.335
-0.06
-0.275
-0.22
-0.25
-0.26
-0.255
-0.24
-0.24
-0.22
-0.225
-0.215
-0.2
-0.2
-0.195
-0.175
-0.16
-0.15
-0.13
-0.115
-0.115
-0.08
-0.07
-0.04
-0.015
-0.005
0.01
0.02
0.025
0.04
0.02
-0.005
-0.02
-0.035
-0.055
-0.06
-0.06
-0.07
-0.05
-0.06
-0.06
-0.05
-0.035
-0.015
-0.015
0.005
0.0
0.02
0.03
0.03
0.03
0.04
0.045
0.05
0.05
0.055
0.06
0.06
0.06
0.07
0.08
0.095
0.1
0.1
0.1
0.12
0.11
0.13
0.125
0.13
0.145
0.155
0.17
0.215
0.265
0.28
0.28
0.26
0.21
0.2
0.2
0.2
0.185
0.21
0.18
0.155
0.205
0.45
0.84
0.75
0.345
0.26
0.265
0.24
0.23
0.245
0.24
0.25
0.25
0.255
0.28
0.27
0.27
0.29
0.29
0.305
0.31
0.32
0.32
0.34
0.33
0.365
0.365
0.38
0.4
0.42
0.41
0.425
0.425
0.41
0.38
0.37
0.34
0.34
0.325
0.34
0.33
0.325
0.32
0.325
0.325
0.33
0.34
0.345
0.35
0.36
0.36
0.365
0.36
0.37
0.38
0.36
0.35
0.36
0.36
0.365
0.36
0.37
0.36
0.38
0.365
0.37
0.365
0.375
0.37
0.38
0.37
0.385
0.37
0.4
0.405
0.455
0.475
0.485
0.46
0.43
0.4
0.39
0.37
0.385
0.36
0.365
0.345
0.32
0.445
0.74
1.04
0.8
0.41
0.41
0.38
0.38
0.36
0.36
0.36
0.36
0.35
0.36
0.35
0.36
0.35
0.36
0.36
0.37
0.36
0.36
0.365
0.38
0.4
0.405
0.41
0.425
0.43
0.45
0.45
0.46
0.44
0.42
0.385
0.365
0.335
0.32
0.3
0.305
0.28
0.28
0.265
0.27
0.26
0.28
0.26
0.265
0.26
0.27
0.26
0.27
0.255
0.265
0.245
0.25
0.24
0.245
0.225
0.24
0.215
0.24
0.225
0.21
0.2
0.21
0.2
0.2
0.185
0.185
0.17
0.19
0.165
0.18
0.175
0.21
0.25
0.28
0.25
0.245
0.19
0.155
0.15
0.14
0.12
0.11
0.095
0.07
0.045
0.225
0.605
0.84
0.46
0.1
0.12
0.1
0.065
0.065
0.06
0.065
0.06
0.065
0.055
0.065
0.06
0.06
0.06
0.08
0.08
0.085
0.08
0.095
0.09
0.105
0.12
0.15
0.15
0.17
0.165
0.18
0.155
0.145
0.1
0.08
0.04
0.01
-0.02
-0.03
-0.06
-0.055
-0.075
-0.08
-0.095
-0.08
-0.105
-0.09
-0.11
-0.11
-0.115
-0.12
-0.135
-0.14
-0.155
-0.145
-0.17
-0.165
-0.18
-0.18
-0.2
-0.195
-0.21
-0.215
-0.22
-0.235
-0.24
-0.24
-0.26
-0.25
-0.27
-0.27
-0.28
-0.28
-0.29
-0.275
-0.27
-0.22
-0.2
-0.215
-0.235
-0.28
-0.34
-0.335
-0.355
-0.355
-0.375
-0.38
-0.415
-0.44
-0.275
0.105
0.305
-0.05
-0.43
-0.375
-0.4
-0.4
-0.43
-0.415
-0.42
-0.42
-0.42
-0.4
-0.425
-0.4
-0.425
-0.41
-0.415
-0.395
-0.4
-0.375
-0.38
-0.35
-0.355
-0.32
-0.315
-0.28
-0.27
-0.25
-0.26
-0.26
-0.28
-0.305
-0.35
-0.36
-0.39
-0.4
-0.42
-0.425
-0.43
-0.42
-0.435
-0.42
-0.42
-0.4
-0.4
-0.38
-0.39
-0.38
-0.38
-0.36
-0.375
-0.36
-0.375
-0.37
-0.36
-0.36
-0.36
-0.36
-0.355
-0.335
-0.345
-0.34
-0.345
-0.32
-0.34
-0.32
-0.32
-0.32
-0.32
-0.31
-0.3
-0.275
-0.26
-0.195
-0.17
-0.165
-0.18
-0.215
-0.26
-0.26
-0.26
-0.255
-0.27
-0.26
-0.28
-0.3
-0.14
0.255
0.45
0.12
-0.24
-0.18
-0.21
-0.21
-0.21
-0.195
-0.2
-0.185
-0.19
-0.175
-0.18
-0.16
-0.165
-0.14
-0.14
-0.12
-0.115
-0.095
-0.08
-0.055
-0.055
-0.025
-0.01
0.025
0.03
0.05
0.04
0.055
0.04
0.02
-0.015
-0.03
-0.06
-0.06
-0.07
-0.07
-0.08
-0.065
-0.07
-0.04
-0.06
-0.04
-0.04
-0.02
-0.015
-0.005
-0.005
0.01
-0.005
0.01
-0.005
0.02
0.0
0.02
0.01
0.02
0.02
0.03
0.025
0.04
0.03
0.045
0.04
0.05
0.04
0.055
0.045
0.06
0.08
0.095
0.13
0.17
0.165
0.17
0.14
0.11
0.09
0.105
0.08
0.085
0.08
0.08
0.02
0.145
0.44
0.78
0.52
0.14
0.14
0.14
0.105
0.105
0.1
0.12
0.095
0.105
0.095
0.12
0.12
0.13
0.12
0.14
0.125
0.155
0.14
0.155
0.155
0.2
0.18
0.2
0.21
0.22
0.21
0.24
0.225
0.23
0.2
0.18
0.13
0.125
0.105
0.105
0.08
0.09
0.065
0.08
0.065
0.09
0.08
0.085
0.08
0.09
0.08
0.09
0.065
0.09
0.07
0.085
0.08
0.085
0.065
0.085
0.06
0.08
0.065
0.08
0.05
0.08
0.06
0.065
0.05
0.07
0.05
0.06
0.055
0.08
0.095
0.145
0.135
0.145
0.12
0.08
0.045
0.055
0.04
0.04
0.02
0.025
-0.03
-0.01
0.2
0.58
0.58
0.24
0.015
0.045
0.005
-0.01
-0.035
-0.02
-0.04
-0.04
-0.06
-0.055
-0.08
-0.065
-0.08
-0.07
-0.08
-0.075
-0.08
-0.075
-0.095
-0.08
-0.095
-0.07
-0.075
-0.05
-0.06
-0.04
-0.06
-0.06
-0.095
-0.12
-0.18
-0.2
-0.24
-0.25
-0.275
-0.28
-0.315
-0.32
-0.35
-0.335
-0.35
-0.34
-0.36
-0.35
-0.36
-0.36
-0.36
-0.36
-0.38
-0.375
-0.4
-0.39
-0.4
-0.4
-0.42
-0.4
-0.43
-0.42
-0.425
-0.415
-0.43
-0.415
-0.43
-0.42
-0.43
-0.42
-0.435
-0.415
-0.41
-0.34
-0.32
-0.3
-0.315
-0.32
-0.4
-0.395
-0.415
-0.4
-0.42
-0.415
-0.425
-0.45
-0.415
-0.13
0.305
0.24
-0.225
-0.35
-0.35
-0.36
-0.375
-0.35
-0.36
-0.345
-0.35
-0.33
-0.33
-0.31
-0.305
-0.28
-0.28
-0.255
-0.24
-0.225
-0.215
-0.185
-0.17
-0.12
-0.11
-0.06
-0.04
-0.005
-0.005
0.02
0.005
0.005
-0.035
-0.04
-0.08
-0.065
-0.08
-0.065
-0.075
-0.055
-0.055
-0.025
-0.03
0.0
-0.005
0.025
0.04
0.065
0.08
0.1
0.095
0.12
0.14
0.155
0.155
0.18
0.185
0.205
0.21
0.24
0.24
0.265
0.26
0.29
0.29
0.305
0.32
0.35
0.35
0.38
0.385
0.415
0.44
0.52
0.54
0.55
0.54
0.52
0.475
0.505
0.5
0.53
0.52
0.525
0.5
0.5
0.69
1.11
1.29
0.94
0.585
0.65
0.625
0.64
0.625
0.665
0.66
0.69
0.685
0.72
0.7
0.735
0.735
0.77
0.77
0.8
0.8
0.845
0.845
0.88
0.9
0.945
0.96
1.01
1.015
1.04
1.04
1.04
1.01
1.0
0.945
0.93
0.9
0.9
0.88
0.89
0.865
0.88
0.88
0.9
0.88
0.895
0.905
0.92
0.92
0.93
0.925
0.93
0.92
0.935
0.92
0.925
0.92
0.93
0.91
0.93
0.92
0.92
0.92
0.925
0.905
0.93
0.905
0.92
0.905
0.9
0.905
0.92
0.905
0.93
0.92
0.96
1.0
1.02
1.0
0.99
0.91
0.89
0.87
0.88
0.855
0.86
0.84
0.81
0.78
1.025
1.37
1.525
1.11
0.825
0.85
0.83
0.795
0.8
0.785
0.795
0.79
0.785
0.77
0.785
0.76
0.78
0.765
0.78
0.77
0.78
0.78
0.8
0.79
0.8
0.82
0.855
0.845
0.88
0.86
0.88
0.845
0.83
0.77
0.76
0.685
0.68
0.645
0.63
0.6
0.61
0.59
0.585
0.565
0.58
0.565
0.59
0.56
0.59
0.56
0.565
0.56
0.55
0.52
0.53
0.52
0.52
0.495
0.5
0.47
0.495
0.46
0.465
0.445
0.46
0.44
0.45
0.42
0.43
0.41
0.405
0.39
0.405
0.38
0.385
0.375
0.385
0.41
0.47
0.43
0.44
0.38
0.33
0.3
0.31
0.27
0.28
0.245
0.245
0.185
0.24
0.475
0.905
0.77
0.35
0.21
0.23
0.18
0.18
0.16
0.17
0.15
0.165
0.14
0.145
0.13
0.14
0.125
0.13
0.12
0.13
0.125
0.145
0.13
0.15
0.155
0.19
0.18
0.22
0.2
0.22
0.2
0.2
0.15
0.13
0.08
0.055
0.01
0.005
-0.035
-0.03
-0.055
-0.055
-0.08
-0.065
-0.08
-0.06
-0.08
-0.06
-0.08
-0.06
-0.08
-0.065
-0.1
-0.08
-0.11
-0.095
-0.12
-0.11
-0.14
-0.13
-0.15
-0.14
-0.145
-0.15
-0.175
-0.165
-0.17
-0.18
-0.19
-0.18
-0.2
-0.19
-0.22
-0.2
-0.23
-0.215
-0.235
-0.2
-0.2
-0.145
-0.145
-0.15
-0.175
-0.21
-0.275
-0.24
-0.28
-0.28
-0.3
-0.3
-0.34
-0.36
-0.23
0.11
0.37
0.065
-0.345
-0.29
-0.335
-0.33
-0.355
-0.35
-0.36
-0.345
-0.365
-0.355
-0.375
-0.36
-0.37
-0.345
-0.365
-0.345
-0.35
-0.335
-0.36
-0.325
-0.335
-0.3
-0.295
-0.265
-0.28
-0.24
-0.27
-0.25
-0.29
-0.305
-0.35
-0.37
-0.41
-0.42
-0.44
-0.43
-0.46
-0.455
-0.47
-0.45
-0.475
-0.46
-0.47
-0.44
-0.46
-0.44
-0.46
-0.44
-0.455
-0.44
-0.465
-0.45
-0.48
-0.44
-0.465
-0.465
-0.47
-0.455
-0.485
-0.465
-0.485
-0.46
-0.485
-0.46
-0.49
-0.475
-0.5
-0.48
-0.49
-0.475
-0.495
-0.47
-0.495
-0.465
-0.465
-0.4
-0.39
-0.38
-0.41
-0.415
-0.485
-0.465
-0.48
-0.47
-0.5
-0.485
-0.52
-0.535
-0.47
-0.17
0.18
0.025
-0.41
-0.435
-0.47
-0.475
-0.52
-0.49
-0.51
-0.485
-0.5
-0.485
-0.51
-0.47
-0.5
-0.47
-0.49
-0.46
-0.475
-0.45
-0.47
-0.435
-0.45
-0.42
-0.42
-0.38
-0.39
-0.35
-0.365
-0.345
-0.37
-0.36
-0.4
-0.42
-0.46
-0.45
-0.485
-0.47
-0.5
-0.475
-0.495
-0.49
-0.5
-0.475
-0.495
-0.475
-0.49
-0.46
-0.47
-0.455
-0.465
-0.44
-0.475
-0.455
-0.475
-0.45
-0.47
-0.445
-0.47
-0.45
-0.47
-0.45
-0.475
-0.44
-0.47
-0.44
-0.46
-0.45
-0.47
-0.44
-0.47
-0.44
-0.48
-0.445
-0.47
-0.415
-0.39
-0.34
-0.375
-0.36
-0.43
-0.44
-0.45
-0.43
-0.46
-0.45
-0.485
-0.48
-0.52
-0.34
-0.015
0.305
-0.01
-0.38
-0.4
-0.415
-0.45
-0.42
-0.45
-0.435
-0.46
-0.425
-0.45
-0.425
-0.44
-0.4
-0.435
-0.41
-0.425
-0.395
-0.41
-0.38
-0.395
-0.355
-0.36
-0.33
-0.32
-0.28
-0.295
-0.27
-0.29
-0.28
-0.32
-0.34
-0.4
-0.41
-0.445
-0.44
-0.475
-0.45
-0.47
-0.465
-0.49
-0.475
-0.495
-0.47
-0.5
-0.48
-0.495
-0.47
-0.49
-0.47
-0.49
-0.465
-0.5
-0.485
-0.51
-0.49
-0.505
-0.495
-0.505
-0.495
-0.52
-0.49
-0.515
-0.5
-0.535
-0.52
-0.54
-0.515
-0.535
-0.52
-0.54
-0.52
-0.55
-0.515
-0.535
-0.49
-0.45
-0.42
-0.46
-0.455
-0.52
-0.53
-0.56
-0.55
-0.58
-0.56
-0.59
-0.6
-0.655
-0.46
-0.1
0.165
-0.195
-0.56
-0.56
-0.58
-0.615
-0.6
-0.63
-0.6
-0.625
-0.6
-0.62
-0.6
-0.62
-0.6
-0.61
-0.585
-0.6
-0.575
-0.59
-0.555
-0.56
-0.52
-0.52
-0.485
-0.485
-0.44
-0.46
-0.42
-0.45
-0.44
-0.5
-0.515
-0.57
-0.575
-0.615
-0.61
-0.62
-0.615
-0.645
-0.62
-0.64
-0.61
-0.64
-0.615
-0.63
-0.6
-0.62
-0.595
-0.615
-0.58
-0.6
-0.58
-0.6
-0.58
-0.6
-0.575
-0.6
-0.58
-0.59
-0.56
-0.59
-0.56
-0.58
-0.555
-0.58
-0.55
-0.575
-0.55
-0.56
-0.55
-0.56
-0.535
-0.56
-0.535
-0.545
-0.52
-0.54
-0.475
-0.44
-0.41
-0.44
-0.44
-0.52
-0.52
-0.535
-0.515
-0.54
-0.53
-0.56
-0.56
-0.6
-0.35
0.025
0.135
-0.28
-0.52
-0.53
-0.53
-0.555
-0.54
-0.56
-0.55
-0.56
-0.54
-0.56
-0.55
-0.56
-0.54
-0.56
-0.53
-0.54
-0.51
-0.53
-0.495
-0.5
-0.455
-0.455
-0.415
-0.415
-0.37
-0.38
-0.355
-0.38
-0.38
-0.435
-0.44
-0.49
-0.485
-0.525
-0.5
-0.535
-0.51
-0.535
-0.515
-0.52
-0.5
-0.505
-0.47
-0.485
-0.44
-0.45
-0.43
-0.44
-0.415
-0.425
-0.39
-0.4
-0.38
-0.39
-0.355
-0.375
-0.345
-0.35
-0.335
-0.345
-0.31
-0.32
-0.29
-0.3
-0.27
-0.27
-0.24
-0.255
-0.22
-0.235
-0.2
-0.2
-0.165
-0.18
-0.135
-0.135
-0.055
-0.015
0.005
-0.01
-0.01
-0.055
-0.03
-0.03
-0.015
-0.02
0.01
-0.02
-0.02
0.05
0.37
0.78
0.66
0.2
0.165
0.165
0.16
0.155
0.2
0.2
0.22
0.22
0.25
0.255
0.285
0.29
0.325
0.33
0.365
0.375
0.42
0.42
0.475
0.485
0.54
0.56
0.62
0.63
0.68
0.685
0.72
0.7
0.72
0.66
0.67
0.62
0.635
0.62
0.63
0.625
0.65
0.635
0.68
0.66
0.695
0.695
0.72
0.72
0.76
0.76
0.79
0.78
0.81
0.795
0.83
0.82
0.84
0.84
0.855
0.845
0.88
0.865
0.89
0.88
0.91
0.89
0.925
0.9
0.92
0.92
0.935
0.92
0.96
0.93
0.95
0.94
0.96
0.94
0.97
0.98
1.045
1.07
1.08
1.06
1.04
0.98
1.0
0.98
0.99
0.97
0.975
0.945
0.935
1.01
1.32
1.69
1.485
1.04
1.045
1.0
1.0
0.97
0.99
0.97
1.0
0.98
1.0
0.99
1.005
0.985
1.01
1.0
1.04
1.015
1.04
1.03
1.065
1.05
1.09
1.1
1.135
1.135
1.16
1.14
1.17
1.135
1.12
1.08
1.05
1.015
1.005
0.97
0.97
0.945
0.96
0.93
0.945
0.93
0.935
0.925
0.94
0.93
0.945
0.92
0.95
0.925
0.94
0.925
0.94
0.91
0.94
0.905
0.91
0.9
0.91
0.89
0.89
0.88
0.88
0.88
0.88
0.86
0.88
0.84
0.85
0.84
0.845
0.82
0.84
0.82
0.82
0.805
0.825
0.83
0.9
0.895
0.89
0.855
0.82
0.775
0.78
0.76
0.76
0.73
0.73
0.7
0.68
0.82
1.18
1.4
1.09
0.7
0.74
0.7
0.7
0.665
0.67
0.66
0.68
0.66
0.67
0.645
0.66
0.65
0.66
0.65
0.67
0.655
0.68
0.66
0.68
0.68
0.7
0.7
0.73
0.725
0.745
0.745
0.745
0.705
0.685
0.635
0.62
0.58
0.565
0.535
0.535
0.5
0.51
0.485
0.49
0.475
0.49
0.475
0.49
0.475
0.475
0.475
0.48
0.47
0.475
0.46
0.47
0.455
0.46
0.44
0.445
0.43
0.43
0.425
0.425
0.4
0.415
0.4
0.405
0.4
0.4
0.38
0.385
0.36
0.37
0.36
0.36
0.35
0.36
0.33
0.37
0.4
0.44
0.41
0.41
0.37
0.335
0.3
0.3
0.285
0.28
0.26
0.26
0.2
0.28
0.505
0.92
0.795
0.405
0.28
0.27
0.225
0.225
0.195
0.205
0.2
0.2
0.18
0.19
0.165
0.18
0.17
0.185
0.17
0.185
0.155
0.18
0.155
0.19
0.17
0.185
0.19
0.21
0.2
0.225
0.205
0.2
0.17
0.15
0.1
0.08
0.04
0.03
0.0
-0.01
-0.04
-0.04
-0.065
-0.065
-0.08
-0.07
-0.08
-0.08
-0.1
-0.08
-0.11
-0.11
-0.12
-0.12
-0.15
