0.985
-0.15
-0.17
-0.165
-0.18
-0.175
-0.2
-0.195
-0.2
-0.2
-0.21
-0.215
-0.225
-0.22
-0.24
-0.235
-0.24
-0.24
-0.265
-0.24
-0.26
-0.255
-0.27
-0.24
-0.24
-0.2
-0.175
-0.155
-0.17
-0.18
-0.24
-0.26
-0.265
-0.26
-0.275
-0.28
-0.295
-0.31
-0.335
-0.115
0.27
0.425
0.07
-0.215
-0.215
-0.24
-0.27
-0.255
-0.26
-0.26
-0.255
-0.235
-0.25
-0.24
-0.22
-0.2
-0.2
-0.195
-0.195
-0.155
-0.165
-0.13
-0.12
-0.08
-0.075
-0.035
-0.02
0.01
0.025
0.05
0.045
0.05
0.02
-0.005
-0.02
-0.035
-0.055
-0.05
-0.06
-0.04
-0.045
-0.03
-0.04
-0.02
-0.02
0.0
0.0
0.03
0.05
0.05
0.055
0.08
0.08
0.1
0.09
0.12
0.12
0.13
0.125
0.15
0.145
0.15
0.15
0.17
0.18
0.19
0.185
0.2
0.19
0.21
0.215
0.24
0.225
0.24
0.24
0.25
0.24
0.255
0.255
0.27
0.295
0.37
0.38
0.38
0.365
0.34
0.29
0.32
0.3
0.3
0.29
0.295
0.27
0.25
0.37
0.72
1.06
0.815
0.375
0.39
0.36
0.365
0.34
0.34
0.345
0.35
0.345
0.365
0.365
0.37
0.375
0.385
0.4
0.4
0.4
0.42
0.43
0.45
0.445
0.475
0.485
0.52
0.53
0.56
0.545
0.56
0.53
0.525
0.49
0.455
0.415
0.4
0.375
0.385
0.365
0.365
0.36
0.36
0.36
0.36
0.35
0.37
0.36
0.365
0.36
0.365
0.36
0.36
0.36
0.36
0.345
0.35
0.34
0.345
0.325
0.33
0.32
0.34
0.32
0.325
0.32
0.32
0.3
0.31
0.3
0.3
0.295
0.285
0.28
0.28
0.265
0.28
0.265
0.265
0.28
0.28
0.29
0.35
0.36
0.345
0.325
0.28
0.23
0.24
0.22
0.22
0.2
0.185
0.165
0.13
0.225
0.56
0.9
0.64
0.205
0.2
0.17
0.155
0.14
0.14
0.13
0.135
0.12
0.125
0.12
0.11
0.105
0.105
0.105
0.12
0.11
0.12
0.12
0.14
0.14
0.155
0.155
0.19
0.19
0.2
0.2
0.2
0.18
0.17
0.12
0.085
0.05
0.03
-0.005
-0.01
-0.035
-0.035
-0.05
-0.05
-0.06
-0.06
-0.065
-0.06
-0.07
-0.075
-0.08
-0.07
-0.08
-0.075
-0.08
-0.08
-0.1
-0.105
-0.12
-0.12
-0.12
-0.14
-0.15
-0.16
-0.165
-0.17
-0.18
-0.175
-0.19
-0.2
-0.205
-0.2
-0.22
-0.22
-0.23
-0.23
-0.24
-0.24
-0.26
-0.255
-0.26
-0.235
-0.19
-0.175
-0.21
-0.22
-0.27
-0.32
-0.33
-0.33
-0.36
-0.37
-0.4
-0.41
-0.455
-0.345
-0.04
0.32
0.05
-0.375
-0.4
-0.42
-0.44
-0.47
-0.48
-0.47
-0.485
-0.485
-0.495
-0.495
-0.505
-0.505
-0.51
-0.5
-0.51
-0.5
-0.495
-0.5
-0.49
-0.485
-0.475
-0.45
-0.44
-0.43
-0.42
-0.42
-0.415
-0.425
-0.46
-0.49
-0.53
-0.55
-0.58
-0.59
-0.61
-0.6
-0.62
-0.62
-0.625
-0.63
-0.635
-0.615
-0.625
-0.61
-0.615
-0.615
-0.615
-0.61
-0.62
-0.6
-0.61
-0.61
-0.61
-0.615
-0.62
-0.615
-0.62
-0.615
-0.615
-0.61
-0.615
-0.6
-0.615
-0.6
-0.605
-0.6
-0.61
-0.6
-0.6
-0.595
-0.595
-0.575
-0.59
-0.585
-0.575
-0.555
-0.53
-0.46
-0.455
-0.46
-0.475
-0.52
-0.555
-0.55
-0.56
-0.55
-0.56
-0.56
-0.59
-0.6
-0.42
-0.06
0.155
-0.18
-0.525
-0.49
-0.51
-0.53
-0.535
-0.52
-0.535
-0.53
-0.52
-0.52
-0.515
-0.5
-0.51
-0.49
-0.49
-0.485
-0.475
-0.46
-0.455
-0.435
-0.43
-0.41
-0.39
-0.37
-0.36
-0.345
-0.34
-0.34
-0.355
-0.36
-0.415
-0.43
-0.47
-0.485
-0.49
-0.495
-0.51
-0.51
-0.515
-0.505
-0.505
-0.495
-0.49
-0.475
-0.485
-0.46
-0.46
-0.45
-0.45
-0.44
-0.44
-0.44
-0.45
-0.44
-0.44
-0.43
-0.43
-0.415
-0.415
-0.4
-0.4
-0.4
-0.4
-0.395
-0.39
-0.39
-0.38
-0.375
-0.36
-0.36
-0.36
-0.35
-0.345
-0.35
-0.33
-0.315
-0.3
-0.29
-0.23
-0.18
-0.175
-0.17
-0.18
-0.215
-0.24
-0.23
-0.22
-0.22
-0.225
-0.215
-0.24
-0.22
-0.005
0.4
0.465
0.1
-0.12
-0.08
-0.1
-0.11
-0.11
-0.09
-0.095
-0.07
-0.06
-0.05
-0.04
-0.015
-0.02
0.01
0.02
0.055
0.05
0.09
0.11
0.125
0.15
0.19
0.215
0.245
0.27
0.3
0.32
0.315
0.32
0.31
0.29
0.27
0.26
0.26
0.245
0.26
0.26
0.28
0.28
0.29
0.3
0.32
0.32
0.35
0.36
0.37
0.385
0.385
0.4
0.42
0.41
0.425
0.425
0.44
0.44
0.46
0.46
0.465
0.47
0.475
0.475
0.495
0.49
0.49
0.485
0.5
0.5
0.52
0.52
0.51
0.51
0.52
0.525
0.535
0.54
0.58
0.63
0.65
0.64
0.63
0.57
0.56
0.545
0.56
0.54
0.525
0.52
0.505
0.47
0.645
0.985
1.24
0.91
0.54
0.565
0.545
0.51
0.51
0.52
0.52
0.51
0.52
0.495
0.5
0.5
0.505
0.5
0.52
0.5
0.51
0.525
0.52
0.525
0.53
0.53
0.565
0.57
0.58
0.585
0.59
0.59
0.57
0.53
0.52
0.47
0.44
0.42
0.405
0.39
0.375
0.37
0.36
0.35
0.36
0.345
0.35
0.34
0.35
0.34
0.34
0.33
0.325
0.315
0.31
0.295
0.3
0.27
0.285
0.265
0.26
0.245
0.25
0.24
0.24
0.22
0.21
0.21
0.205
0.19
0.2
0.17
0.175
0.15
0.145
0.14
0.13
0.12
0.125
0.13
0.16
0.19
0.2
0.165
0.155
0.09
0.06
0.04
0.04
0.02
0.005
-0.02
-0.04
-0.055
0.155
0.53
0.62
0.24
-0.03
-0.02
-0.04
-0.08
-0.08
-0.095
-0.1
-0.1
-0.105
-0.105
-0.115
-0.12
-0.115
-0.115
-0.105
-0.115
-0.11
-0.11
-0.1
-0.095
-0.08
-0.08
-0.06
-0.05
-0.03
-0.03
-0.035
-0.05
-0.055
-0.095
-0.115
-0.155
-0.18
-0.21
-0.215
-0.24
-0.24
-0.26
-0.26
-0.275
-0.275
-0.28
-0.28
-0.28
-0.28
-0.28
-0.28
-0.28
-0.28
-0.3
-0.3
-0.31
-0.31
-0.32
-0.32
-0.33
-0.335
-0.35
-0.35
-0.345
-0.35
-0.35
-0.355
-0.35
-0.36
-0.37
-0.37
-0.385
-0.38
-0.39
-0.38
-0.395
-0.38
-0.4
-0.4
-0.4
-0.375
-0.33
-0.31
-0.32
-0.32
-0.38
-0.415
-0.43
-0.43
-0.455
-0.455
-0.47
-0.48
-0.52
-0.42
-0.13
0.255
0.01
-0.415
-0.43
-0.44
-0.48
-0.495
-0.505
-0.495
-0.5
-0.495
-0.505
-0.505
-0.515
-0.5
-0.505
-0.49
-0.49
-0.485
-0.49
-0.47
-0.455
-0.44
-0.43
-0.415
-0.395
-0.38
-0.385
-0.375
-0.36
-0.375
-0.395
-0.415
-0.455
-0.485
-0.515
-0.52
-0.54
-0.55
-0.56
-0.56
-0.56
-0.56
-0.575
-0.575
-0.575
-0.56
-0.56
-0.56
-0.56
-0.56
-0.57
-0.56
-0.575
-0.575
-0.595
-0.59
-0.59
-0.595
-0.605
-0.6
-0.6
-0.6
-0.615
-0.62
-0.62
-0.62
-0.62
-0.62
-0.64
-0.63
-0.635
-0.64
-0.645
-0.65
-0.635
-0.61
-0.56
-0.545
-0.56
-0.56
-0.62
-0.655
-0.66
-0.645
-0.675
-0.68
-0.69
-0.705
-0.75
-0.615
-0.29
0.04
-0.26
-0.66
-0.65
-0.65
-0.68
-0.69
-0.705
-0.7
-0.705
-0.7
-0.7
-0.69
-0.695
-0.69
-0.695
-0.68
-0.68
-0.67
-0.665
-0.65
-0.65
-0.635
-0.625
-0.6
-0.58
-0.56
-0.56
-0.56
-0.56
-0.56
-0.59
-0.6
-0.655
-0.675
-0.695
-0.71
-0.72
-0.715
-0.73
-0.735
-0.74
-0.71
-0.72
-0.72
-0.72
-0.715
-0.715
-0.695
-0.71
-0.705
-0.72
-0.705
-0.705
-0.7
-0.705
-0.7
-0.715
-0.71
-0.715
-0.705
-0.71
-0.695
-0.7
-0.7
-0.7
-0.695
-0.7
-0.695
-0.7
-0.695
-0.7
-0.69
-0.695
-0.69
-0.7
-0.67
-0.65
-0.6
-0.595
-0.6
-0.615
-0.645
-0.69
-0.675
-0.69
-0.68
-0.705
-0.7
-0.74
-0.745
-0.6
-0.28
-0.035
-0.29
-0.66
-0.63
-0.65
-0.69
-0.7
-0.695
-0.71
-0.7
-0.7
-0.69
-0.705
-0.69
-0.695
-0.68
-0.695
-0.69
-0.68
-0.67
-0.67
-0.655
-0.66
-0.64
-0.63
-0.615
-0.61
-0.59
-0.6
-0.575
-0.585
-0.59
-0.62
-0.64
-0.66
-0.67
-0.69
-0.685
-0.705
-0.695
-0.705
-0.7
-0.7
-0.695
-0.7
-0.69
-0.7
-0.68
-0.68
-0.675
-0.69
-0.675
-0.68
-0.67
-0.675
-0.675
-0.68
-0.675
-0.69
-0.69
-0.69
-0.67
-0.7
-0.69
-0.71
-0.695
-0.7
-0.695
-0.715
-0.7
-0.71
-0.695
-0.69
-0.64
-0.64
-0.635
-0.66
-0.68
-0.74
-0.72
-0.75
-0.74
-0.77
-0.76
-0.79
-0.81
-0.7
-0.39
-0.135
-0.35
-0.73
-0.72
-0.765
-0.77
-0.795
-0.78
-0.805
-0.78
-0.8
-0.78
-0.79
-0.78
-0.79
-0.775
-0.785
-0.77
-0.78
-0.76
-0.78
-0.75
-0.76
-0.73
-0.72
-0.695
-0.695
-0.665
-0.67
-0.63
-0.655
-0.665
-0.69
-0.7
-0.74
-0.745
-0.78
-0.77
-0.79
-0.77
-0.795
-0.77
-0.79
-0.76
-0.78
-0.76
-0.765
-0.74
-0.76
-0.72
-0.74
-0.72
-0.72
-0.705
-0.715
-0.695
-0.71
-0.695
-0.68
-0.675
-0.68
-0.66
-0.67
-0.65
-0.655
-0.635
-0.645
-0.62
-0.635
-0.61
-0.615
-0.56
-0.52
-0.465
-0.49
-0.47
-0.515
-0.54
-0.55
-0.53
-0.55
-0.535
-0.54
-0.535
-0.58
-0.47
-0.165
0.29
0.06
-0.36
-0.43
-0.425
-0.455
-0.44
-0.44
-0.425
-0.43
-0.4
-0.4
-0.375
-0.385
-0.35
-0.36
-0.33
-0.33
-0.295
-0.295
-0.26
-0.26
-0.22
-0.2
-0.165
-0.14
-0.1
-0.09
-0.05
-0.05
-0.035
-0.07
-0.08
-0.12
-0.13
-0.15
-0.145
-0.165
-0.15
-0.155
-0.135
-0.14
-0.115
-0.135
-0.12
-0.115
-0.08
-0.08
-0.06
-0.06
-0.03
-0.04
-0.005
-0.025
0.005
-0.015
0.005
0.01
0.03
0.01
0.04
0.04
0.06
0.04
0.065
0.06
0.09
0.08
0.1
0.1
0.13
0.155
0.225
0.24
0.24
0.22
0.2
0.155
0.175
0.155
0.16
0.145
0.165
0.12
0.135
0.35
0.78
0.86
0.475
0.2
0.24
0.2
0.205
0.19
0.215
0.2
0.21
0.205
0.225
0.22
0.24
0.22
0.245
0.24
0.26
0.26
0.29
0.28
0.325
0.315
0.36
0.375
0.4
0.405
0.43
0.42
0.42
0.38
0.37
0.31
0.3
0.26
0.245
0.22
0.23
0.205
0.21
0.205
0.24
0.2
0.21
0.2
0.21
0.21
0.225
0.21
0.23
0.22
0.24
0.21
0.225
0.21
0.22
0.22
0.23
0.215
0.23
0.205
0.22
0.21
0.24
0.22
0.24
0.24
0.24
0.24
0.28
0.315
0.35
0.325
0.335
0.28
0.26
0.25
0.245
0.24
0.245
0.225
0.21
0.17
0.33
0.67
0.94
0.62
0.25
0.29
0.285
0.26
0.265
0.255
0.27
0.27
0.28
0.28
0.29
0.285
0.3
0.3
0.31
0.31
0.33
0.335
0.35
0.345
0.37
0.385
0.41
0.405
0.44
0.44
0.46
0.45
0.445
0.405
0.4
0.37
0.345
0.315
0.305
0.305
0.31
0.3
0.32
0.29
0.32
0.31
0.34
0.31
0.315
0.33
0.34
0.33
0.34
0.33
0.34
0.325
0.33
0.32
0.33
0.32
0.33
0.32
0.325
0.33
0.32
0.32
0.33
0.32
0.315
0.32
0.34
0.375
0.41
0.4
0.4
0.37
0.33
0.325
0.33
0.32
0.32
0.29
0.29
0.26
0.35
0.62
0.945
0.73
0.36
0.325
0.32
0.29
0.29
0.29
0.285
0.28
0.28
0.28
0.285
0.29
0.285
0.285
0.29
0.295
0.31
0.32
0.325
0.32
0.335
0.34
0.365
0.365
0.38
0.4
0.4
0.4
0.4
0.37
0.35
0.32
0.295
0.28
0.27
0.25
0.255
0.24
0.24
0.225
0.22
0.22
0.23
0.215
0.22
0.215
0.24
0.22
0.215
0.21
0.21
0.215
0.2
0.205
0.2
0.185
0.185
0.18
0.18
0.17
0.17
0.165
0.155
0.15
0.16
0.165
0.205
0.24
0.22
0.205
0.155
0.12
0.12
0.1
0.1
0.08
0.06
0.045
0.01
0.135
0.485
0.795
0.53
0.11
0.09
0.05
0.04
0.025
0.03
0.025
0.02
0.0
0.005
0.0
0.01
0.0
0.005
0.0
-0.005
-0.005
0.005
0.005
0.015
0.025
0.04
0.06
0.1
0.09
0.1
0.105
0.12
0.085
0.045
0.005
-0.035
-0.07
-0.095
-0.11
-0.12
-0.135
-0.155
-0.17
-0.175
-0.18
-0.2
-0.2
-0.2
-0.22
-0.22
-0.235
-0.23
-0.24
-0.255
-0.26
-0.27
-0.28
-0.295
-0.3
-0.31
-0.33
-0.34
-0.35
-0.355
-0.36
-0.36
-0.38
-0.395
-0.39
-0.39
-0.38
-0.32
-0.325
-0.34
-0.36
-0.435
-0.465
-0.47
-0.485
-0.5
-0.515
-0.54
-0.57
-0.58
-0.38
0.02
0.165
-0.22
-0.55
-0.53
-0.555
-0.58
-0.58
-0.59
-0.58
-0.585
-0.59
-0.585
-0.58
-0.585
-0.575
-0.58
-0.56
-0.56
-0.56
-0.55
-0.535
-0.53
-0.51
-0.49
-0.46
-0.44
-0.42
-0.4
-0.395
-0.4
-0.42
-0.455
-0.485
-0.52
-0.535
-0.55
-0.555
-0.56
-0.56
-0.56
-0.56
-0.56
-0.56
-0.555
-0.54
-0.535
-0.52
-0.52
-0.515
-0.51
-0.5
-0.5
-0.495
-0.495
-0.48
-0.48
-0.47
-0.46
-0.46
-0.455
-0.44
-0.44
-0.435
-0.435
-0.415
-0.425
-0.4
-0.4
-0.37
-0.305
-0.27
-0.275
-0.275
-0.31
-0.34
-0.34
-0.34
-0.345
-0.33
-0.35
-0.34
-0.38
-0.27
0.06
0.47
0.22
-0.22
-0.24
-0.24
-0.24
-0.255
-0.25
-0.24
-0.24
-0.22
-0.215
-0.2
-0.2
-0.18
-0.175
-0.16
-0.155
-0.135
-0.12
-0.1
-0.1
-0.065
-0.045
0.005
0.025
0.045
0.06
0.08
0.08
0.08
0.04
0.005
-0.025
-0.03
-0.07
-0.07
-0.06
-0.065
-0.08
-0.06
-0.07
-0.06
-0.05
-0.035
-0.04
-0.02
-0.02
-0.005
-0.01
0.015
0.01
0.01
0.02
0.025
0.02
0.04
0.03
0.04
0.04
0.06
0.05
0.06
0.06
0.06
0.065
0.08
0.08
0.095
0.11
0.17
0.195
0.195
0.175
0.145
0.105
0.12
0.1
0.105
0.09
0.105
0.08
0.06
0.2
0.55
0.8
0.51
0.13
0.165
0.14
0.15
0.125
0.145
0.13
0.135
0.13
0.155
0.15
0.165
0.155
0.155
0.16
0.185
0.175
0.19
0.2
0.21
0.205
0.24
0.245
0.265
0.27
0.285
0.29
0.3
0.265
0.25
0.2
0.19
0.165
0.15
0.12
0.12
0.11
0.12
0.105
0.105
0.09
0.105
0.1
0.105
0.1
0.115
0.105
0.125
0.105
0.12
0.1
0.12
0.085
0.105
0.085
0.09
0.085
0.1
0.085
0.08
0.065
0.08
0.065
0.08
0.08
0.08
0.085
0.12
0.15
0.15
0.14
0.125
0.065
0.06
0.05
0.055
0.04
0.04
0.02
-0.015
0.02
0.265
0.62
0.54
0.18
0.06
0.05
0.03
-0.005
0.015
0.005
0.005
-0.005
0.01
-0.015
-0.005
-0.005
0.0
-0.01
-0.005
-0.01
0.005
-0.005
0.015
0.01
0.03
0.03
0.06
0.06
0.085
0.08
0.095
0.08
0.06
0.02
0.0
-0.035
-0.045
-0.075
-0.07
-0.08
-0.08
-0.1
-0.1
-0.115
-0.105
-0.12
-0.115
-0.12
-0.115
-0.12
-0.11
-0.13
-0.115
-0.12
-0.12
-0.135
-0.13
-0.15
-0.135
-0.155
-0.155
-0.165
-0.165
-0.18
-0.165
-0.185
-0.17
-0.185
-0.18
-0.19
-0.17
-0.15
-0.08
-0.1
-0.105
-0.13
-0.18
-0.215
-0.21
-0.23
-0.215
-0.24
-0.24
-0.305
-0.28
-0.065
0.36
0.45
0.08
-0.215
-0.21
-0.265
-0.27
-0.29
-0.27
-0.285
-0.275
-0.295
-0.29
-0.3
-0.3
-0.3
-0.28
-0.295
-0.28
-0.29
-0.28
-0.29
-0.265
-0.26
-0.23
-0.215
-0.185
-0.18
-0.155
-0.17
-0.155
-0.185
-0.21
-0.26
-0.295
-0.32
-0.32
-0.355
-0.36
-0.375
-0.37
-0.38
-0.375
-0.4
-0.38
-0.39
-0.385
-0.39
-0.38
-0.39
-0.375
-0.38
-0.385
-0.38
-0.38
-0.39
-0.39
-0.4
-0.39
-0.41
-0.4
-0.41
-0.4
-0.42
-0.4
-0.41
-0.4
-0.415
-0.415
-0.42
-0.415
-0.42
-0.4
-0.37
-0.315
-0.33
-0.32
-0.34
-0.39
-0.435
-0.42
-0.445
-0.44
-0.455
-0.48
-0.5
-0.5
-0.3
0.12
0.26
-0.12
-0.435
-0.42
-0.46
-0.465
-0.485
-0.46
-0.475
-0.46
-0.475
-0.46
-0.475
-0.46
-0.465
-0.46
-0.46
-0.45
-0.455
-0.43
-0.43
-0.4
-0.395
-0.375
-0.36
-0.32
-0.3
-0.295
-0.295
-0.29
-0.32
-0.345
-0.395
-0.42
-0.45
-0.46
-0.475
-0.48
-0.495
-0.5
-0.5
-0.495
-0.51
-0.495
-0.505
-0.485
-0.495
-0.485
-0.49
-0.475
-0.49
-0.48
-0.49
-0.485
-0.5
-0.5
-0.5
-0.5
-0.51
-0.5
-0.515
-0.505
-0.52
-0.5
-0.51
-0.5
-0.515
-0.51
-0.52
-0.515
-0.52
-0.52
-0.535
-0.5
-0.49
-0.425
-0.41
-0.42
-0.45
-0.495
-0.55
-0.525
-0.545
-0.55
-0.57
-0.56
-0.595
-0.62
-0.485
-0.115
0.2
-0.12
-0.55
-0.52
-0.56
-0.56
-0.59
-0.58
-0.595
-0.575
-0.59
-0.58
-0.585
-0.58
-0.58
-0.56
-0.575
-0.56
-0.555
-0.545
-0.54
-0.515
-0.515
-0.485
-0.47
-0.45
-0.44
-0.42
-0.42
-0.41
-0.435
-0.455
-0.5
-0.52
-0.56
-0.57
-0.595
-0.595
-0.615
-0.61
-0.62
-0.61
-0.615
-0.595
-0.595
-0.575
-0.585
-0.56
-0.58
-0.56
-0.575
-0.56
-0.58
-0.555
-0.575
-0.56
-0.56
-0.56
-0.575
-0.555
-0.56
-0.55
-0.56
-0.545
-0.55
-0.545
-0.56
-0.54
-0.55
-0.53
-0.54
-0.53
-0.54
-0.52
-0.515
-0.51
-0.495
-0.43
-0.4
-0.385
-0.415
-0.435
-0.495
-0.475
-0.485
-0.48
-0.485
-0.475
-0.495
-0.52
-0.43
-0.105
0.26
0.04
-0.4
-0.4
-0.415
-0.41
-0.44
-0.4
-0.42
-0.395
-0.4
-0.39
-0.39
-0.37
-0.37
-0.335
-0.345
-0.325
-0.32
-0.29
-0.295
-0.255
-0.24
-0.22
-0.2
-0.165
-0.155
-0.11
-0.12
-0.1
-0.11
-0.13
-0.165
-0.17
-0.21
-0.21
-0.22
-0.22
-0.235
-0.22
-0.235
-0.22
-0.21
-0.2
-0.2
-0.175
-0.18
-0.16
-0.155
-0.135
-0.14
-0.12
-0.13
-0.12
-0.12
-0.12
-0.12
-0.105
-0.12
-0.095
-0.11
-0.095
-0.095
-0.08
-0.08
-0.075
-0.08
-0.06
-0.07
-0.055
-0.07
-0.04
-0.06
-0.04
-0.05
-0.04
-0.035
-0.015
-0.01
0.08
0.085
0.105
0.08
0.08
0.01
0.025
0.01
0.02
0.005
0.025
-0.01
-0.02
0.08
0.41
0.76
0.54
0.115
0.125
0.085
0.08
0.065
0.08
0.08
0.09
0.08
0.11
0.105
0.13
0.12
0.15
0.135
0.17
0.17
0.2
0.2
0.215
0.225
0.26
0.26
0.3
0.3
0.34
0.34
0.375
0.375
0.37
0.345
0.34
0.305
0.315
0.29
0.305
0.3
0.31
0.3
0.32
0.3
0.34
0.33
0.355
0.345
0.37
0.36
0.39
0.38
0.405
0.385
0.405
0.4
0.415
0.405
0.42
0.41
0.43
0.41
0.44
0.42
0.44
0.42
0.44
0.42
0.44
0.43
0.46
0.44
0.445
0.44
0.465
0.45
0.46
0.45
0.465
0.47
0.485
0.475
0.56
0.57
0.58
0.56
0.56
0.475
0.495
0.48
0.485
0.47
0.475
0.445
0.44
0.5
0.805
1.21
1.055
0.61
0.56
0.51
0.51
0.475
0.49
0.48
0.505
0.485
0.5
0.49
0.51
0.505
0.525
0.51
0.53
0.53
0.56
0.54
0.575
0.565
0.6
0.6
0.645
0.64
0.67
0.68
0.69
0.68
0.68
0.64
0.63
0.58
0.575
0.54
0.56
0.53
0.525
0.52
0.54
0.51
0.53
0.52
0.535
0.52
0.545
0.56
0.565
0.56
0.55
0.53
0.55
0.53
0.55
0.53
0.54
0.525
0.53
0.52
0.54
0.51
0.53
0.52
0.52
0.505
0.53
0.505
0.51
0.5
0.52
0.495
0.52
0.49
0.505
0.48
0.505
0.485
0.5
0.485
0.505
0.51
0.58
0.59
0.59
0.57
0.53
0.47
0.485
0.465
0.47
0.45
0.465
0.42
0.41
0.535
0.89
1.18
0.9
0.465
0.5
0.46
0.445
0.415
0.44
0.41
0.425
0.41
0.43
0.405
0.43
0.405
0.44
0.415
0.44
0.425
0.445
0.44
0.46
0.45
0.475
0.49
0.52
0.52
0.545
0.54
0.56
0.53
0.525
0.47
0.46
0.41
0.4
0.36
0.365
0.325
0.34
0.31
0.33
0.31
0.325
0.305
0.33
0.305
0.33
0.32
0.325
0.305
0.32
0.3
0.32
0.3
0.305
0.27
0.285
0.265
0.285
0.26
0.28
0.255
0.26
0.24
0.26
0.24
0.25
0.23
0.25
0.22
0.24
0.205
0.22
0.205
0.215
0.19
0.215
0.18
0.19
0.18
0.21
0.245
0.29
0.25
0.26
0.2
0.165
0.14
0.145
0.12
0.12
0.09
0.09
0.025
0.14
0.42
0.82
0.55
0.13
0.09
0.1
0.04
0.05
0.025
0.04
0.02
0.025
0.005
0.02
0.005
0.025
0.0
0.025
0.005
0.025
0.01
0.04
0.03
0.05
0.04
0.07
0.06
0.105
0.09
0.105
0.09
0.09
0.055
0.04
-0.015
-0.03
-0.08
-0.08
-0.12
-0.11
-0.15
-0.135
-0.165
-0.15
-0.17
-0.14
-0.165
-0.145
-0.17
-0.15
-0.165
-0.16
-0.19
-0.165
-0.2
-0.175
-0.195
-0.19
-0.205
-0.195
-0.22
-0.195
-0.22
-0.21
-0.235
-0.21
-0.24
-0.22
-0.255
-0.24
-0.26
-0.24
-0.265
-0.24
-0.275
-0.255
-0.28
-0.27
-0.29
-0.27
-0.275
-0.24
-0.215
-0.175
-0.205
-0.2
-0.26
-0.28
-0.31
-0.295
-0.32
-0.31
-0.35
-0.34
-0.4
-0.24
0.065
0.38
0.06
-0.295
-0.295
-0.3
-0.335
-0.335
-0.35
-0.33
-0.355
-0.335
-0.35
-0.33
-0.35
-0.33
-0.335
-0.31
-0.33
-0.315
-0.32
-0.3
-0.32
-0.29
-0.305
-0.28
-0.28
-0.24
-0.26
-0.24
-0.255
-0.235
-0.27
-0.27
-0.325
-0.32
-0.36
-0.36
-0.395
-0.375
-0.4
-0.39
-0.4
-0.38
-0.4
-0.38
-0.395
-0.37
-0.39
-0.36
-0.395
-0.36
-0.395
-0.375
-0.4
-0.38
-0.395
-0.38
-0.4
-0.38
-0.4
-0.38
-0.415
-0.385
-0.4
-0.385
-0.4
-0.395
-0.41
-0.385
-0.4
-0.38
-0.4
-0.385
-0.4
-0.38
-0.4
-0.38
-0.4
