0.985
-0.36
-0.36
-0.29
-0.295
-0.28
-0.315
-0.32
-0.39
-0.37
-0.4
-0.39
-0.41
-0.395
-0.44
-0.44
-0.3
0.06
0.285
0.03
-0.37
-0.32
-0.38
-0.38
-0.42
-0.395
-0.415
-0.39
-0.4
-0.385
-0.4
-0.39
-0.415
-0.36
-0.39
-0.375
-0.385
-0.36
-0.37
-0.35
-0.36
-0.32
-0.33
-0.28
-0.3
-0.27
-0.28
-0.255
-0.265
-0.26
-0.315
-0.315
-0.37
-0.36
-0.4
-0.4
-0.425
-0.4
-0.44
-0.41
-0.435
-0.41
-0.425
-0.4
-0.43
-0.385
-0.415
-0.4
-0.415
-0.4
-0.42
-0.4
-0.42
-0.4
-0.425
-0.41
-0.44
-0.42
-0.43
-0.41
-0.43
-0.415
-0.44
-0.41
-0.44
-0.43
-0.44
-0.42
-0.44
-0.42
-0.45
-0.43
-0.45
-0.43
-0.455
-0.43
-0.445
-0.4
-0.39
-0.33
-0.34
-0.34
-0.38
-0.42
-0.45
-0.425
-0.46
-0.45
-0.48
-0.46
-0.52
-0.465
-0.26
0.18
0.14
-0.26
-0.47
-0.435
-0.49
-0.475
-0.51
-0.495
-0.52
-0.495
-0.515
-0.495
-0.52
-0.495
-0.52
-0.495
-0.51
-0.49
-0.5
-0.48
-0.495
-0.455
-0.47
-0.44
-0.44
-0.4
-0.415
-0.38
-0.4
-0.39
-0.425
-0.43
-0.49
-0.485
-0.545
-0.55
-0.58
-0.575
-0.6
-0.585
-0.61
-0.6
-0.615
-0.595
-0.61
-0.58
-0.6
-0.575
-0.595
-0.58
-0.6
-0.59
-0.615
-0.59
-0.605
-0.59
-0.6
-0.58
-0.6
-0.59
-0.61
-0.595
-0.6
-0.58
-0.595
-0.58
-0.61
-0.575
-0.6
-0.575
-0.595
-0.575
-0.595
-0.575
-0.59
-0.56
-0.59
-0.555
-0.57
-0.52
-0.5
-0.44
-0.455
-0.435
-0.475
-0.49
-0.52
-0.51
-0.535
-0.52
-0.54
-0.52
-0.58
-0.53
-0.305
0.14
0.09
-0.3
-0.495
-0.44
-0.48
-0.47
-0.485
-0.465
-0.465
-0.45
-0.47
-0.45
-0.455
-0.43
-0.44
-0.4
-0.41
-0.38
-0.38
-0.355
-0.36
-0.325
-0.33
-0.28
-0.28
-0.24
-0.24
-0.215
-0.225
-0.2
-0.23
-0.23
-0.27
-0.28
-0.31
-0.32
-0.34
-0.32
-0.345
-0.33
-0.34
-0.315
-0.33
-0.3
-0.305
-0.28
-0.29
-0.26
-0.275
-0.255
-0.27
-0.235
-0.26
-0.235
-0.24
-0.235
-0.24
-0.22
-0.235
-0.21
-0.225
-0.2
-0.195
-0.18
-0.2
-0.175
-0.2
-0.175
-0.19
-0.175
-0.185
-0.15
-0.17
-0.155
-0.165
-0.15
-0.17
-0.13
-0.14
-0.08
-0.04
-0.015
-0.035
-0.02
-0.095
-0.11
-0.115
-0.1
-0.12
-0.105
-0.135
-0.135
-0.16
0.08
0.44
0.57
0.185
-0.075
-0.055
-0.055
-0.08
-0.07
-0.08
-0.07
-0.075
-0.06
-0.075
-0.055
-0.075
-0.06
-0.075
-0.05
-0.06
-0.035
-0.04
-0.015
-0.025
0.01
0.01
0.04
0.04
0.065
0.04
0.08
0.05
0.06
0.015
-0.005
-0.05
-0.06
-0.105
-0.1
-0.12
-0.12
-0.14
-0.115
-0.135
-0.12
-0.13
-0.1
-0.12
-0.09
-0.115
-0.08
-0.1
-0.08
-0.08
-0.07
-0.08
-0.06
-0.08
-0.05
-0.075
-0.05
-0.06
-0.04
-0.055
-0.03
-0.04
-0.025
-0.035
-0.005
-0.02
0.005
-0.005
0.025
0.02
0.04
0.04
0.06
0.06
0.09
0.11
0.2
0.2
0.22
0.215
0.2
0.16
0.185
0.185
0.2
0.2
0.22
0.19
0.19
0.345
0.71
0.97
0.68
0.32
0.4
0.37
0.4
0.38
0.41
0.42
0.44
0.44
0.48
0.475
0.51
0.52
0.54
0.55
0.58
0.6
0.64
0.64
0.685
0.695
0.745
0.76
0.805
0.82
0.85
0.855
0.89
0.88
0.88
0.855
0.86
0.84
0.84
0.82
0.84
0.805
0.84
0.825
0.84
0.825
0.86
0.85
0.88
0.865
0.895
0.88
0.89
0.88
0.895
0.88
0.885
0.88
0.88
0.85
0.88
0.85
0.87
0.845
0.845
0.84
0.85
0.825
0.84
0.82
0.825
0.805
0.82
0.785
0.785
0.765
0.765
0.745
0.76
0.73
0.78
0.79
0.79
0.75
0.74
0.66
0.66
0.63
0.62
0.59
0.59
0.545
0.525
0.57
0.855
1.205
1.04
0.605
0.56
0.5
0.475
0.43
0.44
0.4
0.4
0.36
0.36
0.33
0.33
0.305
0.32
0.28
0.29
0.28
0.28
0.26
0.27
0.25
0.26
0.24
0.28
0.26
0.28
0.26
0.28
0.28
0.24
0.18
0.155
0.105
0.08
0.03
0.03
-0.005
-0.005
-0.05
-0.04
-0.07
-0.07
-0.095
-0.08
-0.11
-0.11
-0.13
-0.12
-0.15
-0.14
-0.17
-0.17
-0.195
-0.195
-0.225
-0.215
-0.23
-0.24
-0.27
-0.26
-0.28
-0.28
-0.3
-0.3
-0.325
-0.325
-0.34
-0.345
-0.37
-0.36
-0.375
-0.37
-0.4
-0.38
-0.375
-0.36
-0.33
-0.3
-0.32
-0.34
-0.395
-0.44
-0.455
-0.44
-0.49
-0.48
-0.5
-0.525
-0.56
-0.395
-0.06
0.24
-0.105
-0.495
-0.49
-0.52
-0.545
-0.54
-0.56
-0.56
-0.57
-0.55
-0.575
-0.56
-0.58
-0.56
-0.56
-0.56
-0.56
-0.555
-0.56
-0.54
-0.545
-0.525
-0.52
-0.495
-0.485
-0.46
-0.46
-0.455
-0.45
-0.46
-0.495
-0.51
-0.555
-0.56
-0.61
-0.62
-0.64
-0.64
-0.64
-0.64
-0.65
-0.645
-0.65
-0.635
-0.645
-0.63
-0.64
-0.62
-0.64
-0.625
-0.645
-0.63
-0.635
-0.63
-0.64
-0.64
-0.635
-0.625
-0.64
-0.625
-0.635
-0.62
-0.65
-0.63
-0.645
-0.64
-0.645
-0.635
-0.635
-0.63
-0.64
-0.63
-0.64
-0.625
-0.625
-0.585
-0.55
-0.505
-0.52
-0.51
-0.56
-0.59
-0.615
-0.6
-0.615
-0.61
-0.63
-0.62
-0.675
-0.575
-0.285
0.12
-0.115
-0.54
-0.57
-0.555
-0.59
-0.585
-0.595
-0.585
-0.59
-0.58
-0.58
-0.575
-0.56
-0.55
-0.555
-0.53
-0.53
-0.505
-0.505
-0.475
-0.48
-0.455
-0.435
-0.4
-0.39
-0.37
-0.355
-0.34
-0.34
-0.33
-0.355
-0.375
-0.4
-0.42
-0.45
-0.46
-0.465
-0.47
-0.48
-0.475
-0.475
-0.46
-0.47
-0.45
-0.455
-0.44
-0.435
-0.43
-0.435
-0.42
-0.425
-0.415
-0.42
-0.42
-0.43
-0.42
-0.41
-0.42
-0.425
-0.415
-0.42
-0.41
-0.42
-0.4
-0.42
-0.4
-0.4
-0.4
-0.4
-0.395
-0.4
-0.395
-0.395
-0.39
-0.395
-0.37
-0.33
-0.28
-0.29
-0.28
-0.315
-0.36
-0.39
-0.38
-0.4
-0.395
-0.415
-0.41
-0.45
-0.44
-0.225
0.185
0.255
-0.12
-0.385
-0.355
-0.39
-0.39
-0.4
-0.39
-0.39
-0.385
-0.39
-0.385
-0.385
-0.375
-0.38
-0.36
-0.36
-0.36
-0.35
-0.32
-0.33
-0.3
-0.305
-0.28
-0.26
-0.235
-0.235
-0.215
-0.21
-0.195
-0.215
-0.24
-0.28
-0.3
-0.33
-0.345
-0.36
-0.36
-0.38
-0.38
-0.38
-0.37
-0.38
-0.375
-0.375
-0.36
-0.375
-0.36
-0.36
-0.36
-0.37
-0.36
-0.36
-0.355
-0.375
-0.37
-0.38
-0.375
-0.39
-0.38
-0.39
-0.38
-0.39
-0.39
-0.4
-0.4
-0.41
-0.41
-0.415
-0.4
-0.42
-0.42
-0.435
-0.43
-0.44
-0.435
-0.44
-0.42
-0.39
-0.34
-0.37
-0.37
-0.4
-0.455
-0.475
-0.475
-0.485
-0.49
-0.53
-0.52
-0.56
-0.52
-0.275
0.155
0.04
-0.38
-0.51
-0.5
-0.53
-0.545
-0.55
-0.55
-0.55
-0.54
-0.545
-0.54
-0.54
-0.535
-0.535
-0.52
-0.52
-0.51
-0.5
-0.485
-0.485
-0.455
-0.44
-0.42
-0.395
-0.36
-0.36
-0.34
-0.335
-0.32
-0.345
-0.36
-0.395
-0.4
-0.435
-0.44
-0.455
-0.455
-0.455
-0.455
-0.45
-0.44
-0.435
-0.425
-0.415
-0.395
-0.39
-0.37
-0.375
-0.36
-0.37
-0.35
-0.34
-0.335
-0.335
-0.32
-0.31
-0.3
-0.295
-0.28
-0.28
-0.265
-0.26
-0.24
-0.24
-0.235
-0.225
-0.215
-0.21
-0.195
-0.19
-0.175
-0.17
-0.155
-0.15
-0.14
-0.12
-0.095
-0.03
0.01
0.005
0.01
-0.02
-0.055
-0.055
-0.04
-0.04
-0.04
-0.04
-0.05
-0.06
0.08
0.42
0.75
0.47
0.08
0.1
0.1
0.08
0.08
0.1
0.105
0.115
0.13
0.14
0.155
0.17
0.18
0.2
0.215
0.225
0.255
0.26
0.285
0.3
0.335
0.355
0.38
0.405
0.44
0.465
0.465
0.48
0.485
0.47
0.46
0.455
0.415
0.4
0.4
0.4
0.4
0.405
0.41
0.405
0.42
0.42
0.44
0.45
0.45
0.47
0.48
0.485
0.495
0.5
0.51
0.515
0.52
0.51
0.525
0.52
0.53
0.53
0.54
0.535
0.56
0.55
0.56
0.56
0.56
0.56
0.575
0.565
0.58
0.575
0.585
0.585
0.59
0.59
0.61
0.645
0.695
0.72
0.72
0.7
0.665
0.63
0.625
0.625
0.615
0.605
0.6
0.565
0.545
0.73
1.08
1.31
0.99
0.62
0.65
0.62
0.6
0.585
0.585
0.59
0.585
0.585
0.585
0.59
0.585
0.58
0.59
0.59
0.6
0.6
0.615
0.615
0.63
0.62
0.64
0.68
0.67
0.68
0.69
0.69
0.695
0.68
0.66
0.625
0.6
0.56
0.545
0.53
0.52
0.505
0.505
0.49
0.485
0.49
0.485
0.485
0.475
0.48
0.5
0.49
0.485
0.475
0.475
0.47
0.47
0.465
0.45
0.45
0.445
0.44
0.45
0.43
0.44
0.425
0.42
0.42
0.42
0.4
0.4
0.385
0.385
0.385
0.38
0.36
0.38
0.365
0.36
0.36
0.345
0.34
0.36
0.375
0.425
0.425
0.41
0.38
0.34
0.295
0.3
0.285
0.285
0.265
0.26
0.22
0.205
0.365
0.735
0.96
0.63
0.25
0.285
0.24
0.21
0.19
0.2
0.19
0.185
0.17
0.17
0.165
0.165
0.16
0.17
0.16
0.155
0.155
0.155
0.155
0.17
0.17
0.18
0.2
0.215
0.24
0.245
0.24
0.24
0.24
0.19
0.155
0.12
0.08
0.06
0.04
0.025
0.015
-0.005
-0.01
-0.015
-0.02
-0.035
-0.03
-0.035
-0.04
-0.04
-0.05
-0.055
-0.055
-0.06
-0.075
-0.075
-0.08
-0.08
-0.1
-0.11
-0.105
-0.115
-0.13
-0.13
-0.135
-0.135
-0.155
-0.155
-0.165
-0.16
-0.165
-0.17
-0.19
-0.19
-0.195
-0.2
-0.21
-0.215
-0.215
-0.215
-0.23
-0.215
-0.22
-0.2
-0.15
-0.13
-0.165
-0.17
-0.22
-0.26
-0.26
-0.265
-0.29
-0.29
-0.305
-0.325
-0.375
-0.26
0.04
0.42
0.165
-0.255
-0.29
-0.31
-0.34
-0.35
-0.355
-0.36
-0.365
-0.37
-0.36
-0.36
-0.37
-0.36
-0.36
-0.36
-0.35
-0.355
-0.355
-0.335
-0.335
-0.32
-0.3
-0.295
-0.265
-0.255
-0.25
-0.24
-0.24
-0.24
-0.26
-0.28
-0.325
-0.35
-0.375
-0.395
-0.415
-0.42
-0.425
-0.44
-0.435
-0.425
-0.43
-0.435
-0.44
-0.435
-0.435
-0.43
-0.43
-0.425
-0.44
-0.435
-0.44
-0.44
-0.44
-0.44
-0.455
-0.44
-0.46
-0.455
-0.45
-0.455
-0.46
-0.46
-0.47
-0.475
-0.465
-0.465
-0.465
-0.475
-0.485
-0.48
-0.485
-0.47
-0.48
-0.475
-0.47
-0.455
-0.42
-0.375
-0.375
-0.375
-0.4
-0.45
-0.485
-0.48
-0.485
-0.495
-0.5
-0.5
-0.54
-0.555
-0.34
0.055
0.18
-0.155
-0.475
-0.44
-0.47
-0.485
-0.49
-0.495
-0.495
-0.49
-0.49
-0.49
-0.485
-0.47
-0.47
-0.46
-0.455
-0.44
-0.44
-0.425
-0.42
-0.4
-0.395
-0.37
-0.355
-0.32
-0.32
-0.32
-0.3
-0.3
-0.305
-0.315
-0.355
-0.38
-0.42
-0.44
-0.455
-0.46
-0.485
-0.475
-0.485
-0.485
-0.485
-0.485
-0.475
-0.48
-0.485
-0.465
-0.46
-0.47
-0.46
-0.46
-0.48
-0.495
-0.485
-0.49
-0.49
-0.49
-0.495
-0.495
-0.5
-0.495
-0.5
-0.5
-0.515
-0.51
-0.52
-0.515
-0.52
-0.52
-0.535
-0.525
-0.545
-0.51
-0.53
-0.53
-0.52
-0.51
-0.495
-0.435
-0.43
-0.44
-0.455
-0.495
-0.535
-0.53
-0.54
-0.545
-0.55
-0.555
-0.595
-0.6
-0.42
-0.035
0.125
-0.22
-0.555
-0.51
-0.535
-0.55
-0.56
-0.55
-0.56
-0.55
-0.56
-0.535
-0.54
-0.53
-0.535
-0.53
-0.52
-0.5
-0.5
-0.495
-0.485
-0.46
-0.46
-0.44
-0.425
-0.39
-0.38
-0.36
-0.37
-0.355
-0.37
-0.38
-0.415
-0.435
-0.465
-0.475
-0.495
-0.5
-0.495
-0.495
-0.505
-0.5
-0.51
-0.495
-0.5
-0.49
-0.485
-0.48
-0.475
-0.465
-0.465
-0.45
-0.455
-0.455
-0.46
-0.455
-0.46
-0.44
-0.46
-0.44
-0.44
-0.435
-0.45
-0.43
-0.44
-0.43
-0.44
-0.42
-0.43
-0.415
-0.42
-0.415
-0.415
-0.4
-0.415
-0.4
-0.4
-0.37
-0.33
-0.28
-0.3
-0.29
-0.325
-0.36
-0.36
-0.355
-0.36
-0.36
-0.4
-0.37
-0.42
-0.315
-0.045
0.365
0.17
-0.235
-0.295
-0.295
-0.33
-0.32
-0.34
-0.32
-0.34
-0.32
-0.32
-0.305
-0.31
-0.29
-0.3
-0.28
-0.28
-0.26
-0.28
-0.24
-0.26
-0.23
-0.24
-0.2
-0.2
-0.16
-0.165
-0.14
-0.135
-0.11
-0.13
-0.135
-0.17
-0.18
-0.215
-0.215
-0.225
-0.2
-0.23
-0.22
-0.23
-0.22
-0.225
-0.2
-0.23
-0.19
-0.215
-0.19
-0.2
-0.18
-0.195
-0.17
-0.185
-0.17
-0.19
-0.17
-0.19
-0.165
-0.19
-0.17
-0.18
-0.17
-0.17
-0.155
-0.175
-0.15
-0.17
-0.155
-0.165
-0.155
-0.165
-0.15
-0.165
-0.145
-0.14
-0.08
-0.055
-0.05
-0.06
-0.07
-0.14
-0.14
-0.15
-0.14
-0.165
-0.15
-0.18
-0.21
-0.165
0.125
0.53
0.46
0.025
-0.08
-0.125
-0.145
-0.17
-0.165
-0.175
-0.165
-0.175
-0.155
-0.18
-0.155
-0.17
-0.16
-0.155
-0.135
-0.155
-0.12
-0.13
-0.1
-0.105
-0.075
-0.08
-0.04
-0.04
0.005
0.0
0.02
0.0
0.015
-0.03
-0.05
-0.08
-0.1
-0.145
-0.12
-0.165
-0.14
-0.15
-0.155
-0.165
-0.145
-0.17
-0.15
-0.165
-0.15
-0.165
-0.14
-0.155
-0.135
-0.16
-0.145
-0.165
-0.155
-0.17
-0.15
-0.155
-0.15
-0.165
-0.15
-0.18
-0.16
-0.175
-0.165
-0.18
-0.165
-0.165
-0.165
-0.175
-0.165
-0.18
-0.165
-0.18
-0.15
-0.14
-0.075
-0.07
-0.075
-0.1
-0.135
-0.19
-0.17
-0.195
-0.19
-0.2
-0.2
-0.24
-0.255
-0.08
0.32
0.52
0.18
-0.19
-0.15
-0.19
-0.2
-0.21
-0.2
-0.22
-0.2
-0.215
-0.2
-0.21
-0.19
-0.2
-0.185
-0.19
-0.17
-0.18
-0.165
-0.17
-0.14
-0.14
-0.11
-0.1
-0.06
-0.065
-0.04
-0.05
-0.03
-0.05
-0.065
-0.11
-0.135
-0.18
-0.185
-0.21
-0.2
-0.235
-0.225
-0.24
-0.23
-0.24
-0.23
-0.24
-0.22
-0.235
-0.22
-0.23
-0.215
-0.22
-0.215
-0.225
-0.2
-0.225
-0.22
-0.225
-0.225
-0.235
-0.225
-0.24
-0.23
-0.24
-0.24
-0.255
-0.24
-0.26
-0.24
-0.26
-0.26
-0.26
-0.25
-0.26
-0.24
-0.235
-0.165
-0.155
-0.16
-0.17
-0.21
-0.265
-0.26
-0.27
-0.27
-0.28
-0.28
-0.31
-0.34
-0.2
0.135
0.46
0.175
-0.24
-0.23
-0.26
-0.27
-0.295
-0.28
-0.28
-0.28
-0.29
-0.28
-0.28
-0.28
-0.28
-0.275
-0.275
-0.27
-0.26
-0.24
-0.24
-0.23
-0.22
-0.19
-0.175
-0.16
-0.14
-0.11
-0.12
-0.11
-0.13
-0.15
-0.175
-0.2
-0.24
-0.27
-0.29
-0.3
-0.32
-0.32
-0.34
-0.335
-0.34
-0.34
-0.335
-0.335
-0.34
-0.325
-0.34
-0.34
-0.335
-0.34
-0.345
-0.34
-0.36
-0.36
-0.355
-0.35
-0.37
-0.37
-0.375
-0.37
-0.375
-0.37
-0.38
-0.38
-0.38
-0.375
-0.385
-0.38
-0.39
-0.38
-0.38
-0.345
-0.3
-0.28
-0.3
-0.3
-0.34
-0.38
-0.38
-0.38
-0.395
-0.395
-0.4
-0.425
-0.45
-0.3
0.06
0.32
0.005
-0.36
-0.32
-0.36
-0.385
-0.385
-0.385
-0.39
-0.39
-0.38
-0.37
-0.38
-0.375
-0.36
-0.36
-0.345
-0.34
-0.335
-0.32
-0.32
-0.305
-0.28
-0.26
-0.25
-0.225
-0.21
-0.21
-0.18
-0.18
-0.195
-0.215
-0.24
-0.275
-0.305
-0.32
-0.33
-0.33
-0.335
-0.32
-0.345
-0.35
-0.34
-0.335
-0.32
-0.32
-0.32
-0.31
-0.31
-0.31
-0.305
-0.3
-0.295
-0.29
-0.3
-0.29
-0.29
-0.29
-0.29
-0.275
-0.28
-0.275
-0.275
-0.27
-0.26
-0.24
-0.255
-0.25
-0.24
-0.24
-0.24
-0.235
-0.23
-0.2
-0.12
-0.12
-0.13
-0.12
-0.165
-0.185
-0.185
-0.19
-0.19
-0.195
-0.195
-0.21
-0.24
-0.115
0.215
0.56
0.32
-0.075
-0.08
-0.11
-0.135
-0.13
-0.12
-0.12
-0.12
-0.11
-0.095
-0.095
-0.09
-0.07
-0.065
-0.06
-0.05
-0.03
-0.03
-0.01
0.01
0.02
0.04
0.05
0.07
0.1
0.12
0.13
0.14
0.15
0.14
0.13
0.1
0.09
0.08
0.08
0.065
0.08
0.065
0.08
0.08
0.09
0.09
0.1
0.1
0.12
0.11
0.13
0.135
0.14
0.145
0.17
0.165
0.165
0.165
0.18
0.18
0.2
0.19
0.2
0.185
0.205
0.21
0.21
0.21
0.22
0.215
0.23
0.24
0.26
0.265
0.32
0.34
0.35
0.34
0.315
0.28
0.285
0.285
0.28
0.28
0.28
0.26
0.24
0.325
0.61
0.955
0.8
0.4
0.36
0.335
0.325
0.3
0.305
0.3
0.31
0.32
0.335
0.33
0.325
0.33
0.34
0.34
0.345
0.345
0.365
0.365
0.38
0.4
0.405
0.42
0.43
0.455
0.485
0.485
0.5
0.5
0.495
0.46
0.44
0.4
0.4
0.38
0.375
0.375
0.36
0.35
0.365
0.34
0.345
0.345
0.35
0.34
0.36
0.35
0.37
0.36
0.365
0.36
0.37
0.35
0.36
0.345
0.36
0.36
0.36
0.345
0.36
0.34
0.345
0.34
0.345
0.335
0.34
0.33
0.34
0.34
0.35
0.35
0.405
0.43
0.44
0.43
0.4
0.34
0.335
0.32
0.32
0.32
0.305
0.29
0.26
0.27
0.545
0.97
0.945
0.51
0.34
0.32
0.295
0.27
0.27
0.265
0.27
0.265
0.28
0.26
0.265
0.26
0.28
0.27
0.28
0.27
0.285
0.285
0.295
0.305
0.325
0.335
0.365
0.375
0.4
0.4
0.415
0.4
0.38
0.345
0.32
0.28
0.255
0.225
0.24
0.205
0.205
0.19
0.185
0.17
0.17
0.165
0.17
0.17
0.175
0.155
0.18
0.17
0.17
0.165
0.16
0.145
0.155
0.14
0.155
0.14
0.14
0.13
0.14
0.12
0.14
0.11
0.12
0.105
0.12
0.1
0.1
0.09
0.105
0.125
0.19
0.2
0.19
0.16
0.12
0.09
0.08
0.06
0.06
0.04
0.04
0.0
-0.03
0.12
0.49
0.76
0.44
0.025
0.05
0.025
0.01
-0.005
0.0
-0.005
-0.01
-0.01
-0.01
-0.01
-0.005
-0.01
0.005
-0.01
-0.005
-0.005
0.02
0.015
0.03
0.04
0.055
0.07
0.095
0.105
0.12
0.12
0.13
0.1
0.08
0.025
0.005
-0.04
-0.055
-0.08
-0.075
-0.1
-0.095
-0.12
-0.11
-0.12
-0.11
-0.12
-0.11
-0.11
-0.105
-0.115
-0.1
-0.11
-0.105
-0.12
-0.115
-0.135
-0.12
-0.135
-0.12
-0.13
-0.13
-0.15
-0.14
-0.16
-0.15
-0.17
-0.155
-0.17
-0.175
-0.175
-0.165
-0.165
-0.125
-0.095
-0.08
-0.08
-0.115
-0.175
-0.2
-0.215
-0.22
-0.235
-0.24
-0.26
-0.28
-0.3
-0.095
0.28
0.38
-0.03
-0.28
-0.26
-0.27
-0.31
-0.31
-0.3
-0.3
-0.32
-0.32
-0.335
-0.315
-0.335
-0.32
-0.335
-0.32
-0.32
-0.32
-0.32
-0.3
-0.315
-0.29
-0.29
-0.265
-0.255
-0.24
-0.24
-0.22
-0.24
-0.24
-0.28
-0.3
-0.33
-0.355
-0.39
-0.39
-0.4
-0.4
-0.42
-0.395
-0.41
-0.395
-0.4
-0.39
-0.39
-0.375
-0.38
-0.36
-0.36
-0.355
-0.355
-0.35
-0.36
-0.34
-0.34
-0.34
-0.34
-0.32
-0.32
-0.315
-0.32
-0.3
-0.305
-0.28
-0.28
-0.26
-0.27
-0.255
-0.24
-0.22
-0.17
-0.12
-0.13
-0.1
-0.145
-0.17
-0.185
-0.165
-0.165
-0.15
-0.165
-0.155
-0.195
-0.075
0.22
0.63
0.425
0.025
-0.005
-0.01
-0.04
-0.02
-0.02
-0.005
-0.01
0.025
0.02
0.05
0.06
0.08
0.08
0.12
0.115
0.15
0.15
0.18
0.185
0.22
0.225
0.27
0.28
0.325
0.335
0.37
0.38
0.405
0.385
0.4
0.365
0.36
0.35
0.365
0.35
0.38
0.375
0.4
0.385
0.42
0.405
0.43
0.44
0.45
0.46
0.485
0.495
0.52
0.515
0.545
0.54
0.565
0.56
0.575
0.58
0.585
0.6
0.62
0.62
0.635
0.64
0.66
0.655
0.665
0.665
0.68
0.69
0.73
0.76
0.81
0.8
0.82
0.77
0.76
0.73
0.75
0.74
0.745
0.73
0.735
0.685
0.775
1.04
1.45
1.34
0.935
0.82
0.825
0.785
0.785
0.78
0.79
0.78
0.795
0.785
0.795
0.79
0.805
0.795
0.815
0.805
0.825
0.815
0.84
0.825
0.855
0.85
0.88
0.885
0.91
0.91
0.945
0.945
0.95
0.92
0.89
0.86
0.84
0.795
0.795
0.775
0.77
0.745
0.76
0.73
0.74
0.725
0.74
0.725
0.735
0.73
0.73
0.72
0.73
0.72
0.73
0.72
0.72
0.705
0.71
0.7
0.695
0.68
0.685
0.665
0.67
0.66
0.665
0.64
0.65
0.625
0.64
0.625
0.635
0.63
0.66
0.7
0.73
0.7
0.705
0.65
0.605
0.585
0.6
0.56
0.56
0.545
0.52
0.465
0.58
0.905
1.29
1.01
0.575
0.56
0.54
0.505
0.51
0.5
0.5
0.495
0.505
0.485
0.5
0.49
0.51
0.49
0.5
0.49
0.52
0.505
0.525
0.53
0.545
0.56
0.58
0.585
0.62
0.62
0.64
0.635
0.64
0.6
0.58
0.54
0.52
0.48
0.485
0.455
0.46
0.44
0.445
0.44
0.46
0.44
0.46
0.44
0.465
0.455
0.465
0.45
0.46
0.445
0.46
0.445
0.45
0.445
0.455
0.445
0.45
0.44
0.445
0.44
0.445
0.43
0.44
0.44
0.43
0.42
0.44
0.42
0.44
0.44
0.46
0.49
0.56
0.56
0.55
0.535
0.485
0.44
0.455
0.43
0.435
0.42
0.42
0.385
0.375
0.56
0.955
1.105
0.75
0.42
0.46
0.425
0.42
0.4
0.42
0.405
0.42
0.405
0.425
0.4
0.41
0.405
0.42
0.425
0.44
0.44
0.455
0.45
0.475
0.475
0.52
0.51
0.545
0.54
0.57
0.565
0.57
0.54
0.535
