0.985
0.475
0.46
0.42
0.41
0.38
0.4
0.36
0.375
0.36
0.38
0.36
0.38
0.37
0.385
0.38
0.4
0.38
0.38
0.36
0.38
0.365
0.365
0.35
0.37
0.345
0.36
0.34
0.35
0.345
0.345
0.33
0.345
0.33
0.33
0.32
0.325
0.315
0.32
0.32
0.335
0.36
0.42
0.405
0.4
0.37
0.33
0.285
0.3
0.28
0.28
0.26
0.26
0.21
0.21
0.42
0.825
0.89
0.52
0.24
0.285
0.24
0.24
0.21
0.225
0.21
0.215
0.21
0.22
0.205
0.22
0.2
0.22
0.205
0.225
0.21
0.24
0.23
0.26
0.25
0.28
0.28
0.305
0.305
0.32
0.32
0.32
0.285
0.28
0.225
0.21
0.165
0.145
0.12
0.12
0.09
0.095
0.08
0.085
0.065
0.08
0.065
0.09
0.08
0.08
0.08
0.065
0.05
0.06
0.04
0.04
0.02
0.04
0.015
0.02
-0.005
0.01
-0.015
-0.01
-0.025
-0.02
-0.04
-0.02
-0.04
-0.04
-0.055
-0.04
-0.07
-0.055
-0.065
-0.04
-0.01
0.04
0.02
0.01
-0.025
-0.075
-0.1
-0.08
-0.11
-0.115
-0.14
-0.12
-0.195
-0.12
0.14
0.57
0.375
-0.04
-0.11
-0.11
-0.16
-0.16
-0.18
-0.175
-0.19
-0.18
-0.19
-0.18
-0.2
-0.18
-0.195
-0.18
-0.195
-0.175
-0.195
-0.17
-0.18
-0.155
-0.17
-0.135
-0.15
-0.105
-0.12
-0.095
-0.11
-0.1
-0.14
-0.15
-0.2
-0.2
-0.255
-0.26
-0.28
-0.28
-0.31
-0.295
-0.32
-0.305
-0.32
-0.31
-0.31
-0.29
-0.3
-0.3
-0.32
-0.28
-0.32
-0.3
-0.33
-0.32
-0.35
-0.335
-0.36
-0.34
-0.36
-0.35
-0.37
-0.36
-0.375
-0.355
-0.385
-0.37
-0.395
-0.355
-0.39
-0.38
-0.4
-0.38
-0.4
-0.375
-0.375
-0.315
-0.295
-0.295
-0.315
-0.32
-0.4
-0.38
-0.4
-0.415
-0.435
-0.41
-0.47
-0.485
-0.42
-0.115
0.28
0.14
-0.325
-0.36
-0.415
-0.43
-0.475
-0.46
-0.485
-0.46
-0.485
-0.46
-0.48
-0.465
-0.495
-0.465
-0.49
-0.47
-0.485
-0.465
-0.48
-0.455
-0.47
-0.44
-0.455
-0.42
-0.435
-0.395
-0.41
-0.375
-0.39
-0.38
-0.42
-0.425
-0.46
-0.455
-0.495
-0.475
-0.505
-0.485
-0.51
-0.49
-0.52
-0.485
-0.51
-0.49
-0.5
-0.465
-0.48
-0.455
-0.475
-0.44
-0.45
-0.44
-0.465
-0.44
-0.455
-0.43
-0.44
-0.415
-0.43
-0.4
-0.42
-0.39
-0.41
-0.385
-0.4
-0.37
-0.39
-0.355
-0.38
-0.355
-0.375
-0.335
-0.35
-0.295
-0.26
-0.22
-0.24
-0.215
-0.28
-0.28
-0.305
-0.285
-0.31
-0.29
-0.305
-0.3
-0.355
-0.185
0.135
0.5
0.24
-0.155
-0.19
-0.21
-0.24
-0.225
-0.24
-0.21
-0.23
-0.2
-0.21
-0.18
-0.195
-0.165
-0.18
-0.16
-0.165
-0.135
-0.14
-0.115
-0.115
-0.07
-0.075
-0.04
-0.035
0.01
0.01
0.045
0.045
0.08
0.025
0.025
-0.015
-0.015
-0.06
-0.04
-0.075
-0.055
-0.08
-0.06
-0.08
-0.055
-0.07
-0.04
-0.055
-0.035
-0.04
-0.005
-0.03
0.005
-0.01
0.005
-0.01
0.015
-0.01
0.02
-0.01
0.02
0.0
0.03
0.01
0.03
0.02
0.04
0.025
0.04
0.02
0.06
0.035
0.05
0.045
0.08
0.05
0.08
0.065
0.135
0.165
0.185
0.165
0.17
0.08
0.09
0.065
0.08
0.065
0.065
0.04
0.03
0.01
0.26
0.665
0.73
0.305
0.1
0.095
0.085
0.06
0.065
0.06
0.09
0.06
0.08
0.065
0.095
0.085
0.105
0.095
0.11
0.1
0.125
0.12
0.145
0.155
0.175
0.18
0.215
0.21
0.245
0.24
0.265
0.24
0.255
0.22
0.2
0.145
0.14
0.1
0.105
0.08
0.09
0.07
0.09
0.08
0.095
0.08
0.11
0.1
0.12
0.105
0.135
0.11
0.135
0.12
0.14
0.11
0.14
0.125
0.14
0.13
0.155
0.12
0.15
0.13
0.165
0.14
0.16
0.14
0.17
0.145
0.16
0.155
0.175
0.155
0.19
0.165
0.19
0.2
0.255
0.29
0.3
0.28
0.27
0.205
0.205
0.2
0.205
0.18
0.2
0.18
0.155
0.18
0.45
0.845
0.795
0.35
0.24
0.24
0.23
0.205
0.22
0.21
0.24
0.21
0.24
0.23
0.24
0.22
0.25
0.25
0.275
0.27
0.3
0.29
0.33
0.33
0.36
0.37
0.41
0.41
0.445
0.44
0.455
0.44
0.45
0.4
0.4
0.345
0.34
0.305
0.32
0.28
0.3
0.27
0.29
0.28
0.295
0.285
0.33
0.3
0.325
0.305
0.325
0.3
0.325
0.295
0.325
0.305
0.32
0.29
0.32
0.285
0.31
0.28
0.3
0.275
0.295
0.27
0.3
0.265
0.3
0.28
0.29
0.27
0.3
0.28
0.29
0.27
0.3
0.29
0.355
0.38
0.385
0.37
0.36
0.29
0.28
0.265
0.285
0.25
0.28
0.24
0.22
0.22
0.485
0.88
0.815
0.38
0.26
0.26
0.265
0.225
0.24
0.21
0.24
0.205
0.24
0.21
0.22
0.205
0.23
0.21
0.24
0.22
0.25
0.24
0.265
0.24
0.27
0.26
0.305
0.3
0.33
0.32
0.33
0.32
0.32
0.265
0.265
0.21
0.2
0.155
0.155
0.12
0.125
0.105
0.12
0.1
0.11
0.095
0.115
0.095
0.11
0.09
0.11
0.09
0.09
0.08
0.08
0.06
0.08
0.04
0.06
0.04
0.05
0.02
0.04
0.02
0.035
0.0
0.01
0.0
0.015
-0.01
0.0
-0.01
-0.005
-0.035
-0.02
-0.03
-0.01
-0.02
0.06
0.065
0.07
0.04
0.02
-0.05
-0.03
-0.07
-0.06
-0.1
-0.08
-0.12
-0.14
-0.075
0.225
0.6
0.44
-0.01
-0.035
-0.08
-0.1
-0.135
-0.115
-0.14
-0.13
-0.145
-0.12
-0.14
-0.13
-0.155
-0.125
-0.145
-0.125
-0.14
-0.11
-0.135
-0.11
-0.115
-0.095
-0.115
-0.075
-0.08
-0.04
-0.06
-0.03
-0.04
-0.04
-0.08
-0.08
-0.13
-0.13
-0.165
-0.15
-0.17
-0.16
-0.19
-0.165
-0.19
-0.165
-0.19
-0.165
-0.19
-0.16
-0.17
-0.15
-0.165
-0.14
-0.16
-0.14
-0.175
-0.15
-0.175
-0.16
-0.18
-0.155
-0.175
-0.15
-0.175
-0.15
-0.18
-0.155
-0.175
-0.155
-0.165
-0.16
-0.18
-0.17
-0.19
-0.165
-0.18
-0.16
-0.145
-0.08
-0.08
-0.075
-0.11
-0.12
-0.18
-0.165
-0.185
-0.18
-0.21
-0.19
-0.24
-0.24
-0.105
0.285
0.54
0.265
-0.14
-0.115
-0.19
-0.18
-0.21
-0.195
-0.21
-0.195
-0.215
-0.195
-0.21
-0.185
-0.21
-0.18
-0.2
-0.18
-0.195
-0.165
-0.175
-0.15
-0.155
-0.12
-0.135
-0.09
-0.1
-0.075
-0.075
-0.06
-0.08
-0.075
-0.12
-0.13
-0.175
-0.185
-0.21
-0.2
-0.24
-0.22
-0.25
-0.235
-0.24
-0.22
-0.25
-0.23
-0.24
-0.23
-0.24
-0.22
-0.24
-0.225
-0.24
-0.215
-0.24
-0.235
-0.25
-0.235
-0.26
-0.235
-0.26
-0.24
-0.26
-0.24
-0.26
-0.24
-0.27
-0.255
-0.26
-0.25
-0.27
-0.25
-0.27
-0.26
-0.27
-0.26
-0.27
-0.23
-0.2
-0.145
-0.18
-0.18
-0.24
-0.27
-0.29
-0.28
-0.295
-0.305
-0.32
-0.33
-0.38
-0.235
0.085
0.445
0.14
-0.27
-0.28
-0.29
-0.315
-0.315
-0.32
-0.315
-0.33
-0.315
-0.32
-0.3
-0.32
-0.3
-0.315
-0.29
-0.32
-0.28
-0.29
-0.27
-0.275
-0.24
-0.24
-0.21
-0.21
-0.18
-0.19
-0.165
-0.18
-0.17
-0.2
-0.215
-0.255
-0.28
-0.31
-0.315
-0.335
-0.34
-0.35
-0.35
-0.36
-0.34
-0.35
-0.33
-0.34
-0.32
-0.32
-0.32
-0.325
-0.325
-0.34
-0.325
-0.33
-0.33
-0.34
-0.335
-0.35
-0.345
-0.35
-0.34
-0.355
-0.345
-0.35
-0.35
-0.355
-0.345
-0.36
-0.35
-0.365
-0.345
-0.36
-0.35
-0.355
-0.345
-0.355
-0.315
-0.265
-0.24
-0.27
-0.265
-0.335
-0.355
-0.36
-0.36
-0.38
-0.38
-0.4
-0.425
-0.46
-0.275
0.07
0.295
-0.06
-0.4
-0.38
-0.4
-0.425
-0.42
-0.44
-0.425
-0.435
-0.43
-0.45
-0.43
-0.45
-0.43
-0.44
-0.425
-0.43
-0.4
-0.42
-0.395
-0.4
-0.375
-0.36
-0.335
-0.325
-0.295
-0.29
-0.28
-0.29
-0.295
-0.33
-0.33
-0.37
-0.39
-0.43
-0.415
-0.44
-0.435
-0.44
-0.43
-0.435
-0.42
-0.415
-0.395
-0.39
-0.38
-0.375
-0.355
-0.36
-0.345
-0.35
-0.34
-0.34
-0.33
-0.335
-0.325
-0.33
-0.31
-0.315
-0.295
-0.3
-0.28
-0.28
-0.26
-0.275
-0.26
-0.265
-0.24
-0.25
-0.225
-0.235
-0.215
-0.215
-0.2
-0.18
-0.115
-0.08
-0.06
-0.075
-0.08
-0.135
-0.14
-0.145
-0.135
-0.155
-0.14
-0.155
-0.175
-0.12
0.14
0.56
0.465
0.045
-0.055
-0.05
-0.06
-0.075
-0.06
-0.065
-0.04
-0.04
-0.02
-0.03
-0.005
0.0
0.02
0.02
0.035
0.04
0.06
0.08
0.09
0.1
0.14
0.15
0.2
0.215
0.24
0.255
0.28
0.265
0.28
0.245
0.23
0.2
0.185
0.17
0.17
0.155
0.17
0.17
0.18
0.185
0.2
0.2
0.22
0.22
0.24
0.24
0.25
0.24
0.26
0.25
0.255
0.24
0.255
0.24
0.245
0.24
0.245
0.24
0.24
0.225
0.245
0.24
0.24
0.225
0.22
0.21
0.22
0.205
0.21
0.205
0.2
0.2
0.225
0.225
0.28
0.285
0.28
0.26
0.215
0.17
0.18
0.165
0.155
0.135
0.13
0.09
0.09
0.285
0.67
0.74
0.37
0.105
0.145
0.105
0.095
0.08
0.08
0.08
0.08
0.07
0.08
0.055
0.06
0.05
0.06
0.045
0.05
0.06
0.065
0.06
0.08
0.07
0.09
0.1
0.11
0.11
0.115
0.1
0.12
0.08
0.065
0.025
0.0
-0.04
-0.06
-0.09
-0.095
-0.11
-0.12
-0.13
-0.13
-0.13
-0.13
-0.15
-0.135
-0.145
-0.14
-0.145
-0.135
-0.165
-0.16
-0.175
-0.16
-0.18
-0.18
-0.195
-0.195
-0.21
-0.2
-0.22
-0.215
-0.22
-0.22
-0.235
-0.22
-0.24
-0.235
-0.24
-0.24
-0.255
-0.255
-0.27
-0.24
-0.235
-0.195
-0.17
-0.175
-0.19
-0.215
-0.275
-0.275
-0.28
-0.295
-0.31
-0.315
-0.34
-0.375
-0.28
0.0
0.37
0.165
-0.255
-0.275
-0.315
-0.34
-0.355
-0.355
-0.36
-0.35
-0.355
-0.355
-0.36
-0.36
-0.37
-0.355
-0.345
-0.35
-0.35
-0.34
-0.35
-0.32
-0.34
-0.32
-0.315
-0.29
-0.28
-0.26
-0.26
-0.24
-0.26
-0.26
-0.29
-0.31
-0.345
-0.345
-0.375
-0.36
-0.38
-0.375
-0.38
-0.375
-0.38
-0.375
-0.375
-0.365
-0.375
-0.355
-0.36
-0.35
-0.35
-0.355
-0.355
-0.345
-0.36
-0.35
-0.36
-0.36
-0.36
-0.35
-0.355
-0.35
-0.35
-0.35
-0.355
-0.35
-0.365
-0.35
-0.355
-0.335
-0.345
-0.335
-0.34
-0.31
-0.29
-0.23
-0.225
-0.235
-0.24
-0.29
-0.32
-0.31
-0.32
-0.32
-0.33
-0.32
-0.36
-0.35
-0.18
0.21
0.41
0.085
-0.265
-0.25
-0.29
-0.3
-0.305
-0.3
-0.31
-0.29
-0.29
-0.28
-0.29
-0.28
-0.28
-0.265
-0.27
-0.265
-0.26
-0.24
-0.235
-0.215
-0.21
-0.185
-0.165
-0.15
-0.13
-0.1
-0.1
-0.09
-0.115
-0.13
-0.165
-0.18
-0.21
-0.22
-0.235
-0.25
-0.255
-0.26
-0.265
-0.26
-0.26
-0.255
-0.24
-0.255
-0.24
-0.24
-0.24
-0.235
-0.24
-0.24
-0.24
-0.24
-0.235
-0.23
-0.235
-0.235
-0.235
-0.225
-0.23
-0.235
-0.24
-0.24
-0.23
-0.235
-0.24
-0.24
-0.235
-0.225
-0.235
-0.225
-0.23
-0.225
-0.23
-0.21
-0.18
-0.12
-0.115
-0.12
-0.14
-0.185
-0.22
-0.215
-0.23
-0.235
-0.24
-0.24
-0.27
-0.29
-0.1
0.285
0.475
0.135
-0.215
-0.185
-0.22
-0.23
-0.225
-0.23
-0.24
-0.23
-0.23
-0.23
-0.235
-0.22
-0.215
-0.21
-0.215
-0.195
-0.19
-0.18
-0.175
-0.165
-0.15
-0.12
-0.11
-0.08
-0.075
-0.055
-0.055
-0.05
-0.065
-0.075
-0.12
-0.15
-0.18
-0.2
-0.215
-0.23
-0.24
-0.24
-0.24
-0.25
-0.255
-0.24
-0.24
-0.24
-0.24
-0.235
-0.235
-0.23
-0.24
-0.23
-0.24
-0.24
-0.24
-0.24
-0.24
-0.24
-0.255
-0.24
-0.25
-0.255
-0.26
-0.255
-0.26
-0.26
-0.27
-0.265
-0.265
-0.26
-0.27
-0.27
-0.265
-0.26
-0.27
-0.25
-0.24
-0.19
-0.155
-0.165
-0.175
-0.205
-0.26
-0.27
-0.28
-0.28
-0.29
-0.295
-0.31
-0.335
-0.3
-0.05
0.38
0.28
-0.15
-0.28
-0.275
-0.28
-0.3
-0.305
-0.3
-0.3
-0.3
-0.3
-0.295
-0.29
-0.28
-0.29
-0.29
-0.28
-0.275
-0.26
-0.26
-0.24
-0.23
-0.21
-0.19
-0.165
-0.16
-0.135
-0.135
-0.12
-0.14
-0.145
-0.18
-0.2
-0.23
-0.26
-0.28
-0.295
-0.305
-0.31
-0.32
-0.31
-0.32
-0.315
-0.32
-0.315
-0.31
-0.3
-0.3
-0.3
-0.3
-0.295
-0.305
-0.3
-0.3
-0.3
-0.31
-0.305
-0.31
-0.31
-0.315
-0.305
-0.31
-0.305
-0.315
-0.325
-0.32
-0.31
-0.32
-0.3
-0.325
-0.32
-0.32
-0.32
-0.32
-0.3
-0.28
-0.235
-0.2
-0.215
-0.23
-0.26
-0.315
-0.31
-0.32
-0.315
-0.33
-0.34
-0.355
-0.39
-0.32
-0.055
0.37
0.21
-0.23
-0.3
-0.305
-0.32
-0.35
-0.32
-0.345
-0.34
-0.34
-0.325
-0.325
-0.325
-0.33
-0.32
-0.32
-0.31
-0.315
-0.29
-0.29
-0.27
-0.27
-0.24
-0.23
-0.215
-0.195
-0.17
-0.17
-0.165
-0.17
-0.19
-0.21
-0.24
-0.275
-0.29
-0.325
-0.33
-0.35
-0.35
-0.355
-0.355
-0.36
-0.35
-0.35
-0.345
-0.35
-0.335
-0.34
-0.34
-0.34
-0.32
-0.34
-0.335
-0.35
-0.355
-0.355
-0.35
-0.355
-0.355
-0.36
-0.355
-0.35
-0.35
-0.355
-0.36
-0.36
-0.35
-0.355
-0.36
-0.35
-0.36
-0.36
-0.35
-0.35
-0.355
-0.34
-0.295
-0.25
-0.255
-0.265
-0.275
-0.335
-0.355
-0.34
-0.35
-0.375
-0.38
-0.38
-0.42
-0.39
-0.135
0.28
0.22
-0.2
-0.34
-0.335
-0.36
-0.38
-0.385
-0.385
-0.385
-0.38
-0.38
-0.38
-0.37
-0.375
-0.37
-0.36
-0.36
-0.355
-0.355
-0.35
-0.34
-0.33
-0.315
-0.305
-0.29
-0.28
-0.27
-0.255
-0.24
-0.255
-0.26
-0.28
-0.31
-0.34
-0.36
-0.38
-0.395
-0.4
-0.4
-0.42
-0.415
-0.415
-0.41
-0.42
-0.4
-0.4
-0.395
-0.395
-0.395
-0.4
-0.395
-0.39
-0.385
-0.4
-0.4
-0.4
-0.395
-0.4
-0.4
-0.395
-0.395
-0.395
-0.395
-0.395
-0.39
-0.395
-0.39
-0.39
-0.375
-0.38
-0.375
-0.38
-0.37
-0.37
-0.355
-0.36
-0.36
-0.355
-0.335
-0.295
-0.24
-0.25
-0.24
-0.26
-0.3
-0.325
-0.315
-0.33
-0.33
-0.34
-0.335
-0.37
-0.375
-0.175
0.215
0.36
0.02
-0.28
-0.24
-0.29
-0.29
-0.305
-0.29
-0.3
-0.28
-0.28
-0.275
-0.28
-0.26
-0.25
-0.24
-0.24
-0.225
-0.23
-0.21
-0.195
-0.185
-0.18
-0.145
-0.135
-0.1
-0.1
-0.075
-0.06
-0.05
-0.06
-0.07
-0.11
-0.12
-0.165
-0.165
-0.185
-0.19
-0.19
-0.18
-0.2
-0.195
-0.195
-0.175
-0.18
-0.17
-0.165
-0.155
-0.165
-0.14
-0.155
-0.14
-0.15
-0.135
-0.14
-0.135
-0.145
-0.14
-0.14
-0.13
-0.14
-0.13
-0.13
-0.105
-0.13
-0.12
-0.13
-0.115
-0.12
-0.115
-0.11
-0.105
-0.12
-0.11
-0.12
-0.105
-0.115
-0.1
-0.105
-0.095
-0.065
-0.015
0.005
0.005
-0.005
-0.025
-0.08
-0.07
-0.08
-0.08
-0.095
-0.095
-0.1
-0.135
-0.095
0.18
0.59
0.525
0.1
-0.03
-0.035
-0.055
-0.075
-0.06
-0.075
-0.06
-0.08
-0.05
-0.06
-0.055
-0.055
-0.04
-0.04
-0.02
-0.02
0.005
-0.005
0.04
0.025
0.05
0.055
0.09
0.095
0.12
0.12
0.15
0.12
0.13
0.085
0.085
0.04
0.03
-0.02
-0.02
-0.04
-0.035
-0.06
-0.05
-0.06
-0.05
-0.06
-0.035
-0.06
-0.04
-0.05
-0.05
-0.05
-0.04
-0.06
-0.04
-0.06
-0.06
-0.075
-0.065
-0.08
-0.075
-0.09
-0.09
-0.095
-0.08
-0.09
-0.095
-0.095
-0.095
-0.105
-0.09
-0.1
-0.08
-0.105
-0.1
-0.105
-0.09
-0.115
-0.1
-0.1
-0.08
-0.08
-0.01
0.01
0.02
-0.005
-0.025
-0.08
-0.07
-0.095
-0.08
-0.1
-0.1
-0.12
-0.135
-0.095
0.2
0.6
0.475
0.04
-0.035
-0.05
-0.05
-0.08
-0.06
-0.075
-0.06
-0.065
-0.035
-0.055
-0.025
-0.04
-0.015
-0.01
0.0
0.005
0.04
0.03
0.07
0.07
0.12
0.12
0.155
0.16
0.2
0.21
0.22
0.22
0.225
0.2
0.185
0.14
0.145
0.12
0.12
0.1
0.12
0.11
0.125
0.12
0.14
0.135
0.155
0.15
0.19
0.17
0.21
0.2
0.225
0.22
0.225
0.22
0.24
0.225
0.26
0.24
0.26
0.26
0.28
0.28
0.29
0.28
0.3
0.29
0.31
0.305
0.335
0.32
0.345
0.33
0.36
0.34
0.365
0.36
0.4
0.365
0.4
0.41
0.47
0.505
0.53
0.505
0.52
0.455
0.445
0.445
0.46
0.44
0.44
0.43
0.43
0.4
0.62
0.985
1.15
0.78
0.5
0.52
0.52
0.5
0.495
0.5
0.52
0.5
0.52
0.51
0.54
0.53
0.56
0.54
0.57
0.56
0.585
0.57
0.605
0.605
0.635
0.63
0.68
0.685
0.7
0.705
0.725
0.72
0.725
0.685
0.68
0.635
0.62
0.6
0.59
0.56
0.57
0.56
0.565
0.545
0.56
0.56
0.565
0.56
0.57
0.57
0.585
0.57
0.6
0.57
0.57
0.56
0.57
0.56
0.575
0.56
0.565
0.56
0.56
0.54
0.57
0.545
0.55
0.55
0.545
0.535
0.55
0.535
0.53
0.52
0.525
0.52
0.525
0.5
0.51
0.5
0.52
0.53
0.56
0.595
0.61
0.58
0.58
0.52
0.495
0.47
0.475
0.46
0.45
0.44
0.425
0.37
0.545
0.865
1.13
0.82
0.45
0.45
0.44
0.405
0.405
0.38
0.385
0.375
0.39
0.37
0.38
0.37
0.38
0.38
0.385
0.365
0.4
0.38
0.4
0.38
0.41
0.4
0.43
0.43
0.45
0.45
0.475
0.465
0.47
0.445
0.43
0.4
0.37
0.34
0.34
0.335
0.335
0.3
0.305
0.3
0.305
0.305
0.32
0.32
0.32
0.33
0.36
0.33
0.34
0.34
0.36
0.36
0.35
0.34
0.36
0.345
0.36
0.36
0.37
0.36
0.375
0.36
0.375
0.375
0.38
0.38
0.4
0.38
0.4
0.4
0.41
0.4
0.42
0.415
0.425
0.43
0.455
0.465
0.525
0.54
0.54
0.54
0.51
0.465
0.48
0.47
0.475
0.46
0.46
0.455
0.435
0.51
0.82
1.19
1.01
0.6
0.56
0.53
0.52
0.485
0.505
0.5
0.52
0.51
0.51
0.51
0.525
0.51
0.525
0.525
0.545
0.545
0.56
0.56
0.58
0.58
0.6
0.605
0.64
0.65
0.68
0.67
0.69
0.685
0.68
0.645
0.62
0.6
0.57
0.545
0.55
0.525
0.525
0.52
0.51
0.5
0.52
0.5
0.51
0.5
0.505
0.505
0.51
0.5
0.51
0.5
0.5
0.49
0.495
0.475
0.485
0.47
0.475
0.465
0.475
0.47
0.47
0.455
0.465
0.455
0.45
0.44
0.445
0.445
0.445
0.44
0.43
0.43
0.425
0.425
0.44
0.44
0.5
0.525
0.52
0.495
0.46
0.4
0.4
0.4
0.37
0.36
0.35
0.32
0.29
0.375
0.67
1.06
0.865
0.41
0.37
0.34
0.32
0.285
0.29
0.28
0.29
0.265
0.27
0.265
0.265
0.26
0.265
0.26
0.26
0.275
0.28
0.27
0.285
0.29
0.3
0.3
0.33
0.34
0.36
0.36
0.36
0.35
0.335
0.295
0.27
0.225
0.2
0.17
0.155
0.145
0.14
0.11
0.12
0.11
0.11
0.1
0.1
0.1
0.095
0.1
0.1
0.09
0.085
0.08
0.08
0.06
0.055
0.065
0.05
0.05
0.045
0.04
0.025
0.02
0.03
0.015
0.005
0.0
-0.005
-0.005
-0.015
-0.02
-0.02
-0.025
-0.015
-0.025
-0.025
-0.04
-0.015
0.0
0.06
0.065
0.055
0.03
-0.02
-0.06
-0.06
-0.08
-0.08
-0.1
-0.115
-0.145
-0.15
0.04
0.425
0.57
0.2
-0.115
-0.08
-0.12
-0.14
-0.15
-0.15
-0.165
-0.155
-0.17
-0.165
-0.17
-0.17
-0.165
-0.165
-0.165
-0.16
-0.165
-0.15
-0.145
-0.135
-0.13
-0.11
-0.1
-0.08
-0.065
-0.06
-0.05
-0.05
-0.065
-0.08
-0.12
-0.15
-0.18
-0.2
-0.22
-0.24
-0.24
-0.25
-0.255
-0.24
-0.255
-0.26
-0.255
-0.26
-0.26
-0.24
-0.26
-0.25
-0.255
-0.255
-0.26
-0.27
-0.275
-0.27
-0.275
-0.28
-0.28
-0.28
-0.285
-0.285
-0.295
-0.295
-0.295
-0.295
-0.305
-0.3
-0.31
-0.315
-0.31
-0.31
-0.315
-0.315
-0.315
-0.29
-0.24
-0.22
-0.23
-0.235
-0.28
-0.33
-0.34
-0.35
-0.355
-0.37
-0.38
-0.395
-0.425
-0.29
0.045
0.315
0.02
-0.36
-0.35
-0.37
-0.39
-0.4
-0.4
-0.41
-0.4
-0.4
-0.4
-0.4
-0.4
-0.4
-0.4
-0.39
-0.375
-0.38
-0.375
-0.36
-0.355
-0.345
-0.33
-0.31
-0.295
-0.29
-0.275
-0.27
-0.27
-0.275
-0.29
-0.32
-0.35
-0.375
-0.4
-0.42
-0.435
-0.44
-0.44
-0.445
-0.44
-0.45
-0.44
-0.455
-0.435
-0.43
-0.42
-0.415
-0.42
-0.43
-0.43
-0.43
-0.425
-0.43
-0.44
-0.44
-0.44
-0.44
-0.44
-0.44
-0.44
-0.44
-0.435
-0.44
-0.44
-0.44
-0.44
-0.44
-0.44
-0.44
-0.44
-0.435
-0.425
-0.4
-0.345
-0.34
-0.34
-0.355
-0.39
-0.43
-0.43
-0.435
-0.435
-0.45
-0.44
-0.47
-0.5
-0.36
-0.035
0.245
-0.04
-0.4
-0.38
-0.42
-0.435
-0.45
-0.44
-0.44
-0.44
-0.455
-0.45
-0.44
-0.44
-0.44
-0.44
-0.44
-0.425
-0.43
-0.415
-0.415
-0.4
-0.4
-0.395
-0.385
-0.36
-0.36
-0.35
-0.34
-0.33
-0.335
-0.335
-0.37
-0.395
-0.42
-0.435
-0.44
-0.46
-0.475
-0.47
-0.47
-0.48
-0.48
-0.48
-0.475
-0.475
-0.475
-0.46
-0.46
-0.46
-0.46
-0.45
-0.455
-0.46
-0.46
-0.44
-0.46
-0.45
-0.46
-0.46
-0.45
-0.44
-0.45
-0.44
-0.455
-0.44
-0.45
