0.985
-0.435
-0.45
-0.44
-0.43
-0.4
-0.36
-0.34
-0.355
-0.36
-0.395
-0.425
-0.435
-0.43
-0.44
-0.45
-0.455
-0.47
-0.505
-0.375
-0.065
0.265
0.02
-0.37
-0.39
-0.41
-0.44
-0.43
-0.44
-0.44
-0.44
-0.44
-0.43
-0.43
-0.44
-0.415
-0.43
-0.42
-0.41
-0.4
-0.4
-0.385
-0.38
-0.37
-0.36
-0.34
-0.315
-0.295
-0.29
-0.26
-0.26
-0.24
-0.27
-0.29
-0.32
-0.34
-0.37
-0.38
-0.39
-0.395
-0.4
-0.395
-0.4
-0.4
-0.4
-0.4
-0.41
-0.39
-0.4
-0.39
-0.395
-0.39
-0.39
-0.38
-0.395
-0.39
-0.39
-0.385
-0.385
-0.385
-0.4
-0.39
-0.4
-0.39
-0.4
-0.39
-0.395
-0.39
-0.39
-0.385
-0.385
-0.38
-0.38
-0.355
-0.32
-0.275
-0.28
-0.275
-0.315
-0.36
-0.38
-0.37
-0.38
-0.385
-0.385
-0.4
-0.44
-0.39
-0.12
0.33
0.22
-0.195
-0.34
-0.335
-0.375
-0.385
-0.39
-0.38
-0.38
-0.375
-0.38
-0.375
-0.37
-0.36
-0.36
-0.34
-0.34
-0.33
-0.33
-0.315
-0.305
-0.28
-0.275
-0.25
-0.23
-0.2
-0.19
-0.16
-0.165
-0.165
-0.18
-0.2
-0.24
-0.26
-0.3
-0.31
-0.325
-0.32
-0.34
-0.33
-0.335
-0.325
-0.35
-0.34
-0.34
-0.32
-0.33
-0.325
-0.325
-0.315
-0.32
-0.315
-0.32
-0.315
-0.31
-0.31
-0.32
-0.31
-0.32
-0.31
-0.32
-0.31
-0.315
-0.31
-0.32
-0.305
-0.325
-0.31
-0.315
-0.305
-0.3
-0.29
-0.255
-0.2
-0.2
-0.2
-0.23
-0.27
-0.305
-0.295
-0.315
-0.315
-0.32
-0.32
-0.36
-0.36
-0.15
0.28
0.345
-0.05
-0.31
-0.275
-0.305
-0.32
-0.325
-0.31
-0.32
-0.31
-0.32
-0.305
-0.305
-0.3
-0.3
-0.29
-0.295
-0.275
-0.27
-0.255
-0.255
-0.215
-0.22
-0.19
-0.175
-0.15
-0.13
-0.11
-0.12
-0.105
-0.12
-0.15
-0.195
-0.215
-0.24
-0.26
-0.28
-0.28
-0.3
-0.295
-0.3
-0.295
-0.305
-0.29
-0.3
-0.28
-0.28
-0.275
-0.28
-0.27
-0.275
-0.27
-0.28
-0.275
-0.28
-0.275
-0.275
-0.275
-0.27
-0.27
-0.28
-0.265
-0.28
-0.275
-0.27
-0.26
-0.275
-0.265
-0.28
-0.275
-0.265
-0.26
-0.24
-0.21
-0.17
-0.155
-0.165
-0.17
-0.23
-0.26
-0.27
-0.26
-0.28
-0.28
-0.29
-0.305
-0.32
-0.12
0.265
0.42
0.04
-0.265
-0.24
-0.24
-0.275
-0.28
-0.28
-0.28
-0.295
-0.27
-0.28
-0.275
-0.26
-0.265
-0.275
-0.26
-0.24
-0.24
-0.24
-0.225
-0.22
-0.21
-0.2
-0.17
-0.145
-0.12
-0.13
-0.12
-0.12
-0.12
-0.155
-0.18
-0.225
-0.235
-0.27
-0.275
-0.295
-0.29
-0.29
-0.28
-0.31
-0.3
-0.305
-0.28
-0.3
-0.275
-0.28
-0.27
-0.28
-0.27
-0.28
-0.28
-0.28
-0.275
-0.29
-0.275
-0.29
-0.29
-0.29
-0.28
-0.3
-0.28
-0.3
-0.29
-0.28
-0.28
-0.3
-0.28
-0.3
-0.285
-0.295
-0.275
-0.225
-0.185
-0.2
-0.195
-0.235
-0.275
-0.3
-0.285
-0.3
-0.3
-0.315
-0.32
-0.37
-0.29
-0.04
0.37
0.2
-0.21
-0.28
-0.265
-0.315
-0.31
-0.315
-0.31
-0.32
-0.305
-0.32
-0.31
-0.31
-0.3
-0.315
-0.295
-0.295
-0.27
-0.275
-0.255
-0.26
-0.25
-0.24
-0.215
-0.215
-0.18
-0.19
-0.165
-0.175
-0.165
-0.18
-0.185
-0.225
-0.24
-0.27
-0.27
-0.28
-0.28
-0.29
-0.28
-0.295
-0.28
-0.29
-0.275
-0.28
-0.265
-0.265
-0.255
-0.265
-0.24
-0.26
-0.24
-0.26
-0.24
-0.255
-0.24
-0.26
-0.24
-0.255
-0.24
-0.255
-0.24
-0.24
-0.23
-0.24
-0.235
-0.23
-0.22
-0.24
-0.22
-0.23
-0.205
-0.16
-0.12
-0.14
-0.13
-0.15
-0.195
-0.21
-0.195
-0.21
-0.21
-0.225
-0.22
-0.255
-0.2
0.025
0.425
0.325
-0.04
-0.155
-0.15
-0.175
-0.185
-0.195
-0.18
-0.185
-0.175
-0.18
-0.17
-0.18
-0.165
-0.165
-0.16
-0.155
-0.14
-0.14
-0.12
-0.12
-0.1
-0.095
-0.075
-0.07
-0.04
-0.03
0.0
0.0
0.01
-0.005
-0.01
-0.05
-0.06
-0.09
-0.08
-0.115
-0.105
-0.12
-0.1
-0.12
-0.11
-0.11
-0.1
-0.11
-0.08
-0.1
-0.08
-0.09
-0.075
-0.095
-0.075
-0.08
-0.08
-0.08
-0.075
-0.075
-0.06
-0.08
-0.06
-0.07
-0.06
-0.07
-0.055
-0.075
-0.06
-0.07
-0.055
-0.07
-0.055
-0.07
-0.05
-0.04
0.0
0.04
0.06
0.04
0.045
-0.01
-0.04
-0.045
-0.04
-0.07
-0.05
-0.07
-0.08
-0.12
0.04
0.4
0.72
0.42
0.015
0.01
-0.015
-0.05
-0.04
-0.06
-0.05
-0.05
-0.03
-0.05
-0.04
-0.04
-0.025
-0.03
-0.02
-0.025
-0.01
-0.005
0.02
0.02
0.04
0.04
0.085
0.09
0.125
0.125
0.145
0.145
0.155
0.12
0.1
0.05
0.04
-0.005
-0.005
-0.03
-0.01
-0.035
-0.04
-0.04
-0.035
-0.04
-0.03
-0.04
-0.03
-0.035
-0.02
-0.02
-0.01
-0.02
0.005
-0.02
-0.015
-0.025
-0.01
-0.02
-0.01
-0.015
-0.01
-0.02
-0.015
-0.02
-0.01
-0.02
-0.02
-0.025
-0.005
-0.03
-0.015
-0.03
-0.005
-0.005
0.01
0.045
0.095
0.08
0.08
0.04
-0.005
-0.03
-0.015
-0.035
-0.03
-0.05
-0.05
-0.1
-0.035
0.24
0.68
0.51
0.09
-0.025
-0.015
-0.05
-0.06
-0.07
-0.055
-0.06
-0.055
-0.065
-0.05
-0.07
-0.05
-0.06
-0.04
-0.05
-0.02
-0.03
-0.01
-0.01
0.01
0.025
0.06
0.065
0.1
0.105
0.12
0.12
0.125
0.1
0.08
0.03
0.0
-0.03
-0.04
-0.07
-0.07
-0.08
-0.08
-0.1
-0.095
-0.095
-0.08
-0.08
-0.07
-0.075
-0.065
-0.08
-0.06
-0.07
-0.06
-0.065
-0.07
-0.08
-0.07
-0.08
-0.075
-0.08
-0.07
-0.09
-0.08
-0.09
-0.075
-0.095
-0.08
-0.08
-0.08
-0.095
-0.08
-0.095
-0.08
-0.095
-0.07
-0.08
-0.035
0.005
0.025
0.0
0.0
-0.055
-0.075
-0.08
-0.08
-0.08
-0.1
-0.11
-0.135
-0.165
0.045
0.405
0.61
0.26
-0.07
-0.065
-0.075
-0.105
-0.1
-0.11
-0.11
-0.115
-0.08
-0.1
-0.08
-0.1
-0.08
-0.08
-0.065
-0.08
-0.04
-0.05
-0.03
-0.02
0.01
0.01
0.045
0.045
0.085
0.085
0.1
0.09
0.09
0.045
0.025
-0.015
-0.035
-0.075
-0.08
-0.095
-0.1
-0.12
-0.12
-0.13
-0.115
-0.12
-0.1
-0.115
-0.11
-0.11
-0.1
-0.105
-0.1
-0.1
-0.095
-0.115
-0.1
-0.12
-0.095
-0.11
-0.11
-0.12
-0.1
-0.12
-0.11
-0.12
-0.115
-0.13
-0.115
-0.13
-0.12
-0.14
-0.12
-0.12
-0.115
-0.13
-0.105
-0.12
-0.08
-0.035
0.01
-0.025
-0.01
-0.06
-0.09
-0.105
-0.08
-0.105
-0.1
-0.12
-0.11
-0.165
-0.04
0.25
0.635
0.38
-0.035
-0.04
-0.04
-0.07
-0.07
-0.08
-0.055
-0.06
-0.04
-0.05
-0.03
-0.04
-0.02
-0.025
-0.005
-0.01
0.02
0.015
0.04
0.04
0.07
0.08
0.1
0.11
0.145
0.155
0.185
0.18
0.19
0.175
0.165
0.13
0.12
0.085
0.08
0.06
0.07
0.06
0.08
0.065
0.09
0.08
0.105
0.1
0.12
0.12
0.14
0.145
0.155
0.15
0.165
0.15
0.18
0.16
0.18
0.18
0.185
0.17
0.2
0.19
0.21
0.2
0.225
0.205
0.24
0.22
0.24
0.225
0.24
0.24
0.265
0.24
0.25
0.26
0.27
0.28
0.35
0.37
0.39
0.37
0.36
0.3
0.32
0.295
0.32
0.295
0.31
0.295
0.28
0.32
0.6
1.02
0.92
0.49
0.41
0.38
0.36
0.325
0.35
0.345
0.36
0.36
0.36
0.35
0.38
0.375
0.4
0.385
0.41
0.4
0.42
0.415
0.44
0.44
0.47
0.455
0.49
0.5
0.525
0.53
0.545
0.545
0.56
0.53
0.52
0.475
0.485
0.445
0.465
0.445
0.46
0.44
0.46
0.44
0.46
0.445
0.46
0.45
0.475
0.45
0.475
0.465
0.49
0.47
0.485
0.47
0.485
0.47
0.475
0.47
0.485
0.465
0.49
0.46
0.475
0.46
0.475
0.45
0.475
0.455
0.475
0.46
0.47
0.46
0.465
0.45
0.46
0.45
0.47
0.455
0.475
0.5
0.56
0.525
0.54
0.5
0.475
0.44
0.445
0.43
0.425
0.405
0.4
0.34
0.4
0.62
1.08
1.04
0.66
0.44
0.45
0.38
0.38
0.37
0.375
0.35
0.37
0.35
0.365
0.35
0.36
0.345
0.365
0.34
0.365
0.36
0.38
0.365
0.4
0.385
0.42
0.415
0.45
0.455
0.47
0.46
0.485
0.445
0.44
0.4
0.375
0.33
0.32
0.285
0.285
0.265
0.28
0.24
0.26
0.225
0.245
0.24
0.245
0.24
0.245
0.225
0.24
0.225
0.24
0.22
0.23
0.21
0.24
0.2
0.22
0.2
0.215
0.19
0.2
0.18
0.19
0.17
0.185
0.155
0.18
0.155
0.175
0.155
0.155
0.13
0.155
0.13
0.145
0.13
0.135
0.125
0.165
0.2
0.24
0.2
0.2
0.14
0.12
0.085
0.1
0.08
0.08
0.06
0.045
-0.005
0.15
0.475
0.8
0.48
0.085
0.08
0.08
0.025
0.03
0.01
0.015
0.01
0.02
-0.005
0.015
0.0
0.015
-0.005
0.02
0.0
0.025
0.02
0.035
0.03
0.06
0.05
0.1
0.095
0.125
0.12
0.14
0.13
0.14
0.1
0.1
0.04
0.02
-0.025
-0.03
-0.065
-0.05
-0.08
-0.07
-0.08
-0.075
-0.095
-0.07
-0.095
-0.075
-0.08
-0.065
-0.08
-0.06
-0.095
-0.08
-0.1
-0.08
-0.11
-0.09
-0.115
-0.1
-0.12
-0.12
-0.135
-0.105
-0.13
-0.11
-0.13
-0.12
-0.14
-0.13
-0.145
-0.12
-0.15
-0.135
-0.165
-0.135
-0.16
-0.14
-0.15
-0.13
-0.14
-0.075
-0.055
-0.04
-0.065
-0.08
-0.15
-0.15
-0.17
-0.16
-0.185
-0.17
-0.2
-0.215
-0.2
0.08
0.46
0.41
-0.04
-0.16
-0.165
-0.17
-0.21
-0.19
-0.21
-0.19
-0.21
-0.19
-0.2
-0.18
-0.2
-0.18
-0.19
-0.175
-0.185
-0.15
-0.17
-0.145
-0.14
-0.115
-0.115
-0.075
-0.08
-0.04
-0.05
-0.035
-0.04
-0.035
-0.08
-0.08
-0.14
-0.16
-0.2
-0.19
-0.235
-0.22
-0.24
-0.225
-0.24
-0.225
-0.24
-0.22
-0.235
-0.21
-0.22
-0.21
-0.23
-0.2
-0.24
-0.22
-0.235
-0.22
-0.24
-0.225
-0.24
-0.225
-0.24
-0.235
-0.26
-0.24
-0.27
-0.24
-0.275
-0.24
-0.27
-0.26
-0.28
-0.26
-0.28
-0.265
-0.28
-0.255
-0.28
-0.265
-0.28
-0.255
-0.24
-0.175
-0.18
-0.175
-0.2
-0.23
-0.28
-0.265
-0.28
-0.28
-0.31
-0.295
-0.32
-0.34
-0.21
0.15
0.4
0.105
-0.29
-0.24
-0.275
-0.28
-0.305
-0.28
-0.31
-0.28
-0.3
-0.28
-0.3
-0.27
-0.28
-0.27
-0.28
-0.26
-0.27
-0.24
-0.255
-0.23
-0.235
-0.21
-0.22
-0.185
-0.2
-0.15
-0.17
-0.15
-0.17
-0.165
-0.215
-0.21
-0.24
-0.26
-0.295
-0.28
-0.31
-0.295
-0.315
-0.3
-0.32
-0.295
-0.31
-0.27
-0.3
-0.265
-0.28
-0.26
-0.28
-0.255
-0.28
-0.26
-0.28
-0.265
-0.29
-0.27
-0.295
-0.27
-0.28
-0.27
-0.295
-0.26
-0.29
-0.26
-0.28
-0.27
-0.29
-0.27
-0.295
-0.27
-0.29
-0.265
-0.285
-0.265
-0.28
-0.23
-0.215
-0.17
-0.19
-0.175
-0.235
-0.24
-0.275
-0.25
-0.27
-0.26
-0.29
-0.28
-0.34
-0.19
0.1
0.44
0.17
-0.18
-0.21
-0.215
-0.255
-0.235
-0.255
-0.235
-0.26
-0.23
-0.24
-0.225
-0.24
-0.215
-0.24
-0.215
-0.22
-0.2
-0.215
-0.19
-0.2
-0.175
-0.185
-0.15
-0.16
-0.12
-0.12
-0.09
-0.11
-0.075
-0.1
-0.1
-0.155
-0.14
-0.175
-0.18
-0.215
-0.19
-0.22
-0.195
-0.215
-0.2
-0.22
-0.2
-0.205
-0.18
-0.2
-0.18
-0.2
-0.175
-0.19
-0.175
-0.2
-0.175
-0.2
-0.18
-0.19
-0.175
-0.2
-0.175
-0.2
-0.18
-0.2
-0.185
-0.21
-0.19
-0.21
-0.19
-0.2
-0.19
-0.215
-0.19
-0.21
-0.195
-0.2
-0.175
-0.175
-0.095
-0.105
-0.08
-0.115
-0.13
-0.19
-0.175
-0.2
-0.185
-0.21
-0.2
-0.225
-0.24
-0.17
0.165
0.56
0.35
-0.11
-0.13
-0.18
-0.185
-0.22
-0.195
-0.2
-0.19
-0.215
-0.19
-0.2
-0.19
-0.21
-0.185
-0.19
-0.165
-0.175
-0.145
-0.16
-0.12
-0.14
-0.1
-0.115
-0.07
-0.06
-0.03
-0.035
-0.005
-0.025
-0.025
-0.07
-0.08
-0.13
-0.13
-0.18
-0.165
-0.19
-0.19
-0.21
-0.19
-0.2
-0.19
-0.215
-0.18
-0.195
-0.175
-0.19
-0.17
-0.18
-0.165
-0.18
-0.175
-0.185
-0.165
-0.19
-0.175
-0.195
-0.17
-0.18
-0.17
-0.19
-0.17
-0.185
-0.17
-0.19
-0.175
-0.19
-0.17
-0.19
-0.17
-0.19
-0.17
-0.185
-0.16
-0.175
-0.15
-0.11
-0.05
-0.08
-0.07
-0.13
-0.16
-0.175
-0.155
-0.19
-0.17
-0.2
-0.195
-0.25
-0.155
0.125
0.565
0.34
-0.075
-0.165
-0.15
-0.19
-0.18
-0.195
-0.18
-0.195
-0.175
-0.18
-0.175
-0.19
-0.17
-0.18
-0.165
-0.165
-0.145
-0.155
-0.12
-0.13
-0.095
-0.1
-0.065
-0.065
-0.03
-0.035
0.015
-0.015
0.0
-0.03
-0.035
-0.08
-0.095
-0.15
-0.145
-0.17
-0.17
-0.19
-0.17
-0.195
-0.17
-0.19
-0.165
-0.175
-0.165
-0.165
-0.14
-0.155
-0.135
-0.15
-0.135
-0.155
-0.14
-0.165
-0.145
-0.165
-0.155
-0.17
-0.15
-0.18
-0.155
-0.165
-0.16
-0.175
-0.15
-0.17
-0.165
-0.165
-0.165
-0.175
-0.155
-0.17
-0.16
-0.165
-0.15
-0.14
-0.06
-0.06
-0.055
-0.075
-0.105
-0.165
-0.15
-0.17
-0.165
-0.18
-0.18
-0.2
-0.23
-0.12
0.225
0.56
0.29
-0.15
-0.12
-0.16
-0.165
-0.195
-0.175
-0.19
-0.17
-0.19
-0.17
-0.19
-0.165
-0.175
-0.16
-0.16
-0.14
-0.14
-0.125
-0.13
-0.105
-0.105
-0.08
-0.065
-0.03
-0.03
-0.005
-0.005
0.015
-0.01
-0.015
-0.055
-0.07
-0.11
-0.125
-0.16
-0.15
-0.18
-0.175
-0.175
-0.18
-0.185
-0.17
-0.18
-0.16
-0.165
-0.15
-0.16
-0.14
-0.16
-0.15
-0.165
-0.155
-0.165
-0.15
-0.17
-0.155
-0.17
-0.165
-0.175
-0.165
-0.17
-0.15
-0.165
-0.165
-0.16
-0.15
-0.165
-0.155
-0.165
-0.165
-0.165
-0.16
-0.18
-0.15
-0.16
-0.12
-0.08
-0.055
-0.07
-0.07
-0.135
-0.15
-0.17
-0.17
-0.185
-0.19
-0.21
-0.19
-0.24
-0.12
0.18
0.53
0.245
-0.155
-0.16
-0.155
-0.19
-0.2
-0.2
-0.19
-0.215
-0.195
-0.2
-0.185
-0.2
-0.18
-0.2
-0.175
-0.18
-0.145
-0.165
-0.14
-0.15
-0.12
-0.12
-0.09
-0.08
-0.055
-0.065
-0.04
-0.05
-0.04
-0.065
-0.08
-0.13
-0.14
-0.185
-0.19
-0.21
-0.2
-0.22
-0.215
-0.235
-0.22
-0.22
-0.2
-0.21
-0.195
-0.21
-0.19
-0.2
-0.19
-0.2
-0.18
-0.2
-0.185
-0.2
-0.195
-0.22
-0.2
-0.21
-0.2
-0.215
-0.2
-0.21
-0.21
-0.22
-0.21
-0.22
-0.215
-0.22
-0.215
-0.22
-0.215
-0.225
-0.22
-0.215
-0.21
-0.21
-0.17
-0.14
-0.1
-0.12
-0.13
-0.175
-0.2
-0.215
-0.2
-0.225
-0.225
-0.235
-0.24
-0.29
-0.14
0.2
0.52
0.24
-0.155
-0.175
-0.195
-0.24
-0.23
-0.24
-0.24
-0.255
-0.24
-0.26
-0.24
-0.26
-0.25
-0.26
-0.24
-0.24
-0.23
-0.24
-0.235
-0.24
-0.215
-0.23
-0.2
-0.2
-0.18
-0.17
-0.16
-0.175
-0.155
-0.175
-0.19
-0.23
-0.24
-0.265
-0.275
-0.29
-0.29
-0.3
-0.305
-0.305
-0.295
-0.31
-0.29
-0.3
-0.28
-0.275
-0.27
-0.28
-0.26
-0.26
-0.26
-0.265
-0.255
-0.28
-0.255
-0.275
-0.265
-0.275
-0.26
-0.27
-0.25
-0.27
-0.255
-0.265
-0.24
-0.26
-0.25
-0.26
-0.255
-0.27
-0.25
-0.255
-0.24
-0.24
-0.24
-0.24
-0.22
-0.21
-0.14
-0.13
-0.13
-0.14
-0.17
-0.215
-0.21
-0.225
-0.215
-0.23
-0.22
-0.24
-0.265
-0.155
0.18
0.55
0.32
-0.095
-0.115
-0.15
-0.16
-0.175
-0.17
-0.175
-0.16
-0.165
-0.14
-0.14
-0.125
-0.12
-0.11
-0.11
-0.08
-0.08
-0.055
-0.04
-0.03
-0.015
0.02
0.03
0.065
0.08
0.11
0.13
0.15
0.145
0.16
0.125
0.11
0.09
0.08
0.065
0.08
0.06
0.08
0.08
0.09
0.09
0.11
0.105
0.135
0.14
0.155
0.18
0.2
0.2
0.22
0.22
0.24
0.24
0.245
0.25
0.28
0.285
0.3
0.3
0.32
0.305
0.325
0.335
0.345
0.35
0.365
0.37
0.4
0.4
0.41
0.41
0.43
0.42
0.45
0.455
0.48
0.49
0.56
0.59
0.615
0.6
0.6
0.55
0.54
0.55
0.56
0.545
0.56
0.55
0.525
0.54
0.795
1.2
1.255
0.86
0.65
0.665
0.645
0.635
0.645
0.635
0.66
0.66
0.68
0.67
0.69
0.695
0.72
0.72
0.73
0.74
0.76
0.76
0.77
0.785
0.82
0.83
0.88
0.88
0.91
0.92
0.94
0.925
0.92
0.9
0.88
0.86
0.825
0.805
0.79
0.77
0.785
0.77
0.77
0.77
0.77
0.775
0.79
0.795
0.795
0.805
0.82
0.81
0.82
0.81
0.82
0.81
0.82
0.815
0.81
0.8
0.81
0.81
0.805
0.8
0.805
0.79
0.81
0.805
0.805
0.79
0.79
0.79
0.805
0.795
0.795
0.79
0.79
0.78
0.8
0.795
0.85
0.885
0.88
0.87
0.85
0.79
0.78
0.77
0.77
0.75
0.745
0.73
0.7
0.7
0.93
1.325
1.36
0.96
0.75
0.76
0.725
0.7
0.695
0.69
0.7
0.68
0.69
0.685
0.685
0.675
0.685
0.67
0.68
0.685
0.69
0.69
0.695
0.705
0.725
0.725
0.75
0.76
0.785
0.775
0.79
0.79
0.77
0.735
0.71
0.665
0.64
0.6
0.585
0.575
0.56
0.56
0.56
0.53
0.525
0.53
0.54
0.525
0.535
0.52
0.52
0.53
0.52
0.51
0.505
0.485
0.49
0.47
0.485
0.47
0.46
0.445
0.45
0.44
0.44
0.42
0.425
0.4
0.41
0.4
0.385
0.38
0.37
0.36
0.36
0.345
0.345
0.345
0.36
0.405
0.44
0.41
0.41
0.36
0.32
0.285
0.29
0.27
0.265
0.24
0.225
0.18
0.25
0.52
0.92
0.71
0.29
0.24
0.24
0.19
0.18
0.17
0.165
0.15
0.145
0.145
0.14
0.135
0.135
0.135
0.14
0.15
0.14
0.135
0.14
0.15
0.15
0.15
0.17
0.17
0.185
0.2
0.2
0.2
0.2
0.17
0.145
0.11
0.08
0.05
0.03
0.01
-0.005
-0.03
-0.03
-0.04
-0.04
-0.04
-0.04
-0.05
-0.04
-0.05
-0.04
-0.05
-0.055
-0.055
-0.055
-0.07
-0.06
-0.08
-0.07
-0.09
-0.09
-0.095
-0.1
-0.11
-0.095
-0.115
-0.11
-0.115
-0.11
-0.12
-0.12
-0.13
-0.13
-0.135
-0.145
-0.15
-0.155
-0.15
-0.14
-0.13
-0.075
-0.055
-0.065
-0.08
-0.1
-0.16
-0.155
-0.165
-0.165
-0.17
-0.18
-0.2
-0.23
-0.135
0.165
0.545
0.34
-0.08
-0.11
-0.145
-0.175
-0.195
-0.195
-0.195
-0.19
-0.19
-0.195
-0.2
-0.19
-0.2
-0.19
-0.19
-0.18
-0.18
-0.175
-0.18
-0.17
-0.175
-0.15
-0.14
-0.12
-0.115
-0.1
-0.1
-0.095
-0.095
-0.105
-0.135
-0.16
-0.2
-0.215
-0.24
-0.26
-0.26
-0.28
-0.29
-0.29
-0.3
-0.3
-0.31
-0.3
-0.315
-0.305
-0.31
-0.305
-0.32
-0.32
-0.32
-0.32
-0.335
-0.34
-0.34
-0.355
-0.335
-0.35
-0.36
-0.36
-0.37
-0.37
-0.36
-0.36
-0.37
-0.385
-0.39
-0.4
-0.39
-0.39
-0.39
-0.39
-0.395
-0.395
-0.4
-0.39
-0.38
-0.34
-0.295
-0.295
-0.31
-0.32
-0.38
-0.39
-0.395
-0.4
-0.4
-0.41
-0.42
-0.44
-0.46
-0.255
0.13
0.315
-0.03
-0.335
-0.32
-0.35
-0.36
-0.36
-0.36
-0.35
-0.355
-0.34
-0.33
-0.32
-0.315
-0.305
-0.3
-0.28
-0.27
-0.24
-0.24
-0.225
-0.21
-0.18
-0.165
-0.12
-0.11
-0.08
-0.06
-0.04
-0.03
-0.03
-0.04
-0.06
-0.08
-0.1
-0.12
-0.12
-0.13
-0.12
-0.12
-0.105
-0.105
-0.08
-0.08
-0.075
-0.04
-0.04
-0.03
-0.02
-0.015
0.01
0.015
0.025
0.025
0.04
0.04
0.06
0.065
0.08
0.085
0.095
0.1
0.12
0.125
0.15
0.155
0.165
0.165
0.19
0.2
0.21
0.21
0.225
0.24
0.24
0.26
0.27
0.3
0.36
0.405
0.405
0.415
0.4
0.345
0.34
0.35
0.36
0.36
0.36
0.35
0.325
0.36
0.6
1.0
1.02
0.625
0.445
0.46
0.44
0.44
0.44
0.43
0.45
0.45
0.46
0.46
0.47
0.475
0.49
0.495
0.505
0.52
0.52
0.525
0.56
0.565
0.58
0.6
0.63
0.65
0.66
0.665
0.68
0.685
0.685
0.65
0.635
0.6
0.57
0.56
0.55
0.53
0.545
0.535
0.535
0.535
0.54
0.54
0.545
0.55
0.56
0.55
0.56
0.56
0.56
0.55
0.56
0.56
0.545
0.56
0.54
0.54
0.525
0.53
0.525
0.52
0.525
0.51
0.51
0.505
0.51
0.5
0.495
0.48
0.495
0.485
0.485
0.475
0.475
0.465
0.465
0.475
0.525
0.56
0.56
0.54
0.51
0.46
0.44
0.43
0.425
0.41
0.42
0.38
0.345
0.37
0.6
1.0
0.96
0.54
0.385
0.4
0.38
0.36
0.35
0.34
0.33
0.33
0.33
0.33
0.33
0.32
0.325
0.32
0.33
0.32
0.34
0.33
0.34
0.34
0.35
0.36
0.37
0.38
0.4
0.4
0.4
0.4
0.4
0.36
0.325
0.29
0.26
0.24
0.225
0.21
0.19
0.185
0.19
0.18
0.18
0.175
0.17
0.155
0.18
0.16
0.17
0.18
0.165
0.155
0.155
0.15
0.145
0.14
0.135
0.12
0.12
0.105
0.105
0.1
0.09
0.09
0.065
0.085
0.08
0.07
0.06
0.06
0.06
0.05
0.04
0.04
0.03
0.04
0.04
0.08
0.12
0.105
0.1
0.09
0.04
0.0
0.0
-0.015
-0.02
-0.04
-0.04
-0.075
-0.08
0.06
0.44
0.66
0.35
-0.005
