0.985
-0.01
-0.055
-0.08
-0.08
-0.095
-0.09
-0.09
-0.095
-0.1
-0.105
-0.1
-0.105
-0.08
-0.1
-0.095
-0.1
-0.08
-0.095
-0.08
-0.08
-0.06
-0.055
-0.04
-0.02
-0.015
-0.015
0.01
-0.01
-0.005
-0.03
-0.055
-0.07
-0.08
-0.11
-0.105
-0.115
-0.11
-0.12
-0.12
-0.13
-0.12
-0.13
-0.12
-0.12
-0.12
-0.12
-0.12
-0.12
-0.115
-0.12
-0.12
-0.12
-0.11
-0.13
-0.13
-0.13
-0.13
-0.135
-0.13
-0.14
-0.14
-0.15
-0.145
-0.15
-0.14
-0.155
-0.155
-0.15
-0.14
-0.165
-0.15
-0.165
-0.165
-0.165
-0.165
-0.165
-0.14
-0.1
-0.065
-0.08
-0.08
-0.135
-0.185
-0.195
-0.17
-0.2
-0.195
-0.2
-0.22
-0.265
-0.16
0.14
0.545
0.305
-0.105
-0.15
-0.175
-0.2
-0.23
-0.23
-0.23
-0.23
-0.22
-0.235
-0.22
-0.235
-0.225
-0.22
-0.215
-0.22
-0.21
-0.215
-0.19
-0.195
-0.175
-0.17
-0.15
-0.135
-0.12
-0.105
-0.095
-0.1
-0.08
-0.1
-0.115
-0.14
-0.17
-0.21
-0.22
-0.235
-0.235
-0.24
-0.26
-0.26
-0.255
-0.26
-0.255
-0.26
-0.24
-0.26
-0.24
-0.26
-0.24
-0.24
-0.24
-0.26
-0.25
-0.265
-0.255
-0.275
-0.24
-0.27
-0.255
-0.27
-0.27
-0.28
-0.275
-0.285
-0.275
-0.295
-0.28
-0.295
-0.28
-0.3
-0.3
-0.3
-0.295
-0.3
-0.29
-0.29
-0.26
-0.21
-0.175
-0.2
-0.195
-0.24
-0.295
-0.3
-0.28
-0.315
-0.3
-0.33
-0.34
-0.38
-0.24
0.08
0.44
0.13
-0.275
-0.28
-0.29
-0.335
-0.32
-0.35
-0.32
-0.34
-0.32
-0.35
-0.34
-0.35
-0.34
-0.35
-0.35
-0.35
-0.335
-0.34
-0.315
-0.315
-0.295
-0.295
-0.27
-0.275
-0.23
-0.24
-0.23
-0.24
-0.24
-0.27
-0.28
-0.34
-0.36
-0.39
-0.415
-0.435
-0.435
-0.465
-0.455
-0.475
-0.46
-0.46
-0.455
-0.47
-0.455
-0.465
-0.44
-0.455
-0.44
-0.455
-0.44
-0.46
-0.44
-0.465
-0.46
-0.475
-0.46
-0.485
-0.46
-0.47
-0.455
-0.475
-0.455
-0.48
-0.46
-0.48
-0.46
-0.485
-0.46
-0.485
-0.47
-0.47
-0.45
-0.46
-0.4
-0.375
-0.35
-0.36
-0.37
-0.43
-0.45
-0.46
-0.44
-0.47
-0.47
-0.48
-0.495
-0.515
-0.35
-0.005
0.245
-0.09
-0.435
-0.4
-0.4
-0.44
-0.44
-0.44
-0.435
-0.44
-0.42
-0.435
-0.4
-0.415
-0.395
-0.4
-0.38
-0.375
-0.335
-0.35
-0.33
-0.33
-0.3
-0.295
-0.25
-0.24
-0.22
-0.21
-0.18
-0.19
-0.165
-0.2
-0.2
-0.24
-0.24
-0.28
-0.27
-0.295
-0.28
-0.3
-0.295
-0.28
-0.26
-0.265
-0.24
-0.24
-0.225
-0.225
-0.2
-0.21
-0.19
-0.195
-0.18
-0.185
-0.165
-0.185
-0.155
-0.175
-0.14
-0.15
-0.13
-0.14
-0.12
-0.12
-0.11
-0.11
-0.08
-0.1
-0.08
-0.095
-0.065
-0.08
-0.06
-0.07
-0.03
-0.03
0.04
0.065
0.085
0.08
0.08
0.005
0.02
0.0
0.015
-0.01
0.015
-0.005
-0.025
-0.005
0.26
0.68
0.65
0.245
0.12
0.1
0.08
0.065
0.08
0.06
0.085
0.08
0.1
0.085
0.1
0.095
0.12
0.12
0.13
0.13
0.15
0.135
0.15
0.16
0.185
0.18
0.205
0.21
0.245
0.24
0.26
0.265
0.27
0.245
0.24
0.205
0.2
0.175
0.18
0.17
0.17
0.155
0.19
0.16
0.18
0.17
0.185
0.18
0.2
0.2
0.21
0.21
0.23
0.215
0.22
0.205
0.225
0.22
0.24
0.21
0.23
0.215
0.24
0.21
0.225
0.215
0.22
0.215
0.24
0.205
0.22
0.215
0.23
0.2
0.22
0.21
0.225
0.24
0.29
0.32
0.32
0.29
0.285
0.24
0.225
0.22
0.22
0.2
0.2
0.18
0.16
0.19
0.425
0.8
0.765
0.385
0.265
0.24
0.21
0.175
0.185
0.17
0.175
0.165
0.17
0.15
0.165
0.14
0.155
0.15
0.16
0.15
0.17
0.155
0.17
0.165
0.18
0.17
0.2
0.2
0.22
0.215
0.23
0.24
0.24
0.215
0.2
0.165
0.15
0.12
0.12
0.095
0.095
0.08
0.09
0.08
0.08
0.065
0.08
0.08
0.085
0.08
0.08
0.065
0.085
0.07
0.08
0.065
0.08
0.06
0.065
0.05
0.05
0.05
0.06
0.04
0.055
0.04
0.045
0.03
0.05
0.04
0.04
0.02
0.04
0.025
0.03
0.03
0.05
0.07
0.14
0.12
0.125
0.105
0.065
0.02
0.03
0.02
0.025
-0.005
-0.01
-0.05
-0.04
0.155
0.57
0.695
0.33
0.04
0.05
0.02
0.005
-0.015
-0.01
-0.015
-0.005
-0.01
-0.01
-0.005
0.005
0.0
0.005
0.0
0.01
0.015
0.03
0.04
0.045
0.055
0.08
0.085
0.11
0.12
0.145
0.145
0.155
0.145
0.13
0.09
0.08
0.04
0.025
0.0
-0.005
-0.025
-0.02
-0.025
-0.025
-0.035
-0.02
-0.025
-0.02
-0.02
-0.01
-0.01
-0.005
-0.015
-0.01
-0.01
-0.01
-0.01
0.0
-0.01
0.005
-0.01
-0.01
-0.01
-0.015
-0.015
-0.015
-0.02
-0.02
-0.02
-0.02
-0.03
-0.02
-0.02
-0.02
-0.015
0.005
0.045
0.09
0.08
0.08
0.06
0.005
-0.02
-0.015
-0.03
-0.035
-0.04
-0.055
-0.1
-0.04
0.21
0.64
0.52
0.09
-0.02
-0.015
-0.035
-0.04
-0.04
-0.04
-0.04
-0.04
-0.05
-0.04
-0.035
-0.035
-0.035
-0.02
-0.02
-0.01
-0.005
0.005
0.01
0.03
0.04
0.07
0.085
0.1
0.125
0.12
0.125
0.135
0.11
0.09
0.055
0.015
-0.015
-0.03
-0.04
-0.055
-0.07
-0.07
-0.065
-0.07
-0.075
-0.06
-0.055
-0.05
-0.05
-0.04
-0.05
-0.055
-0.06
-0.05
-0.055
-0.06
-0.065
-0.065
-0.07
-0.07
-0.07
-0.08
-0.08
-0.08
-0.08
-0.08
-0.08
-0.09
-0.08
-0.08
-0.1
-0.08
-0.09
-0.08
-0.075
-0.02
0.01
0.005
-0.01
-0.03
-0.08
-0.11
-0.1
-0.105
-0.12
-0.13
-0.14
-0.18
-0.12
0.15
0.57
0.415
-0.01
-0.105
-0.105
-0.12
-0.145
-0.15
-0.145
-0.16
-0.15
-0.15
-0.16
-0.135
-0.14
-0.15
-0.14
-0.12
-0.13
-0.12
-0.115
-0.105
-0.09
-0.075
-0.055
-0.045
-0.025
-0.02
-0.005
-0.005
-0.01
-0.025
-0.06
-0.1
-0.135
-0.155
-0.18
-0.2
-0.22
-0.23
-0.235
-0.24
-0.24
-0.24
-0.235
-0.235
-0.24
-0.23
-0.235
-0.24
-0.24
-0.24
-0.24
-0.26
-0.265
-0.26
-0.27
-0.275
-0.28
-0.28
-0.28
-0.29
-0.29
-0.3
-0.3
-0.3
-0.3
-0.31
-0.31
-0.305
-0.305
-0.31
-0.29
-0.25
-0.215
-0.23
-0.23
-0.24
-0.31
-0.32
-0.325
-0.335
-0.35
-0.345
-0.36
-0.4
-0.32
-0.06
0.34
0.14
-0.28
-0.315
-0.32
-0.35
-0.36
-0.36
-0.37
-0.36
-0.36
-0.36
-0.36
-0.37
-0.36
-0.36
-0.35
-0.35
-0.345
-0.335
-0.32
-0.32
-0.315
-0.3
-0.295
-0.28
-0.26
-0.25
-0.24
-0.24
-0.24
-0.26
-0.275
-0.305
-0.335
-0.36
-0.36
-0.39
-0.4
-0.4
-0.4
-0.4
-0.395
-0.4
-0.4
-0.39
-0.385
-0.38
-0.365
-0.37
-0.37
-0.37
-0.38
-0.37
-0.37
-0.39
-0.38
-0.38
-0.38
-0.39
-0.38
-0.39
-0.38
-0.39
-0.38
-0.385
-0.385
-0.38
-0.38
-0.39
-0.39
-0.39
-0.375
-0.37
-0.315
-0.29
-0.295
-0.305
-0.32
-0.37
-0.38
-0.39
-0.4
-0.4
-0.4
-0.43
-0.46
-0.4
-0.12
0.27
0.13
-0.28
-0.345
-0.38
-0.4
-0.42
-0.41
-0.43
-0.42
-0.43
-0.425
-0.435
-0.43
-0.42
-0.425
-0.435
-0.415
-0.42
-0.42
-0.42
-0.42
-0.42
-0.41
-0.415
-0.39
-0.385
-0.37
-0.375
-0.35
-0.355
-0.355
-0.375
-0.39
-0.4
-0.425
-0.45
-0.45
-0.45
-0.455
-0.45
-0.455
-0.465
-0.45
-0.45
-0.45
-0.44
-0.43
-0.43
-0.415
-0.42
-0.4
-0.4
-0.415
-0.415
-0.4
-0.4
-0.4
-0.4
-0.39
-0.395
-0.38
-0.395
-0.38
-0.385
-0.37
-0.375
-0.365
-0.375
-0.36
-0.345
-0.3
-0.27
-0.255
-0.265
-0.27
-0.33
-0.32
-0.34
-0.345
-0.35
-0.34
-0.355
-0.375
-0.36
-0.13
0.225
0.25
-0.11
-0.27
-0.27
-0.3
-0.325
-0.31
-0.315
-0.305
-0.3
-0.3
-0.31
-0.29
-0.3
-0.28
-0.29
-0.27
-0.275
-0.27
-0.27
-0.24
-0.24
-0.23
-0.215
-0.185
-0.185
-0.16
-0.155
-0.12
-0.12
-0.12
-0.135
-0.15
-0.195
-0.195
-0.22
-0.22
-0.23
-0.22
-0.235
-0.22
-0.225
-0.22
-0.22
-0.2
-0.2
-0.19
-0.2
-0.18
-0.18
-0.165
-0.165
-0.165
-0.175
-0.155
-0.155
-0.155
-0.155
-0.14
-0.155
-0.135
-0.155
-0.14
-0.145
-0.135
-0.14
-0.13
-0.135
-0.12
-0.12
-0.1
-0.07
-0.015
-0.01
-0.015
-0.02
-0.06
-0.105
-0.09
-0.11
-0.105
-0.115
-0.105
-0.155
-0.14
0.06
0.48
0.61
0.245
-0.055
-0.015
-0.065
-0.055
-0.07
-0.07
-0.07
-0.055
-0.07
-0.04
-0.06
-0.04
-0.05
-0.035
-0.035
-0.01
-0.02
0.0
0.01
0.025
0.025
0.055
0.065
0.11
0.115
0.14
0.13
0.15
0.135
0.125
0.09
0.065
0.04
0.025
0.01
0.005
-0.005
-0.005
-0.01
-0.01
-0.015
0.0
0.005
0.005
0.005
0.02
0.01
0.02
0.01
0.01
0.01
0.025
0.01
0.02
0.01
0.01
0.0
0.01
0.005
0.015
0.01
0.005
-0.005
0.01
0.0
0.015
0.0
0.025
0.015
0.06
0.125
0.12
0.1
0.095
0.04
0.01
0.005
0.005
-0.01
-0.01
-0.03
-0.045
-0.06
0.17
0.57
0.635
0.22
-0.005
0.02
0.0
-0.02
-0.015
-0.025
0.0
-0.015
-0.015
-0.02
-0.005
-0.01
-0.005
0.0
0.02
0.005
0.04
0.025
0.045
0.05
0.08
0.08
0.11
0.125
0.15
0.14
0.155
0.145
0.145
0.11
0.095
0.045
0.025
-0.015
-0.02
-0.035
-0.035
-0.05
-0.03
-0.04
-0.02
-0.04
-0.03
-0.035
-0.015
-0.03
-0.02
-0.03
-0.02
-0.03
-0.02
-0.04
-0.03
-0.04
-0.035
-0.04
-0.04
-0.055
-0.04
-0.055
-0.055
-0.05
-0.05
-0.06
-0.06
-0.07
-0.05
-0.07
-0.05
-0.06
0.0
0.04
0.045
0.03
0.025
-0.04
-0.06
-0.07
-0.07
-0.08
-0.08
-0.11
-0.13
-0.13
0.12
0.51
0.535
0.12
-0.09
-0.075
-0.08
-0.11
-0.1
-0.115
-0.1
-0.11
-0.105
-0.11
-0.1
-0.11
-0.095
-0.09
-0.08
-0.08
-0.08
-0.08
-0.05
-0.055
-0.035
-0.02
0.005
-0.005
0.03
0.02
0.03
0.025
-0.005
-0.04
-0.06
-0.105
-0.115
-0.15
-0.15
-0.175
-0.185
-0.195
-0.19
-0.2
-0.19
-0.19
-0.175
-0.18
-0.165
-0.18
-0.165
-0.175
-0.18
-0.18
-0.17
-0.18
-0.185
-0.195
-0.19
-0.2
-0.19
-0.215
-0.2
-0.215
-0.2
-0.22
-0.2
-0.22
-0.21
-0.23
-0.215
-0.22
-0.21
-0.2
-0.15
-0.12
-0.12
-0.135
-0.155
-0.21
-0.2
-0.225
-0.225
-0.24
-0.235
-0.24
-0.29
-0.24
0.04
0.45
0.275
-0.165
-0.2
-0.21
-0.22
-0.24
-0.24
-0.24
-0.235
-0.24
-0.235
-0.235
-0.225
-0.24
-0.21
-0.225
-0.205
-0.2
-0.195
-0.2
-0.18
-0.195
-0.165
-0.165
-0.15
-0.14
-0.12
-0.125
-0.11
-0.14
-0.14
-0.17
-0.18
-0.23
-0.24
-0.275
-0.275
-0.3
-0.295
-0.315
-0.315
-0.32
-0.305
-0.33
-0.305
-0.325
-0.315
-0.335
-0.305
-0.315
-0.315
-0.33
-0.32
-0.34
-0.34
-0.35
-0.345
-0.355
-0.355
-0.355
-0.355
-0.36
-0.36
-0.37
-0.355
-0.375
-0.36
-0.37
-0.36
-0.38
-0.36
-0.36
-0.315
-0.29
-0.265
-0.28
-0.275
-0.335
-0.35
-0.355
-0.35
-0.36
-0.355
-0.36
-0.385
-0.415
-0.215
0.14
0.32
-0.01
-0.28
-0.28
-0.29
-0.32
-0.3
-0.31
-0.3
-0.3
-0.27
-0.28
-0.255
-0.255
-0.23
-0.235
-0.21
-0.21
-0.18
-0.18
-0.145
-0.14
-0.115
-0.11
-0.07
-0.06
-0.02
-0.01
0.025
0.025
0.045
0.045
0.045
0.03
0.03
0.02
0.04
0.02
0.04
0.04
0.06
0.08
0.105
0.1
0.14
0.14
0.17
0.185
0.205
0.205
0.245
0.25
0.28
0.28
0.32
0.31
0.34
0.335
0.37
0.375
0.4
0.405
0.44
0.43
0.45
0.46
0.5
0.495
0.52
0.525
0.565
0.58
0.62
0.66
0.725
0.725
0.75
0.72
0.69
0.68
0.72
0.7
0.725
0.72
0.73
0.685
0.76
1.04
1.5
1.37
0.97
0.85
0.86
0.82
0.83
0.82
0.85
0.85
0.86
0.86
0.88
0.87
0.89
0.885
0.9
0.905
0.93
0.92
0.96
0.945
0.96
0.98
1.01
1.02
1.05
1.06
1.09
1.08
1.09
1.065
1.06
1.01
1.0
0.96
0.965
0.945
0.945
0.92
0.94
0.92
0.92
0.91
0.93
0.91
0.92
0.92
0.93
0.92
0.935
0.92
0.94
0.92
0.93
0.915
0.925
0.9
0.9
0.92
0.9
0.88
0.89
0.865
0.89
0.865
0.88
0.86
0.86
0.845
0.86
0.84
0.85
0.845
0.88
0.92
0.945
0.92
0.92
0.85
0.815
0.805
0.81
0.78
0.78
0.76
0.745
0.695
0.82
1.14
1.51
1.21
0.78
0.765
0.76
0.725
0.72
0.705
0.72
0.71
0.7
0.69
0.7
0.685
0.7
0.68
0.7
0.68
0.705
0.7
0.72
0.72
0.73
0.73
0.76
0.765
0.795
0.79
0.805
0.785
0.79
0.76
0.745
0.685
0.66
0.62
0.62
0.58
0.585
0.56
0.56
0.55
0.56
0.545
0.565
0.545
0.55
0.56
0.545
0.53
0.54
0.52
0.535
0.51
0.52
0.5
0.51
0.475
0.49
0.47
0.475
0.47
0.475
0.46
0.465
0.45
0.45
0.44
0.44
0.415
0.43
0.405
0.41
0.405
0.41
0.4
0.425
0.43
0.495
0.495
0.485
0.46
0.42
0.375
0.38
0.36
0.35
0.325
0.325
0.28
0.265
0.42
0.785
1.01
0.685
0.285
0.33
0.295
0.28
0.26
0.28
0.26
0.265
0.245
0.25
0.245
0.26
0.25
0.27
0.25
0.27
0.27
0.285
0.27
0.3
0.295
0.32
0.32
0.35
0.345
0.37
0.36
0.38
0.345
0.33
0.29
0.28
0.215
0.215
0.17
0.18
0.145
0.15
0.125
0.14
0.125
0.14
0.135
0.145
0.13
0.14
0.13
0.14
0.12
0.13
0.105
0.12
0.09
0.11
0.085
0.1
0.08
0.09
0.07
0.08
0.065
0.08
0.05
0.05
0.03
0.05
0.02
0.03
0.025
0.02
-0.005
0.02
-0.005
0.005
0.005
0.065
0.08
0.09
0.065
0.04
-0.03
-0.035
-0.04
-0.04
-0.075
-0.075
-0.1
-0.13
-0.08
0.21
0.585
0.41
-0.04
-0.095
-0.1
-0.11
-0.14
-0.135
-0.155
-0.12
-0.155
-0.145
-0.165
-0.14
-0.165
-0.15
-0.165
-0.14
-0.15
-0.12
-0.145
-0.12
-0.135
-0.11
-0.115
-0.065
-0.08
-0.06
-0.075
-0.055
-0.08
-0.075
-0.115
-0.14
-0.18
-0.19
-0.22
-0.22
-0.26
-0.255
-0.27
-0.26
-0.275
-0.26
-0.27
-0.24
-0.27
-0.24
-0.26
-0.24
-0.265
-0.24
-0.27
-0.255
-0.28
-0.26
-0.29
-0.28
-0.3
-0.275
-0.3
-0.29
-0.32
-0.3
-0.325
-0.31
-0.32
-0.31
-0.32
-0.32
-0.34
-0.325
-0.345
-0.335
-0.355
-0.335
-0.35
-0.315
-0.3
-0.24
-0.26
-0.255
-0.275
-0.31
-0.36
-0.34
-0.365
-0.36
-0.39
-0.375
-0.43
-0.4
-0.215
0.19
0.245
-0.1
-0.35
-0.32
-0.38
-0.38
-0.41
-0.39
-0.415
-0.4
-0.4
-0.395
-0.41
-0.395
-0.41
-0.39
-0.4
-0.385
-0.395
-0.38
-0.4
-0.365
-0.375
-0.36
-0.37
-0.335
-0.34
-0.31
-0.32
-0.28
-0.32
-0.315
-0.355
-0.35
-0.4
-0.395
-0.435
-0.425
-0.45
-0.43
-0.44
-0.435
-0.455
-0.435
-0.45
-0.43
-0.45
-0.42
-0.435
-0.4
-0.43
-0.415
-0.435
-0.4
-0.435
-0.395
-0.42
-0.4
-0.425
-0.4
-0.42
-0.4
-0.41
-0.39
-0.4
-0.38
-0.4
-0.38
-0.4
-0.38
-0.4
-0.385
-0.4
-0.37
-0.39
-0.375
-0.395
-0.36
-0.36
-0.275
-0.28
-0.27
-0.3
-0.32
-0.375
-0.355
-0.39
-0.385
-0.4
-0.39
-0.425
-0.435
-0.35
-0.01
0.345
0.15
-0.29
-0.3
-0.37
-0.375
-0.4
-0.38
-0.415
-0.39
-0.4
-0.385
-0.41
-0.38
-0.395
-0.375
-0.395
-0.36
-0.38
-0.355
-0.36
-0.34
-0.355
-0.31
-0.325
-0.28
-0.28
-0.25
-0.255
-0.23
-0.25
-0.24
-0.28
-0.295
-0.335
-0.34
-0.38
-0.36
-0.395
-0.39
-0.4
-0.39
-0.41
-0.4
-0.415
-0.395
-0.4
-0.395
-0.41
-0.38
-0.4
-0.39
-0.395
-0.38
-0.4
-0.385
-0.4
-0.38
-0.4
-0.385
-0.4
-0.38
-0.4
-0.38
-0.4
-0.38
-0.4
-0.38
-0.4
-0.385
-0.4
-0.4
-0.4
-0.39
-0.415
-0.39
-0.415
-0.395
-0.4
-0.375
-0.345
-0.28
-0.315
-0.28
-0.32
-0.36
-0.39
-0.38
-0.4
-0.4
-0.415
-0.42
-0.475
-0.43
-0.21
0.23
0.21
-0.18
-0.4
-0.36
-0.4
-0.4
-0.42
-0.4
-0.425
-0.41
-0.42
-0.4
-0.425
-0.4
-0.41
-0.38
-0.4
-0.38
-0.385
-0.36
-0.36
-0.32
-0.335
-0.29
-0.3
-0.27
-0.27
-0.24
-0.255
-0.23
-0.26
-0.255
-0.315
-0.33
-0.375
-0.37
-0.41
-0.4
-0.44
-0.425
-0.455
-0.43
-0.455
-0.43
-0.455
-0.435
-0.455
-0.435
-0.46
-0.44
-0.47
-0.455
-0.475
-0.47
-0.495
-0.48
-0.5
-0.5
-0.52
-0.5
-0.52
-0.515
-0.54
-0.53
-0.55
-0.53
-0.55
-0.54
-0.56
-0.54
-0.56
-0.55
-0.56
-0.55
-0.58
-0.56
-0.58
-0.56
-0.58
-0.55
-0.55
-0.47
-0.47
-0.455
-0.48
-0.49
-0.56
-0.535
-0.56
-0.555
-0.575
-0.575
-0.595
-0.6
-0.55
-0.24
0.15
-0.02
-0.465
-0.495
-0.51
-0.52
-0.54
-0.515
-0.52
-0.5
-0.52
-0.495
-0.5
-0.485
-0.485
-0.455
-0.46
-0.43
-0.44
-0.4
-0.4
-0.36
-0.36
-0.32
-0.32
-0.27
-0.27
-0.23
-0.235
-0.2
-0.22
-0.195
-0.23
-0.22
-0.26
-0.27
-0.3
-0.285
-0.31
-0.29
-0.295
-0.275
-0.28
-0.24
-0.25
-0.215
-0.22
-0.175
-0.185
-0.155
-0.16
-0.12
-0.135
-0.11
-0.12
-0.09
-0.095
-0.06
-0.07
-0.04
-0.05
-0.015
-0.025
0.01
-0.005
0.04
0.03
0.065
0.055
0.085
0.085
0.12
0.11
0.145
0.13
0.16
0.155
0.19
0.19
0.21
0.21
0.255
0.255
0.33
0.38
0.41
0.385
0.41
0.345
0.345
0.36
0.38
0.375
0.38
0.365
0.37
0.36
0.6
0.965
1.105
0.72
0.475
0.505
0.52
0.485
0.5
0.5
0.53
0.535
0.565
0.565
0.585
0.585
0.62
0.615
0.65
0.66
0.68
0.68
0.725
0.73
0.77
0.765
0.805
0.825
0.865
0.85
0.88
0.86
0.88
0.855
0.855
0.805
0.8
0.77
0.77
0.74
0.76
0.73
0.76
0.74
0.77
0.76
0.79
0.77
0.79
0.78
0.795
0.79
0.805
0.79
0.81
0.79
0.81
0.79
0.805
0.785
0.815
0.79
0.795
0.785
0.805
0.79
0.805
0.78
0.795
0.785
0.785
0.77
0.78
0.765
0.79
0.76
0.77
0.76
0.77
0.75
0.77
0.76
0.78
0.785
0.845
0.84
0.86
0.82
0.79
0.73
0.745
0.72
0.73
0.695
0.705
0.66
0.645
0.75
1.085
1.36
1.08
0.665
0.72
0.685
0.68
0.635
0.65
0.625
0.645
0.61
0.635
0.62
0.63
0.61
0.625
0.61
0.63
0.61
0.64
0.62
0.64
0.625
0.655
0.645
0.68
0.66
0.695
0.68
0.685
0.67
0.66
0.62
0.61
0.57
0.55
0.51
0.505
0.47
0.475
0.45
0.46
0.44
0.45
0.43
0.45
0.425
0.445
0.415
0.44
0.405
0.43
0.4
0.4
0.37
0.39
0.35
0.38
0.345
0.34
0.33
0.34
0.31
0.325
0.295
0.31
0.29
0.29
0.28
0.285
0.26
0.27
0.255
0.27
0.245
0.26
0.225
0.26
0.24
0.24
0.21
0.245
0.26
0.325
0.31
0.31
0.29
0.26
0.21
0.225
0.205
0.21
0.185
0.2
0.155
0.145
0.3
0.685
0.87
0.56
0.205
0.26
0.2
0.2
0.18
0.195
0.175
0.19
0.18
0.2
0.18
0.2
0.19
0.205
0.19
0.225
0.205
0.24
0.22
0.24
0.215
0.245
0.24
0.25
0.255
0.265
0.265
0.295
0.27
0.29
0.26
0.25
0.22
0.215
0.18
0.205
0.16
0.18
0.15
0.18
0.155
0.18
0.165
0.19
0.17
0.185
0.18
0.21
0.19
0.21
0.185
0.205
0.19
0.22
0.2
0.22
0.21
0.23
0.205
0.23
0.215
0.24
0.21
0.245
0.215
0.24
0.22
0.24
0.225
0.24
0.22
0.24
0.22
0.24
0.21
0.22
0.22
0.245
0.25
0.31
0.3
0.3
0.285
0.26
0.2
0.22
0.2
0.2
0.175
0.18
0.13
0.12
0.24
0.585
0.86
0.6
0.2
0.21
0.155
0.155
0.12
0.14
0.12
0.13
0.11
0.12
0.1
0.12
0.1
0.12
0.09
0.12
0.1
0.12
0.105
0.12
0.095
0.125
0.11
0.14
0.13
0.16
0.155
0.18
0.14
0.155
0.12
0.095
0.05
0.04
-0.005
0.0
-0.03
-0.03
-0.055
-0.05
-0.07
-0.06
-0.075
-0.065
-0.08
-0.07
-0.08
-0.075
-0.095
-0.095
-0.11
-0.105
-0.115
-0.1
-0.13
-0.12
-0.14
-0.135
-0.15
-0.13
-0.145
-0.15
-0.165
-0.16
-0.165
-0.165
-0.185
-0.17
-0.195
-0.19
-0.2
-0.19
-0.215
-0.195
-0.215
-0.195
-0.22
-0.2
-0.215
-0.15
-0.12
-0.13
-0.145
-0.16
-0.23
-0.24
-0.24
-0.255
-0.275
-0.28
-0.295
-0.32
-0.315
-0.06
0.35
0.325
-0.105
-0.27
-0.275
-0.295
-0.33
-0.32
-0.335
-0.32
-0.34
-0.325
-0.345
-0.335
-0.34
-0.33
-0.34
-0.32
-0.335
-0.32
-0.32
-0.3
-0.31
-0.28
-0.28
-0.255
-0.25
-0.235
-0.24
-0.22
-0.235
-0.22
-0.26
-0.27
-0.315
-0.335
-0.36
-0.38
-0.4
-0.39
-0.42
-0.4
-0.42
-0.42
-0.42
-0.415
-0.42
-0.4
-0.425
-0.41
-0.43
-0.415
-0.42
-0.415
-0.45
-0.435
-0.43
-0.435
-0.455
-0.455
-0.455
-0.44
-0.455
