0.985
-0.44
-0.455
-0.45
-0.46
-0.455
-0.465
-0.45
-0.465
-0.465
-0.46
-0.455
-0.47
-0.455
-0.47
-0.46
-0.455
-0.44
-0.4
-0.35
-0.37
-0.36
-0.395
-0.44
-0.465
-0.455
-0.49
-0.48
-0.49
-0.495
-0.54
-0.49
-0.24
0.18
0.095
-0.32
-0.475
-0.45
-0.485
-0.49
-0.49
-0.485
-0.495
-0.485
-0.5
-0.49
-0.5
-0.49
-0.485
-0.47
-0.475
-0.46
-0.465
-0.44
-0.44
-0.42
-0.4
-0.39
-0.38
-0.36
-0.345
-0.32
-0.32
-0.315
-0.32
-0.35
-0.38
-0.4
-0.44
-0.455
-0.485
-0.475
-0.495
-0.495
-0.51
-0.495
-0.51
-0.495
-0.505
-0.495
-0.49
-0.485
-0.485
-0.475
-0.485
-0.48
-0.49
-0.475
-0.49
-0.475
-0.49
-0.48
-0.49
-0.47
-0.49
-0.495
-0.5
-0.49
-0.495
-0.495
-0.5
-0.49
-0.5
-0.49
-0.5
-0.495
-0.5
-0.495
-0.505
-0.485
-0.485
-0.43
-0.4
-0.385
-0.4
-0.43
-0.49
-0.495
-0.5
-0.51
-0.52
-0.52
-0.53
-0.56
-0.51
-0.22
0.185
0.02
-0.42
-0.48
-0.485
-0.5
-0.52
-0.51
-0.53
-0.52
-0.52
-0.52
-0.52
-0.5
-0.5
-0.49
-0.495
-0.485
-0.485
-0.455
-0.46
-0.44
-0.43
-0.415
-0.4
-0.38
-0.37
-0.355
-0.35
-0.34
-0.345
-0.36
-0.395
-0.415
-0.455
-0.475
-0.51
-0.51
-0.55
-0.54
-0.56
-0.555
-0.56
-0.555
-0.56
-0.56
-0.575
-0.54
-0.56
-0.56
-0.57
-0.56
-0.58
-0.58
-0.585
-0.595
-0.595
-0.6
-0.6
-0.6
-0.615
-0.61
-0.625
-0.62
-0.615
-0.615
-0.625
-0.615
-0.63
-0.63
-0.635
-0.625
-0.635
-0.625
-0.63
-0.6
-0.58
-0.52
-0.53
-0.54
-0.54
-0.595
-0.62
-0.6
-0.62
-0.62
-0.63
-0.64
-0.67
-0.65
-0.42
-0.015
-0.005
-0.385
-0.585
-0.55
-0.595
-0.6
-0.61
-0.595
-0.59
-0.58
-0.585
-0.56
-0.56
-0.55
-0.55
-0.54
-0.53
-0.51
-0.51
-0.495
-0.49
-0.47
-0.46
-0.43
-0.42
-0.395
-0.39
-0.37
-0.355
-0.35
-0.345
-0.345
-0.375
-0.39
-0.415
-0.42
-0.44
-0.44
-0.45
-0.435
-0.44
-0.43
-0.425
-0.415
-0.415
-0.395
-0.395
-0.375
-0.37
-0.37
-0.37
-0.35
-0.35
-0.345
-0.355
-0.35
-0.35
-0.335
-0.34
-0.32
-0.33
-0.32
-0.32
-0.3
-0.31
-0.3
-0.295
-0.28
-0.29
-0.275
-0.28
-0.275
-0.265
-0.26
-0.26
-0.22
-0.21
-0.14
-0.13
-0.12
-0.135
-0.175
-0.2
-0.185
-0.19
-0.19
-0.185
-0.195
-0.22
-0.22
-0.04
0.345
0.54
0.24
-0.08
-0.06
-0.105
-0.115
-0.12
-0.105
-0.105
-0.095
-0.08
-0.075
-0.075
-0.06
-0.065
-0.04
-0.04
-0.015
-0.015
0.005
0.005
0.04
0.045
0.08
0.08
0.1
0.11
0.14
0.145
0.155
0.15
0.16
0.14
0.12
0.095
0.09
0.07
0.065
0.065
0.065
0.06
0.08
0.06
0.08
0.07
0.085
0.09
0.1
0.09
0.1
0.105
0.1
0.1
0.1
0.09
0.1
0.09
0.1
0.095
0.09
0.09
0.11
0.095
0.11
0.1
0.11
0.105
0.1
0.095
0.105
0.1
0.1
0.105
0.11
0.11
0.125
0.14
0.2
0.22
0.22
0.21
0.19
0.135
0.125
0.14
0.12
0.105
0.1
0.08
0.045
0.1
0.37
0.79
0.67
0.24
0.14
0.13
0.09
0.06
0.07
0.06
0.065
0.06
0.055
0.045
0.06
0.045
0.04
0.04
0.04
0.045
0.06
0.055
0.065
0.07
0.08
0.09
0.105
0.12
0.145
0.14
0.145
0.14
0.125
0.09
0.065
0.025
-0.01
-0.02
-0.04
-0.06
-0.055
-0.075
-0.08
-0.08
-0.075
-0.08
-0.075
-0.08
-0.08
-0.06
-0.075
-0.075
-0.07
-0.08
-0.08
-0.075
-0.08
-0.08
-0.09
-0.08
-0.095
-0.08
-0.1
-0.1
-0.1
-0.1
-0.08
-0.1
-0.095
-0.1
-0.11
-0.12
-0.115
-0.115
-0.12
-0.13
-0.13
-0.12
-0.11
-0.055
-0.035
-0.055
-0.06
-0.095
-0.14
-0.155
-0.15
-0.17
-0.17
-0.19
-0.2
-0.235
-0.13
0.17
0.54
0.29
-0.15
-0.16
-0.15
-0.185
-0.2
-0.2
-0.2
-0.195
-0.195
-0.2
-0.2
-0.19
-0.19
-0.19
-0.18
-0.18
-0.17
-0.165
-0.155
-0.155
-0.145
-0.12
-0.11
-0.1
-0.08
-0.07
-0.06
-0.06
-0.055
-0.075
-0.095
-0.115
-0.14
-0.175
-0.18
-0.195
-0.21
-0.21
-0.21
-0.22
-0.215
-0.22
-0.195
-0.2
-0.19
-0.195
-0.19
-0.18
-0.175
-0.18
-0.18
-0.185
-0.18
-0.19
-0.18
-0.18
-0.195
-0.18
-0.18
-0.19
-0.175
-0.18
-0.18
-0.175
-0.18
-0.19
-0.17
-0.175
-0.175
-0.175
-0.165
-0.18
-0.17
-0.16
-0.12
-0.07
-0.05
-0.08
-0.08
-0.13
-0.145
-0.15
-0.155
-0.16
-0.165
-0.175
-0.2
-0.225
-0.04
0.34
0.52
0.19
-0.12
-0.1
-0.135
-0.155
-0.15
-0.165
-0.15
-0.155
-0.15
-0.155
-0.15
-0.15
-0.14
-0.14
-0.12
-0.12
-0.115
-0.1
-0.1
-0.1
-0.08
-0.075
-0.07
-0.06
-0.035
-0.035
-0.02
-0.015
-0.005
-0.02
-0.035
-0.055
-0.07
-0.08
-0.11
-0.11
-0.115
-0.12
-0.115
-0.115
-0.115
-0.11
-0.105
-0.12
-0.095
-0.08
-0.08
-0.08
-0.08
-0.09
-0.07
-0.08
-0.08
-0.08
-0.075
-0.08
-0.08
-0.08
-0.075
-0.075
-0.07
-0.08
-0.07
-0.075
-0.065
-0.075
-0.07
-0.075
-0.055
-0.075
-0.07
-0.07
-0.055
-0.04
0.02
0.025
0.02
0.02
-0.03
-0.075
-0.06
-0.06
-0.065
-0.08
-0.075
-0.11
-0.12
0.04
0.405
0.645
0.35
-0.02
-0.01
-0.05
-0.07
-0.075
-0.07
-0.08
-0.075
-0.08
-0.075
-0.07
-0.065
-0.07
-0.055
-0.05
-0.05
-0.04
-0.03
-0.035
-0.02
-0.01
0.0
0.015
0.04
0.05
0.065
0.06
0.08
0.08
0.065
0.03
0.015
-0.02
-0.04
-0.055
-0.06
-0.095
-0.08
-0.08
-0.09
-0.095
-0.095
-0.1
-0.095
-0.1
-0.09
-0.08
-0.08
-0.095
-0.08
-0.11
-0.1
-0.1
-0.1
-0.11
-0.11
-0.11
-0.11
-0.115
-0.12
-0.12
-0.12
-0.12
-0.125
-0.14
-0.12
-0.13
-0.13
-0.135
-0.135
-0.14
-0.14
-0.14
-0.12
-0.08
-0.04
-0.04
-0.055
-0.09
-0.135
-0.155
-0.155
-0.17
-0.165
-0.19
-0.195
-0.23
-0.18
0.08
0.52
0.385
-0.04
-0.165
-0.165
-0.18
-0.2
-0.215
-0.2
-0.2
-0.195
-0.215
-0.195
-0.21
-0.2
-0.2
-0.195
-0.19
-0.17
-0.18
-0.175
-0.165
-0.14
-0.14
-0.12
-0.1
-0.08
-0.08
-0.055
-0.07
-0.05
-0.06
-0.1
-0.135
-0.165
-0.2
-0.215
-0.24
-0.24
-0.27
-0.275
-0.28
-0.275
-0.29
-0.29
-0.3
-0.29
-0.295
-0.295
-0.305
-0.31
-0.32
-0.325
-0.32
-0.335
-0.35
-0.34
-0.355
-0.355
-0.36
-0.375
-0.38
-0.38
-0.39
-0.39
-0.39
-0.4
-0.395
-0.4
-0.4
-0.4
-0.42
-0.415
-0.42
-0.4
-0.4
-0.345
-0.32
-0.31
-0.34
-0.36
-0.42
-0.425
-0.43
-0.435
-0.45
-0.455
-0.475
-0.5
-0.475
-0.175
0.24
0.085
-0.355
-0.43
-0.43
-0.45
-0.47
-0.47
-0.475
-0.45
-0.46
-0.445
-0.45
-0.43
-0.44
-0.425
-0.43
-0.4
-0.415
-0.39
-0.385
-0.355
-0.36
-0.33
-0.325
-0.28
-0.265
-0.24
-0.24
-0.22
-0.23
-0.225
-0.26
-0.275
-0.31
-0.325
-0.355
-0.345
-0.36
-0.35
-0.36
-0.35
-0.355
-0.32
-0.335
-0.315
-0.32
-0.29
-0.3
-0.27
-0.29
-0.26
-0.28
-0.255
-0.26
-0.24
-0.24
-0.22
-0.235
-0.215
-0.235
-0.215
-0.215
-0.2
-0.2
-0.195
-0.2
-0.175
-0.19
-0.17
-0.18
-0.16
-0.16
-0.135
-0.12
-0.06
-0.03
-0.02
-0.03
-0.04
-0.1
-0.08
-0.1
-0.09
-0.1
-0.09
-0.12
-0.12
-0.05
0.26
0.64
0.455
0.005
0.005
0.005
-0.005
-0.03
0.005
-0.005
0.025
0.015
0.04
0.04
0.055
0.045
0.085
0.08
0.11
0.105
0.14
0.145
0.175
0.155
0.205
0.22
0.245
0.26
0.29
0.285
0.295
0.29
0.315
0.28
0.285
0.24
0.245
0.205
0.22
0.205
0.215
0.2
0.22
0.205
0.24
0.24
0.25
0.255
0.285
0.27
0.29
0.29
0.305
0.29
0.305
0.28
0.31
0.285
0.305
0.3
0.32
0.285
0.32
0.285
0.32
0.3
0.32
0.305
0.32
0.305
0.315
0.31
0.32
0.31
0.34
0.34
0.405
0.405
0.405
0.385
0.36
0.32
0.32
0.305
0.31
0.28
0.29
0.26
0.245
0.345
0.7
1.01
0.755
0.35
0.36
0.305
0.3
0.265
0.29
0.26
0.285
0.27
0.28
0.26
0.28
0.27
0.28
0.265
0.285
0.28
0.29
0.285
0.31
0.295
0.32
0.305
0.335
0.34
0.36
0.35
0.385
0.35
0.365
0.32
0.315
0.28
0.28
0.24
0.245
0.225
0.245
0.22
0.225
0.21
0.225
0.205
0.23
0.22
0.23
0.22
0.24
0.225
0.23
0.22
0.23
0.205
0.215
0.2
0.21
0.2
0.205
0.18
0.205
0.165
0.185
0.165
0.16
0.15
0.17
0.14
0.15
0.14
0.15
0.13
0.135
0.12
0.135
0.135
0.2
0.21
0.215
0.17
0.16
0.09
0.1
0.08
0.085
0.065
0.08
0.04
0.005
0.105
0.4
0.78
0.595
0.17
0.13
0.095
0.08
0.04
0.055
0.04
0.06
0.045
0.06
0.03
0.045
0.05
0.065
0.06
0.07
0.06
0.09
0.085
0.11
0.11
0.125
0.13
0.165
0.165
0.2
0.2
0.22
0.21
0.21
0.17
0.17
0.135
0.12
0.09
0.085
0.065
0.085
0.07
0.065
0.08
0.08
0.07
0.1
0.085
0.095
0.095
0.105
0.1
0.11
0.105
0.12
0.105
0.12
0.11
0.12
0.12
0.125
0.125
0.13
0.12
0.14
0.13
0.14
0.12
0.13
0.125
0.13
0.13
0.14
0.12
0.135
0.135
0.14
0.14
0.18
0.24
0.25
0.24
0.22
0.165
0.145
0.13
0.135
0.12
0.1
0.085
0.08
0.025
0.165
0.5
0.82
0.525
0.11
0.115
0.095
0.055
0.05
0.05
0.05
0.04
0.04
0.025
0.03
0.03
0.04
0.025
0.04
0.04
0.04
0.05
0.055
0.06
0.08
0.08
0.1
0.12
0.125
0.13
0.135
0.13
0.13
0.11
0.08
0.04
0.0
-0.03
-0.055
-0.075
-0.08
-0.095
-0.1
-0.11
-0.11
-0.11
-0.105
-0.11
-0.115
-0.12
-0.105
-0.12
-0.12
-0.13
-0.13
-0.135
-0.14
-0.16
-0.16
-0.165
-0.165
-0.175
-0.175
-0.19
-0.185
-0.19
-0.2
-0.2
-0.2
-0.22
-0.215
-0.225
-0.225
-0.23
-0.24
-0.24
-0.24
-0.24
-0.22
-0.185
-0.145
-0.175
-0.175
-0.22
-0.26
-0.28
-0.28
-0.3
-0.305
-0.32
-0.335
-0.37
-0.31
-0.04
0.365
0.2
-0.225
-0.31
-0.32
-0.34
-0.36
-0.355
-0.36
-0.36
-0.37
-0.36
-0.355
-0.36
-0.36
-0.355
-0.36
-0.35
-0.35
-0.35
-0.32
-0.315
-0.31
-0.29
-0.29
-0.265
-0.24
-0.24
-0.235
-0.235
-0.23
-0.24
-0.26
-0.3
-0.34
-0.355
-0.38
-0.385
-0.4
-0.42
-0.415
-0.42
-0.425
-0.42
-0.42
-0.41
-0.41
-0.42
-0.415
-0.415
-0.4
-0.425
-0.42
-0.43
-0.42
-0.43
-0.435
-0.44
-0.43
-0.44
-0.44
-0.445
-0.45
-0.44
-0.44
-0.445
-0.45
-0.44
-0.46
-0.46
-0.465
-0.47
-0.46
-0.465
-0.47
-0.45
-0.45
-0.4
-0.355
-0.36
-0.375
-0.39
-0.46
-0.475
-0.47
-0.485
-0.49
-0.495
-0.515
-0.545
-0.52
-0.29
0.11
0.08
-0.33
-0.485
-0.47
-0.49
-0.515
-0.525
-0.52
-0.52
-0.535
-0.53
-0.52
-0.51
-0.53
-0.52
-0.525
-0.52
-0.52
-0.52
-0.505
-0.49
-0.5
-0.485
-0.475
-0.455
-0.45
-0.43
-0.43
-0.415
-0.42
-0.435
-0.455
-0.48
-0.5
-0.52
-0.55
-0.56
-0.58
-0.575
-0.585
-0.595
-0.59
-0.58
-0.58
-0.58
-0.58
-0.56
-0.56
-0.56
-0.56
-0.57
-0.575
-0.56
-0.57
-0.575
-0.575
-0.57
-0.57
-0.56
-0.56
-0.56
-0.56
-0.56
-0.56
-0.55
-0.56
-0.55
-0.55
-0.54
-0.545
-0.52
-0.53
-0.525
-0.53
-0.515
-0.52
-0.49
-0.445
-0.4
-0.415
-0.4
-0.42
-0.47
-0.49
-0.485
-0.49
-0.5
-0.51
-0.505
-0.545
-0.515
-0.28
0.15
0.13
-0.25
-0.42
-0.415
-0.455
-0.465
-0.47
-0.47
-0.46
-0.45
-0.44
-0.44
-0.45
-0.43
-0.435
-0.42
-0.415
-0.4
-0.395
-0.38
-0.37
-0.355
-0.35
-0.32
-0.315
-0.29
-0.28
-0.26
-0.255
-0.24
-0.24
-0.24
-0.27
-0.27
-0.295
-0.29
-0.31
-0.32
-0.32
-0.31
-0.31
-0.31
-0.315
-0.31
-0.305
-0.295
-0.3
-0.28
-0.285
-0.275
-0.28
-0.275
-0.275
-0.27
-0.28
-0.26
-0.27
-0.26
-0.27
-0.26
-0.265
-0.26
-0.27
-0.26
-0.275
-0.265
-0.27
-0.255
-0.275
-0.26
-0.27
-0.26
-0.27
-0.24
-0.235
-0.22
-0.15
-0.145
-0.155
-0.17
-0.22
-0.24
-0.26
-0.25
-0.26
-0.26
-0.275
-0.28
-0.34
-0.16
0.205
0.465
0.14
-0.21
-0.21
-0.24
-0.275
-0.275
-0.285
-0.29
-0.295
-0.28
-0.29
-0.28
-0.28
-0.275
-0.28
-0.26
-0.27
-0.24
-0.25
-0.235
-0.235
-0.215
-0.215
-0.19
-0.175
-0.165
-0.165
-0.135
-0.15
-0.15
-0.175
-0.195
-0.22
-0.24
-0.275
-0.28
-0.295
-0.3
-0.315
-0.315
-0.32
-0.315
-0.32
-0.32
-0.32
-0.315
-0.315
-0.31
-0.32
-0.32
-0.32
-0.32
-0.335
-0.34
-0.34
-0.34
-0.345
-0.355
-0.36
-0.35
-0.355
-0.36
-0.36
-0.36
-0.355
-0.355
-0.37
-0.36
-0.375
-0.375
-0.385
-0.375
-0.385
-0.37
-0.37
-0.31
-0.265
-0.28
-0.295
-0.32
-0.38
-0.39
-0.39
-0.4
-0.42
-0.42
-0.44
-0.47
-0.42
-0.15
0.26
0.15
-0.295
-0.39
-0.4
-0.42
-0.425
-0.43
-0.44
-0.43
-0.435
-0.43
-0.435
-0.42
-0.425
-0.415
-0.42
-0.415
-0.4
-0.395
-0.39
-0.38
-0.36
-0.355
-0.34
-0.315
-0.31
-0.28
-0.28
-0.26
-0.275
-0.275
-0.31
-0.325
-0.355
-0.38
-0.415
-0.42
-0.44
-0.43
-0.45
-0.44
-0.45
-0.45
-0.45
-0.44
-0.44
-0.435
-0.44
-0.43
-0.43
-0.42
-0.43
-0.425
-0.44
-0.435
-0.435
-0.435
-0.45
-0.435
-0.44
-0.44
-0.45
-0.44
-0.45
-0.44
-0.455
-0.44
-0.44
-0.435
-0.44
-0.435
-0.45
-0.43
-0.44
-0.43
-0.42
-0.355
-0.32
-0.325
-0.32
-0.355
-0.42
-0.43
-0.43
-0.42
-0.44
-0.44
-0.45
-0.485
-0.42
-0.12
0.28
0.08
-0.345
-0.39
-0.4
-0.415
-0.44
-0.43
-0.43
-0.425
-0.43
-0.425
-0.43
-0.4
-0.42
-0.415
-0.41
-0.4
-0.4
-0.38
-0.38
-0.355
-0.34
-0.315
-0.31
-0.28
-0.28
-0.25
-0.255
-0.24
-0.255
-0.24
-0.28
-0.295
-0.32
-0.345
-0.38
-0.38
-0.4
-0.39
-0.4
-0.39
-0.4
-0.39
-0.4
-0.385
-0.385
-0.375
-0.375
-0.355
-0.38
-0.36
-0.375
-0.375
-0.38
-0.38
-0.395
-0.37
-0.38
-0.37
-0.39
-0.38
-0.39
-0.38
-0.39
-0.38
-0.39
-0.38
-0.39
-0.375
-0.38
-0.375
-0.385
-0.375
-0.375
-0.345
-0.305
-0.265
-0.28
-0.275
-0.305
-0.355
-0.38
-0.37
-0.38
-0.38
-0.395
-0.395
-0.45
-0.38
-0.13
0.29
0.12
-0.28
-0.37
-0.355
-0.375
-0.38
-0.4
-0.39
-0.395
-0.385
-0.39
-0.38
-0.385
-0.365
-0.37
-0.35
-0.35
-0.34
-0.35
-0.33
-0.32
-0.3
-0.3
-0.28
-0.265
-0.24
-0.24
-0.23
-0.235
-0.22
-0.23
-0.24
-0.28
-0.295
-0.34
-0.34
-0.36
-0.35
-0.375
-0.37
-0.38
-0.36
-0.38
-0.36
-0.37
-0.355
-0.355
-0.335
-0.35
-0.34
-0.35
-0.34
-0.35
-0.335
-0.35
-0.34
-0.355
-0.345
-0.35
-0.345
-0.36
-0.345
-0.365
-0.35
-0.36
-0.355
-0.36
-0.34
-0.36
-0.34
-0.36
-0.355
-0.35
-0.315
-0.295
-0.24
-0.24
-0.24
-0.27
-0.3
-0.34
-0.32
-0.345
-0.335
-0.35
-0.36
-0.395
-0.375
-0.17
0.25
0.29
-0.07
-0.3
-0.275
-0.325
-0.335
-0.355
-0.335
-0.35
-0.34
-0.345
-0.32
-0.34
-0.325
-0.34
-0.32
-0.325
-0.305
-0.31
-0.28
-0.305
-0.28
-0.28
-0.26
-0.24
-0.225
-0.22
-0.195
-0.21
-0.18
-0.195
-0.195
-0.21
-0.23
-0.275
-0.27
-0.3
-0.285
-0.3
-0.295
-0.315
-0.29
-0.31
-0.29
-0.31
-0.295
-0.31
-0.28
-0.29
-0.265
-0.27
-0.265
-0.28
-0.265
-0.28
-0.275
-0.275
-0.255
-0.275
-0.24
-0.265
-0.24
-0.27
-0.25
-0.26
-0.24
-0.26
-0.24
-0.255
-0.235
-0.24
-0.22
-0.24
-0.23
-0.215
-0.17
-0.135
-0.12
-0.14
-0.12
-0.185
-0.2
-0.21
-0.2
-0.23
-0.21
-0.235
-0.235
-0.275
-0.095
0.26
0.52
0.185
-0.14
-0.14
-0.17
-0.21
-0.195
-0.22
-0.195
-0.215
-0.195
-0.2
-0.175
-0.19
-0.175
-0.19
-0.165
-0.17
-0.155
-0.165
-0.135
-0.14
-0.11
-0.115
-0.08
-0.075
-0.04
-0.055
-0.025
-0.035
-0.01
-0.035
-0.04
-0.08
-0.08
-0.12
-0.115
-0.14
-0.13
-0.155
-0.14
-0.165
-0.145
-0.155
-0.135
-0.155
-0.13
-0.14
-0.12
-0.12
-0.11
-0.12
-0.11
-0.12
-0.11
-0.13
-0.105
-0.115
-0.1
-0.12
-0.105
-0.12
-0.11
-0.12
-0.1
-0.12
-0.095
-0.12
-0.095
-0.115
-0.08
-0.11
-0.09
-0.1
-0.08
-0.08
-0.05
-0.02
0.04
0.02
0.025
-0.02
-0.055
-0.08
-0.06
-0.095
-0.08
-0.1
-0.09
-0.15
-0.05
0.22
0.645
0.44
0.04
-0.04
-0.025
-0.075
-0.07
-0.08
-0.07
-0.075
-0.07
-0.08
-0.07
-0.07
-0.055
-0.055
-0.04
-0.045
-0.03
-0.035
-0.005
-0.02
0.01
0.01
0.05
0.045
0.085
0.08
0.105
0.095
0.12
0.08
0.085
0.04
0.025
-0.02
-0.02
-0.06
-0.035
-0.065
-0.055
-0.065
-0.04
-0.07
-0.04
-0.06
-0.04
-0.04
-0.025
-0.04
-0.015
-0.04
-0.025
-0.04
-0.03
-0.04
-0.03
-0.05
-0.03
-0.05
-0.025
-0.05
-0.04
-0.055
-0.04
-0.06
-0.05
-0.06
-0.04
-0.065
-0.05
-0.07
-0.04
-0.07
-0.04
-0.035
0.04
0.05
0.05
0.02
-0.005
-0.06
-0.05
-0.075
-0.055
-0.07
-0.075
-0.115
-0.13
-0.015
0.34
0.64
0.37
-0.06
-0.015
-0.055
-0.055
-0.08
-0.07
-0.095
-0.07
-0.08
-0.065
-0.08
-0.06
-0.065
-0.05
-0.06
-0.04
-0.055
-0.02
-0.03
-0.005
-0.005
0.04
0.04
0.065
0.07
0.095
0.08
0.105
0.08
0.09
0.05
0.03
-0.015
-0.02
-0.06
-0.06
-0.09
-0.07
-0.1
-0.08
-0.095
-0.07
-0.08
-0.08
-0.095
-0.07
-0.08
-0.06
-0.1
-0.07
-0.08
-0.08
-0.11
-0.08
-0.11
-0.08
-0.11
-0.105
-0.12
-0.095
-0.12
-0.11
-0.13
-0.1
-0.115
-0.11
-0.135
-0.1
-0.12
-0.1
-0.08
-0.015
-0.015
-0.01
-0.04
-0.075
-0.12
-0.11
-0.135
-0.12
-0.14
-0.14
-0.18
-0.18
-0.005
0.385
0.485
0.145
-0.15
-0.095
-0.135
-0.135
-0.165
-0.145
-0.15
-0.14
-0.155
-0.135
-0.15
-0.135
-0.15
-0.12
-0.135
-0.12
-0.145
-0.11
-0.115
-0.095
-0.1
-0.075
-0.08
-0.055
-0.06
-0.03
-0.04
-0.04
-0.075
-0.08
-0.12
-0.14
-0.19
-0.195
-0.235
-0.22
-0.26
-0.255
-0.275
-0.26
-0.28
-0.265
-0.28
-0.26
-0.29
-0.27
-0.295
-0.275
-0.29
-0.28
-0.31
-0.3
-0.315
-0.3
-0.33
-0.31
-0.33
-0.315
-0.34
-0.325
-0.335
-0.315
-0.345
-0.33
-0.355
-0.335
-0.36
-0.345
-0.35
-0.31
-0.28
-0.24
-0.24
-0.23
-0.27
-0.3
-0.34
-0.315
-0.34
-0.32
-0.35
-0.34
-0.39
-0.34
-0.11
0.36
0.3
-0.08
-0.24
-0.235
-0.28
-0.285
-0.3
-0.28
-0.295
-0.27
-0.275
-0.25
-0.26
-0.235
-0.24
-0.22
-0.225
-0.19
-0.19
-0.17
-0.175
-0.14
-0.135
-0.09
-0.095
-0.04
-0.05
-0.01
-0.015
0.02
0.015
0.02
-0.01
0.005
-0.035
-0.02
-0.03
-0.01
-0.01
0.015
-0.005
0.03
0.04
0.055
0.055
0.09
0.085
0.12
0.125
0.15
0.15
0.185
0.19
0.215
0.215
0.25
0.245
0.27
0.27
0.305
0.3
0.325
0.325
0.35
0.36
0.38
0.37
0.41
0.4
0.45
0.415
0.47
0.465
0.525
0.565
0.605
0.585
0.615
0.56
0.56
0.545
0.565
0.56
0.58
0.56
0.56
0.54
0.71
1.05
1.31
1.015
0.7
0.705
0.685
0.64
0.65
0.64
0.67
0.655
0.68
0.68
0.69
0.67
0.72
0.7
0.71
0.7
0.735
0.72
0.75
0.74
0.76
0.76
0.775
0.78
0.82
0.81
0.84
0.84
0.85
0.83
0.82
0.795
0.79
0.75
0.74
0.72
0.725
0.705
0.72
0.695
0.705
0.69
0.71
0.685
0.705
0.685
0.7
0.695
0.7
0.68
0.695
0.68
0.685
0.665
0.665
0.65
0.665
0.64
0.66
0.64
0.65
0.63
0.665
0.62
0.635
0.61
0.63
0.615
0.62
0.6
0.63
0.625
0.685
0.7
0.695
0.67
0.645
0.585
0.585
0.565
0.565
0.54
0.54
0.5
0.475
0.6
0.98
1.28
0.98
0.565
0.59
0.54
0.52
0.5
0.5
0.485
0.505
0.475
0.48
0.47
0.485
0.47
0.475
0.475
0.495
0.475
0.5
0.495
0.51
0.505
0.52
0.535
0.56
0.56
0.58
0.57
0.58
0.565
0.56
0.52
0.49
0.445
0.44
0.4
0.39
0.38
0.38
0.36
0.365
0.345
0.35
0.35
0.36
0.345
0.36
0.345
0.36
0.35
0.34
0.335
0.34
0.32
0.325
0.32
0.32
0.285
0.3
0.29
0.3
0.285
0.29
0.27
0.275
0.27
0.27
0.26
0.27
0.265
0.27
