0.985
0.28
0.335
0.36
0.36
0.345
0.32
0.26
0.245
0.225
0.22
0.22
0.205
0.18
0.15
0.225
0.51
0.91
0.69
0.25
0.22
0.205
0.19
0.165
0.175
0.155
0.17
0.155
0.175
0.165
0.17
0.16
0.18
0.18
0.18
0.18
0.2
0.2
0.22
0.22
0.24
0.25
0.265
0.28
0.29
0.305
0.3
0.295
0.28
0.245
0.22
0.18
0.155
0.12
0.12
0.09
0.1
0.085
0.09
0.08
0.09
0.09
0.09
0.085
0.095
0.085
0.09
0.08
0.085
0.08
0.08
0.06
0.07
0.055
0.065
0.055
0.06
0.045
0.045
0.04
0.04
0.03
0.04
0.03
0.04
0.03
0.03
0.025
0.04
0.04
0.08
0.12
0.115
0.1
0.08
0.01
-0.005
-0.01
-0.015
-0.03
-0.04
-0.06
-0.08
-0.015
0.24
0.63
0.44
0.01
-0.035
-0.035
-0.04
-0.07
-0.07
-0.08
-0.07
-0.08
-0.075
-0.08
-0.075
-0.08
-0.07
-0.065
-0.06
-0.065
-0.055
-0.05
-0.035
-0.035
-0.015
-0.02
0.015
0.02
0.02
0.025
0.025
0.02
0.01
-0.04
-0.055
-0.08
-0.105
-0.14
-0.14
-0.165
-0.165
-0.175
-0.17
-0.175
-0.165
-0.17
-0.16
-0.17
-0.165
-0.165
-0.165
-0.165
-0.165
-0.18
-0.175
-0.18
-0.18
-0.195
-0.19
-0.2
-0.195
-0.215
-0.21
-0.22
-0.21
-0.21
-0.21
-0.22
-0.21
-0.22
-0.225
-0.24
-0.22
-0.21
-0.165
-0.14
-0.14
-0.15
-0.155
-0.21
-0.215
-0.24
-0.24
-0.27
-0.265
-0.28
-0.325
-0.26
0.02
0.4
0.24
-0.19
-0.235
-0.24
-0.27
-0.3
-0.295
-0.305
-0.3
-0.32
-0.315
-0.32
-0.315
-0.32
-0.315
-0.32
-0.3
-0.32
-0.305
-0.31
-0.305
-0.315
-0.31
-0.305
-0.29
-0.29
-0.27
-0.27
-0.265
-0.275
-0.27
-0.29
-0.305
-0.335
-0.35
-0.365
-0.37
-0.39
-0.385
-0.385
-0.39
-0.4
-0.39
-0.39
-0.38
-0.39
-0.38
-0.375
-0.37
-0.37
-0.375
-0.37
-0.36
-0.37
-0.37
-0.38
-0.36
-0.37
-0.36
-0.375
-0.355
-0.355
-0.345
-0.36
-0.36
-0.36
-0.355
-0.36
-0.34
-0.345
-0.315
-0.28
-0.235
-0.24
-0.25
-0.27
-0.315
-0.33
-0.325
-0.34
-0.335
-0.35
-0.345
-0.4
-0.305
-0.025
0.375
0.21
-0.2
-0.26
-0.27
-0.3
-0.32
-0.32
-0.31
-0.315
-0.295
-0.3
-0.295
-0.295
-0.29
-0.29
-0.275
-0.27
-0.26
-0.26
-0.24
-0.24
-0.215
-0.215
-0.185
-0.17
-0.145
-0.13
-0.12
-0.11
-0.11
-0.115
-0.135
-0.17
-0.18
-0.195
-0.21
-0.23
-0.23
-0.235
-0.235
-0.24
-0.23
-0.235
-0.23
-0.22
-0.215
-0.225
-0.21
-0.22
-0.2
-0.2
-0.2
-0.2
-0.185
-0.2
-0.185
-0.18
-0.185
-0.19
-0.18
-0.17
-0.17
-0.175
-0.165
-0.18
-0.175
-0.175
-0.17
-0.165
-0.17
-0.165
-0.135
-0.13
-0.08
-0.04
-0.04
-0.055
-0.08
-0.12
-0.13
-0.14
-0.14
-0.15
-0.15
-0.17
-0.2
-0.105
0.21
0.61
0.375
-0.07
-0.08
-0.11
-0.12
-0.14
-0.12
-0.13
-0.115
-0.12
-0.12
-0.12
-0.12
-0.11
-0.1
-0.1
-0.08
-0.08
-0.06
-0.06
-0.04
-0.025
-0.01
0.015
0.03
0.045
0.06
0.08
0.09
0.08
0.06
0.04
0.0
-0.025
-0.04
-0.065
-0.075
-0.08
-0.08
-0.095
-0.08
-0.08
-0.08
-0.075
-0.06
-0.07
-0.065
-0.06
-0.06
-0.06
-0.07
-0.075
-0.075
-0.07
-0.07
-0.075
-0.065
-0.07
-0.065
-0.075
-0.07
-0.065
-0.07
-0.075
-0.06
-0.07
-0.07
-0.08
-0.07
-0.07
-0.065
-0.07
-0.055
-0.045
0.01
0.055
0.04
0.04
0.005
-0.055
-0.065
-0.06
-0.075
-0.08
-0.08
-0.1
-0.12
-0.085
0.2
0.62
0.475
0.025
-0.06
-0.04
-0.07
-0.075
-0.075
-0.08
-0.08
-0.08
-0.08
-0.08
-0.075
-0.075
-0.065
-0.07
-0.07
-0.04
-0.04
-0.04
-0.03
-0.015
-0.005
0.02
0.04
0.05
0.07
0.08
0.08
0.065
0.05
0.025
-0.005
-0.035
-0.055
-0.09
-0.1
-0.11
-0.11
-0.12
-0.115
-0.12
-0.115
-0.11
-0.11
-0.115
-0.1
-0.105
-0.1
-0.1
-0.11
-0.105
-0.1
-0.12
-0.115
-0.11
-0.105
-0.115
-0.12
-0.13
-0.12
-0.13
-0.135
-0.13
-0.14
-0.14
-0.145
-0.145
-0.14
-0.15
-0.14
-0.15
-0.15
-0.155
-0.135
-0.08
-0.045
-0.055
-0.06
-0.095
-0.145
-0.165
-0.165
-0.18
-0.185
-0.19
-0.19
-0.24
-0.155
0.155
0.52
0.28
-0.15
-0.165
-0.165
-0.18
-0.215
-0.2
-0.21
-0.2
-0.21
-0.2
-0.2
-0.21
-0.195
-0.195
-0.19
-0.175
-0.175
-0.18
-0.165
-0.15
-0.135
-0.135
-0.115
-0.095
-0.08
-0.08
-0.06
-0.07
-0.07
-0.075
-0.095
-0.12
-0.14
-0.175
-0.2
-0.215
-0.215
-0.225
-0.22
-0.23
-0.225
-0.21
-0.22
-0.215
-0.2
-0.2
-0.195
-0.19
-0.19
-0.2
-0.2
-0.215
-0.215
-0.215
-0.22
-0.215
-0.22
-0.225
-0.23
-0.23
-0.225
-0.225
-0.22
-0.23
-0.225
-0.225
-0.235
-0.23
-0.22
-0.23
-0.235
-0.24
-0.23
-0.21
-0.15
-0.14
-0.14
-0.16
-0.2
-0.24
-0.235
-0.24
-0.24
-0.24
-0.26
-0.3
-0.31
-0.155
0.22
0.455
0.16
-0.21
-0.19
-0.235
-0.255
-0.265
-0.255
-0.26
-0.27
-0.26
-0.26
-0.27
-0.24
-0.24
-0.25
-0.25
-0.24
-0.235
-0.225
-0.23
-0.215
-0.21
-0.19
-0.19
-0.18
-0.155
-0.145
-0.145
-0.13
-0.135
-0.14
-0.165
-0.17
-0.22
-0.21
-0.23
-0.235
-0.24
-0.24
-0.24
-0.24
-0.23
-0.24
-0.24
-0.23
-0.23
-0.215
-0.215
-0.2
-0.22
-0.195
-0.2
-0.19
-0.185
-0.18
-0.18
-0.17
-0.17
-0.165
-0.17
-0.165
-0.16
-0.155
-0.16
-0.14
-0.155
-0.145
-0.145
-0.15
-0.14
-0.13
-0.14
-0.13
-0.13
-0.105
-0.07
-0.03
-0.025
-0.03
-0.04
-0.095
-0.12
-0.105
-0.12
-0.12
-0.12
-0.13
-0.165
-0.15
0.08
0.5
0.545
0.165
-0.055
-0.04
-0.08
-0.105
-0.115
-0.11
-0.115
-0.105
-0.11
-0.1
-0.1
-0.1
-0.095
-0.075
-0.075
-0.08
-0.08
-0.07
-0.06
-0.05
-0.04
-0.02
-0.005
0.015
0.03
0.04
0.045
0.06
0.05
0.04
0.01
-0.01
-0.04
-0.065
-0.08
-0.08
-0.11
-0.105
-0.11
-0.11
-0.115
-0.11
-0.11
-0.1
-0.1
-0.1
-0.1
-0.09
-0.1
-0.1
-0.1
-0.095
-0.12
-0.1
-0.1
-0.095
-0.1
-0.1
-0.11
-0.1
-0.11
-0.115
-0.12
-0.11
-0.115
-0.11
-0.12
-0.12
-0.12
-0.11
-0.12
-0.11
-0.12
-0.1
-0.11
-0.055
-0.015
-0.005
-0.02
-0.02
-0.095
-0.115
-0.115
-0.12
-0.13
-0.135
-0.165
-0.175
-0.18
0.025
0.405
0.56
0.16
-0.125
-0.11
-0.13
-0.15
-0.15
-0.155
-0.15
-0.15
-0.135
-0.145
-0.14
-0.14
-0.12
-0.135
-0.11
-0.115
-0.09
-0.095
-0.07
-0.08
-0.06
-0.035
-0.02
-0.01
0.025
0.02
0.04
0.04
0.03
0.01
-0.02
-0.055
-0.075
-0.11
-0.11
-0.14
-0.13
-0.14
-0.14
-0.145
-0.135
-0.14
-0.135
-0.135
-0.11
-0.12
-0.115
-0.12
-0.105
-0.12
-0.105
-0.12
-0.115
-0.12
-0.11
-0.11
-0.11
-0.125
-0.115
-0.115
-0.11
-0.12
-0.11
-0.11
-0.1
-0.12
-0.095
-0.13
-0.095
-0.12
-0.08
-0.12
-0.11
-0.115
-0.08
-0.09
-0.05
0.015
0.025
0.0
0.005
-0.06
-0.07
-0.08
-0.08
-0.09
-0.08
-0.105
-0.12
-0.155
0.04
0.4
0.625
0.27
-0.075
-0.05
-0.05
-0.08
-0.075
-0.08
-0.07
-0.08
-0.065
-0.07
-0.05
-0.06
-0.045
-0.05
-0.02
-0.04
-0.005
-0.005
0.03
0.04
0.065
0.08
0.11
0.12
0.165
0.155
0.18
0.175
0.17
0.155
0.15
0.1
0.09
0.05
0.05
0.015
0.02
0.005
0.015
-0.005
0.025
0.005
0.04
0.03
0.045
0.04
0.06
0.04
0.06
0.06
0.06
0.04
0.08
0.05
0.06
0.04
0.055
0.03
0.04
0.02
0.04
0.02
0.025
0.005
0.025
-0.005
0.01
0.01
0.015
0.0
0.01
-0.005
0.015
0.0
0.025
0.01
0.045
0.09
0.12
0.09
0.1
0.04
0.01
-0.015
0.01
-0.025
-0.02
-0.035
-0.04
-0.095
0.02
0.32
0.69
0.445
0.02
0.0
0.025
-0.035
-0.02
-0.04
-0.03
-0.035
-0.025
-0.04
-0.025
-0.015
-0.015
-0.02
0.01
0.0
0.02
0.02
0.045
0.045
0.08
0.07
0.095
0.1
0.125
0.13
0.155
0.155
0.17
0.14
0.14
0.11
0.085
0.055
0.06
0.025
0.04
0.025
0.04
0.04
0.04
0.04
0.06
0.065
0.09
0.085
0.1
0.1
0.12
0.11
0.125
0.12
0.13
0.125
0.14
0.14
0.15
0.155
0.18
0.175
0.185
0.18
0.2
0.2
0.215
0.225
0.24
0.25
0.26
0.26
0.27
0.28
0.3
0.3
0.315
0.33
0.365
0.41
0.45
0.445
0.46
0.44
0.405
0.4
0.41
0.405
0.405
0.4
0.4
0.365
0.46
0.745
1.17
0.985
0.575
0.535
0.525
0.49
0.49
0.495
0.505
0.51
0.525
0.52
0.525
0.53
0.56
0.56
0.58
0.585
0.6
0.61
0.62
0.615
0.635
0.655
0.67
0.69
0.7
0.705
0.73
0.725
0.75
0.74
0.745
0.72
0.69
0.665
0.665
0.65
0.66
0.65
0.65
0.65
0.65
0.65
0.665
0.665
0.67
0.68
0.685
0.69
0.69
0.68
0.69
0.69
0.69
0.7
0.69
0.69
0.69
0.69
0.7
0.705
0.7
0.7
0.72
0.72
0.72
0.72
0.725
0.72
0.725
0.725
0.73
0.725
0.735
0.73
0.735
0.735
0.76
0.77
0.82
0.84
0.825
0.81
0.77
0.73
0.73
0.72
0.71
0.7
0.705
0.68
0.65
0.82
1.2
1.39
1.1
0.76
0.765
0.72
0.695
0.68
0.68
0.66
0.68
0.67
0.67
0.665
0.665
0.665
0.66
0.655
0.665
0.665
0.665
0.665
0.68
0.68
0.69
0.7
0.71
0.73
0.73
0.735
0.74
0.735
0.72
0.695
0.66
0.635
0.61
0.585
0.565
0.56
0.545
0.53
0.525
0.52
0.51
0.5
0.495
0.49
0.48
0.475
0.47
0.47
0.455
0.445
0.44
0.43
0.41
0.42
0.4
0.4
0.385
0.38
0.36
0.36
0.345
0.34
0.33
0.33
0.33
0.32
0.32
0.31
0.3
0.3
0.3
0.295
0.29
0.295
0.28
0.28
0.285
0.305
0.33
0.38
0.37
0.36
0.345
0.295
0.26
0.27
0.25
0.25
0.24
0.24
0.185
0.21
0.455
0.88
0.84
0.425
0.25
0.26
0.24
0.21
0.21
0.205
0.2
0.215
0.205
0.21
0.2
0.2
0.2
0.21
0.21
0.2
0.21
0.225
0.24
0.245
0.25
0.27
0.28
0.295
0.305
0.32
0.315
0.32
0.32
0.29
0.26
0.21
0.175
0.155
0.125
0.11
0.09
0.085
0.08
0.08
0.08
0.07
0.06
0.065
0.065
0.08
0.05
0.05
0.04
0.04
0.03
0.02
0.005
0.0
-0.01
-0.02
-0.03
-0.03
-0.04
-0.04
-0.06
-0.075
-0.08
-0.08
-0.1
-0.115
-0.13
-0.13
-0.14
-0.165
-0.175
-0.19
-0.205
-0.21
-0.24
-0.24
-0.26
-0.26
-0.26
-0.215
-0.2
-0.23
-0.255
-0.31
-0.375
-0.395
-0.42
-0.435
-0.46
-0.485
-0.52
-0.56
-0.48
-0.18
0.155
-0.13
-0.57
-0.585
-0.61
-0.64
-0.67
-0.69
-0.7
-0.715
-0.72
-0.74
-0.75
-0.76
-0.77
-0.78
-0.79
-0.8
-0.81
-0.81
-0.81
-0.805
-0.825
-0.82
-0.82
-0.81
-0.805
-0.81
-0.815
-0.82
-0.84
-0.86
-0.895
-0.935
-0.97
-1.0
-1.04
-1.06
-1.08
-1.095
-1.115
-1.115
-1.13
-1.135
-1.14
-1.135
-1.145
-1.15
-1.165
-1.17
-1.17
-1.185
-1.195
-1.2
-1.215
-1.215
-1.23
-1.235
-1.25
-1.24
-1.255
-1.25
-1.26
-1.26
-1.27
-1.27
-1.285
-1.285
-1.29
-1.29
-1.295
-1.3
-1.3
-1.29
-1.31
-1.3
-1.305
-1.295
-1.31
-1.29
-1.265
-1.2
-1.2
-1.22
-1.235
-1.285
-1.315
-1.305
-1.31
-1.32
-1.335
-1.335
-1.375
-1.36
-1.165
-0.775
-0.715
-1.08
-1.31
-1.265
-1.305
-1.315
-1.335
-1.32
-1.33
-1.32
-1.32
-1.305
-1.31
-1.31
-1.3
-1.28
-1.29
-1.265
-1.26
-1.24
-1.24
-1.235
-1.23
-1.2
-1.2
-1.17
-1.17
-1.15
-1.14
-1.14
-1.15
-1.145
-1.17
-1.185
-1.215
-1.215
-1.23
-1.24
-1.24
-1.24
-1.245
-1.235
-1.23
-1.22
-1.22
-1.2
-1.2
-1.195
-1.185
-1.175
-1.175
-1.16
-1.16
-1.16
-1.17
-1.155
-1.15
-1.14
-1.14
-1.125
-1.125
-1.115
-1.115
-1.11
-1.1
-1.09
-1.095
-1.08
-1.08
-1.07
-1.07
-1.06
-1.06
-1.04
-1.04
-1.03
-1.03
-1.02
-1.02
-0.995
-0.97
-0.905
-0.895
-0.895
-0.895
-0.935
-0.965
-0.955
-0.96
-0.955
-0.96
-0.94
-0.97
-0.98
-0.83
-0.475
-0.195
-0.46
-0.84
-0.815
-0.855
-0.855
-0.865
-0.85
-0.855
-0.82
-0.835
-0.815
-0.825
-0.8
-0.795
-0.77
-0.77
-0.74
-0.745
-0.72
-0.72
-0.7
-0.69
-0.655
-0.645
-0.62
-0.59
-0.58
-0.57
-0.555
-0.55
-0.535
-0.555
-0.55
-0.575
-0.57
-0.6
-0.58
-0.595
-0.59
-0.6
-0.58
-0.585
-0.56
-0.56
-0.55
-0.54
-0.53
-0.53
-0.51
-0.52
-0.5
-0.51
-0.5
-0.5
-0.5
-0.495
-0.48
-0.49
-0.48
-0.475
-0.455
-0.465
-0.455
-0.455
-0.44
-0.44
-0.43
-0.43
-0.4
-0.415
-0.4
-0.4
-0.39
-0.395
-0.375
-0.375
-0.36
-0.36
-0.335
-0.33
-0.26
-0.235
-0.215
-0.225
-0.25
-0.3
-0.295
-0.3
-0.295
-0.305
-0.305
-0.32
-0.34
-0.31
-0.04
0.38
0.33
-0.095
-0.23
-0.23
-0.24
-0.275
-0.26
-0.26
-0.255
-0.26
-0.24
-0.24
-0.23
-0.23
-0.21
-0.22
-0.2
-0.2
-0.185
-0.175
-0.165
-0.165
-0.14
-0.13
-0.11
-0.1
-0.07
-0.075
-0.05
-0.06
-0.055
-0.075
-0.095
-0.125
-0.14
-0.16
-0.165
-0.195
-0.19
-0.195
-0.185
-0.195
-0.195
-0.19
-0.19
-0.19
-0.165
-0.18
-0.165
-0.17
-0.17
-0.175
-0.165
-0.175
-0.165
-0.17
-0.155
-0.18
-0.17
-0.17
-0.165
-0.17
-0.155
-0.17
-0.155
-0.165
-0.15
-0.165
-0.155
-0.165
-0.15
-0.165
-0.15
-0.145
-0.14
-0.14
-0.14
-0.145
-0.135
-0.15
-0.12
-0.12
-0.075
-0.03
-0.02
-0.04
-0.04
-0.1
-0.11
-0.115
-0.12
-0.14
-0.14
-0.155
-0.17
-0.18
0.04
0.42
0.54
0.13
-0.12
-0.095
-0.11
-0.12
-0.12
-0.13
-0.12
-0.12
-0.115
-0.12
-0.1
-0.105
-0.095
-0.1
-0.08
-0.075
-0.06
-0.06
-0.04
-0.04
-0.02
-0.02
0.02
0.015
0.05
0.05
0.06
0.07
0.07
0.045
0.04
0.0
-0.01
-0.04
-0.05
-0.08
-0.07
-0.09
-0.075
-0.08
-0.065
-0.075
-0.055
-0.06
-0.055
-0.055
-0.05
-0.06
-0.055
-0.06
-0.05
-0.055
-0.055
-0.07
-0.05
-0.065
-0.05
-0.06
-0.05
-0.04
-0.05
-0.06
-0.055
-0.055
-0.04
-0.06
-0.04
-0.04
-0.035
-0.05
-0.035
-0.04
-0.03
-0.04
-0.03
-0.03
-0.03
-0.035
-0.01
0.01
0.08
0.08
0.085
0.08
0.03
-0.01
-0.015
-0.02
-0.015
-0.03
-0.03
-0.05
-0.08
0.025
0.34
0.69
0.44
0.0
0.02
0.005
0.005
-0.02
-0.01
-0.02
-0.005
-0.02
0.0
-0.015
0.01
0.005
0.02
0.015
0.03
0.02
0.045
0.045
0.08
0.08
0.09
0.105
0.13
0.13
0.155
0.155
0.18
0.165
0.175
0.145
0.13
0.105
0.08
0.05
0.045
0.03
0.03
0.03
0.03
0.03
0.04
0.03
0.04
0.045
0.06
0.05
0.06
0.04
0.06
0.045
0.055
0.04
0.05
0.03
0.04
0.025
0.04
0.025
0.025
0.015
0.02
0.005
0.04
0.02
0.025
0.02
0.025
0.01
0.025
0.02
0.02
0.005
0.025
0.01
0.02
0.005
0.015
-0.005
0.02
0.01
0.06
0.085
0.11
0.09
0.09
0.025
0.005
-0.01
0.0
-0.01
-0.015
-0.04
-0.04
-0.08
0.065
0.375
0.66
0.345
-0.03
0.005
-0.005
-0.04
-0.04
-0.04
-0.04
-0.05
-0.035
-0.04
-0.035
-0.04
-0.035
-0.04
-0.02
-0.03
-0.01
-0.01
0.005
-0.005
0.025
0.02
0.045
0.05
0.065
0.065
0.085
0.08
0.095
0.08
0.065
0.04
0.02
-0.02
-0.03
-0.055
-0.055
-0.07
-0.055
-0.075
-0.07
-0.08
-0.06
-0.075
-0.055
-0.07
-0.05
-0.07
-0.05
-0.075
-0.055
-0.07
-0.055
-0.08
-0.07
-0.08
-0.075
-0.08
-0.08
-0.095
-0.07
-0.08
-0.07
-0.095
-0.07
-0.09
-0.075
-0.1
-0.08
-0.11
-0.08
-0.1
-0.08
-0.11
-0.09
-0.1
-0.105
-0.1
-0.05
-0.02
0.005
-0.02
-0.02
-0.08
-0.095
-0.115
-0.1
-0.13
-0.12
-0.14
-0.16
-0.19
0.02
0.38
0.56
0.2
-0.08
-0.095
-0.1
-0.14
-0.14
-0.15
-0.135
-0.155
-0.13
-0.145
-0.135
-0.145
-0.13
-0.14
-0.12
-0.12
-0.115
-0.12
-0.1
-0.11
-0.095
-0.105
-0.07
-0.07
-0.045
-0.05
-0.02
-0.03
-0.01
-0.035
-0.035
-0.065
-0.065
-0.11
-0.1
-0.125
-0.115
-0.15
-0.135
-0.15
-0.13
-0.15
-0.12
-0.14
-0.13
-0.14
-0.12
-0.14
-0.115
-0.14
-0.115
-0.14
-0.12
-0.14
-0.13
-0.15
-0.13
-0.15
-0.12
-0.14
-0.13
-0.14
-0.12
-0.15
-0.12
-0.14
-0.12
-0.145
-0.12
-0.14
-0.12
-0.15
-0.11
-0.14
-0.12
-0.135
-0.12
-0.135
-0.08
-0.055
-0.01
-0.035
-0.02
-0.075
-0.095
-0.14
-0.115
-0.14
-0.135
-0.155
-0.15
-0.2
-0.135
0.1
0.54
0.46
0.07
-0.08
-0.08
-0.135
-0.13
-0.145
-0.13
-0.14
-0.13
-0.145
-0.13
-0.15
-0.12
-0.14
-0.11
-0.12
-0.1
-0.11
-0.08
-0.095
-0.06
-0.06
-0.035
-0.035
0.01
0.0
0.04
0.01
0.04
0.02
0.025
-0.01
-0.02
-0.07
-0.05
-0.095
-0.09
-0.105
-0.1
-0.12
-0.1
-0.12
-0.1
-0.11
-0.1
-0.11
-0.08
-0.11
-0.08
-0.105
-0.08
-0.105
-0.08
-0.11
-0.08
-0.105
-0.09
-0.11
-0.09
-0.11
-0.095
-0.11
-0.09
-0.105
-0.08
-0.105
-0.1
-0.11
-0.08
-0.105
-0.09
-0.1
-0.08
-0.1
-0.09
-0.1
-0.08
-0.1
-0.075
-0.055
0.02
0.02
0.025
-0.005
-0.04
-0.095
-0.07
-0.095
-0.08
-0.105
-0.08
-0.14
-0.15
-0.04
0.32
0.63
0.365
-0.07
-0.035
-0.08
-0.08
-0.1
-0.08
-0.105
-0.08
-0.1
-0.075
-0.095
-0.08
-0.08
-0.07
-0.075
-0.06
-0.065
-0.035
-0.03
0.0
-0.01
0.025
0.02
0.05
0.05
0.08
0.07
0.09
0.08
0.085
0.05
0.045
-0.01
-0.005
-0.055
-0.05
-0.075
-0.07
-0.095
-0.07
-0.08
-0.07
-0.08
-0.06
-0.08
-0.05
-0.08
-0.06
-0.075
-0.055
-0.075
-0.06
-0.075
-0.06
-0.08
-0.06
-0.08
-0.065
-0.095
-0.065
-0.08
-0.07
-0.08
-0.06
-0.08
-0.07
-0.08
-0.075
-0.08
-0.065
-0.075
-0.065
-0.08
-0.06
-0.08
-0.075
-0.095
-0.07
-0.065
-0.02
0.02
0.04
0.015
0.01
-0.06
-0.07
-0.08
-0.07
-0.1
-0.095
-0.12
-0.12
-0.17
0.015
0.36
0.605
0.265
-0.08
-0.06
-0.07
-0.1
-0.105
-0.12
-0.11
-0.12
-0.1
-0.12
-0.105
-0.12
-0.095
-0.115
-0.1
-0.11
-0.08
-0.09
-0.06
-0.07
-0.04
-0.04
-0.015
-0.005
0.02
0.01
0.03
0.025
0.03
-0.01
-0.005
-0.05
-0.06
-0.105
-0.11
-0.135
-0.14
-0.17
-0.155
-0.17
-0.15
-0.175
-0.16
-0.175
-0.15
-0.17
-0.155
-0.17
-0.165
-0.175
-0.165
-0.18
-0.175
-0.19
-0.175
-0.2
-0.19
-0.21
-0.195
-0.195
-0.19
-0.21
-0.19
-0.21
-0.2
-0.21
-0.195
-0.22
-0.2
-0.215
-0.195
-0.215
-0.21
-0.22
-0.21
-0.215
-0.2
-0.21
-0.18
-0.14
-0.08
-0.105
-0.08
-0.13
-0.165
-0.19
-0.18
-0.2
-0.195
-0.215
-0.21
-0.26
-0.21
0.025
0.43
0.36
-0.02
-0.175
-0.15
-0.18
-0.185
-0.2
-0.185
-0.19
-0.18
-0.185
-0.18
-0.18
-0.155
-0.17
-0.15
-0.145
-0.13
-0.13
-0.105
-0.11
-0.08
-0.08
-0.06
-0.04
-0.02
-0.02
0.02
0.01
0.02
0.02
0.025
-0.03
-0.035
-0.07
-0.08
-0.105
-0.1
-0.12
-0.11
-0.12
-0.11
-0.115
-0.11
-0.11
-0.095
-0.1
-0.08
-0.095
-0.08
-0.095
-0.08
-0.08
-0.08
-0.095
-0.08
-0.1
-0.08
-0.1
-0.08
-0.08
-0.08
-0.08
-0.08
-0.1
-0.07
-0.095
-0.08
-0.095
-0.075
-0.08
-0.07
-0.08
-0.08
-0.08
-0.08
-0.08
-0.07
-0.07
-0.005
0.01
0.01
0.01
-0.02
-0.08
-0.08
-0.08
-0.08
-0.1
-0.1
-0.12
-0.14
-0.095
0.17
0.585
0.445
0.01
-0.055
-0.07
-0.08
-0.12
-0.11
-0.12
-0.1
-0.115
-0.1
-0.11
-0.1
-0.105
-0.08
-0.095
-0.08
-0.07
-0.07
-0.07
-0.055
-0.05
-0.04
-0.04
-0.015
-0.01
0.02
0.01
0.03
0.03
0.04
0.02
0.01
-0.03
-0.03
-0.06
-0.07
-0.09
-0.08
-0.1
-0.08
-0.1
-0.08
-0.095
-0.08
-0.08
-0.085
-0.095
-0.08
-0.08
-0.08
-0.09
-0.08
-0.09
-0.08
-0.08
-0.08
-0.095
-0.08
-0.09
-0.08
-0.08
-0.08
-0.095
-0.08
-0.09
-0.075
-0.08
-0.075
-0.09
-0.08
-0.08
-0.07
-0.08
-0.08
-0.08
-0.075
-0.08
-0.06
-0.06
0.005
0.02
0.04
0.02
-0.005
-0.06
-0.05
-0.055
-0.055
-0.065
-0.06
-0.08
-0.115
-0.04
0.26
0.64
0.47
0.05
0.015
-0.01
-0.03
-0.065
-0.04
-0.06
-0.04
-0.06
-0.04
-0.05
-0.03
-0.04
-0.025
-0.035
-0.03
-0.02
-0.01
-0.005
0.01
0.005
0.03
0.04
