0.985
0.06
0.06
0.09
0.1
0.11
0.11
0.105
0.09
0.08
0.045
0.04
0.01
0.01
-0.01
-0.005
-0.015
-0.01
-0.02
-0.01
-0.02
-0.005
-0.005
0.01
0.0
0.01
-0.005
0.01
-0.005
0.015
-0.005
0.0
-0.005
-0.005
-0.015
0.0
-0.01
0.005
-0.01
0.005
-0.01
-0.005
-0.015
-0.005
-0.005
0.005
-0.015
-0.005
-0.01
-0.005
-0.005
-0.01
-0.01
0.0
0.015
0.06
0.105
0.12
0.1
0.085
0.025
0.015
0.01
0.01
0.0
0.0
-0.02
-0.05
-0.045
0.2
0.6
0.65
0.25
0.03
0.055
0.02
-0.005
-0.005
-0.005
0.0
-0.005
0.01
-0.005
0.01
0.02
0.02
0.025
0.025
0.025
0.045
0.05
0.06
0.06
0.09
0.1
0.12
0.13
0.155
0.17
0.18
0.18
0.185
0.155
0.14
0.115
0.1
0.065
0.045
0.04
0.03
0.025
0.02
0.02
0.03
0.04
0.025
0.03
0.04
0.025
0.035
0.04
0.04
0.04
0.025
0.02
0.03
0.025
0.02
0.02
0.02
0.01
0.02
0.005
0.015
0.01
0.02
0.015
0.02
0.01
0.01
0.005
-0.005
0.01
0.01
0.0
0.005
0.02
0.045
0.095
0.12
0.105
0.1
0.045
0.005
0.01
0.01
-0.015
-0.015
-0.02
-0.04
-0.075
0.055
0.38
0.72
0.42
0.015
0.025
0.01
-0.03
-0.02
-0.03
-0.025
-0.03
-0.03
-0.03
-0.02
-0.015
-0.005
-0.01
0.005
0.005
0.015
0.02
0.04
0.045
0.05
0.06
0.08
0.09
0.125
0.125
0.13
0.14
0.14
0.12
0.09
0.065
0.025
0.0
-0.01
-0.02
-0.035
-0.05
-0.05
-0.04
-0.05
-0.04
-0.03
-0.04
-0.035
-0.04
-0.03
-0.03
-0.025
-0.035
-0.03
-0.04
-0.04
-0.05
-0.04
-0.055
-0.05
-0.04
-0.05
-0.04
-0.055
-0.06
-0.05
-0.06
-0.06
-0.06
-0.055
-0.06
-0.055
-0.06
-0.07
-0.07
-0.055
-0.06
-0.03
0.01
0.04
0.025
0.025
-0.01
-0.06
-0.065
-0.065
-0.08
-0.095
-0.1
-0.105
-0.145
-0.015
0.29
0.615
0.34
-0.07
-0.055
-0.055
-0.075
-0.08
-0.08
-0.09
-0.095
-0.08
-0.095
-0.08
-0.1
-0.09
-0.075
-0.08
-0.08
-0.075
-0.08
-0.07
-0.065
-0.055
-0.05
-0.04
-0.03
-0.01
-0.005
-0.01
-0.02
-0.025
-0.04
-0.065
-0.1
-0.13
-0.165
-0.19
-0.205
-0.21
-0.24
-0.24
-0.24
-0.25
-0.26
-0.24
-0.24
-0.26
-0.26
-0.26
-0.26
-0.265
-0.26
-0.27
-0.27
-0.275
-0.275
-0.28
-0.29
-0.3
-0.3
-0.29
-0.295
-0.28
-0.295
-0.28
-0.29
-0.28
-0.295
-0.28
-0.295
-0.28
-0.28
-0.29
-0.28
-0.28
-0.28
-0.27
-0.24
-0.185
-0.17
-0.17
-0.185
-0.215
-0.255
-0.24
-0.255
-0.25
-0.24
-0.25
-0.275
-0.295
-0.15
0.19
0.5
0.24
-0.165
-0.13
-0.155
-0.165
-0.17
-0.165
-0.17
-0.15
-0.15
-0.135
-0.135
-0.11
-0.1
-0.08
-0.075
-0.07
-0.055
-0.04
-0.035
-0.01
0.005
0.02
0.04
0.08
0.09
0.1
0.11
0.135
0.145
0.145
0.135
0.125
0.1
0.1
0.08
0.08
0.09
0.105
0.105
0.11
0.125
0.11
0.13
0.145
0.145
0.17
0.175
0.19
0.205
0.22
0.21
0.23
0.23
0.24
0.25
0.265
0.28
0.29
0.29
0.305
0.32
0.32
0.33
0.35
0.345
0.36
0.365
0.39
0.39
0.405
0.41
0.425
0.43
0.47
0.52
0.56
0.56
0.56
0.56
0.525
0.5
0.52
0.52
0.53
0.525
0.525
0.505
0.535
0.765
1.165
1.165
0.8
0.635
0.655
0.62
0.61
0.6
0.62
0.62
0.63
0.635
0.65
0.645
0.66
0.665
0.68
0.685
0.7
0.72
0.725
0.725
0.745
0.75
0.765
0.785
0.81
0.825
0.84
0.86
0.86
0.85
0.85
0.81
0.795
0.76
0.74
0.725
0.72
0.74
0.705
0.7
0.7
0.695
0.7
0.695
0.71
0.685
0.7
0.7
0.705
0.695
0.695
0.7
0.69
0.685
0.69
0.68
0.685
0.68
0.68
0.66
0.665
0.655
0.66
0.65
0.65
0.65
0.64
0.635
0.64
0.63
0.63
0.625
0.63
0.63
0.655
0.685
0.725
0.72
0.72
0.685
0.64
0.61
0.625
0.605
0.595
0.58
0.57
0.52
0.565
0.805
1.24
1.16
0.75
0.6
0.6
0.54
0.53
0.52
0.54
0.52
0.52
0.505
0.5
0.5
0.51
0.505
0.51
0.51
0.52
0.52
0.525
0.53
0.56
0.545
0.565
0.58
0.6
0.605
0.63
0.625
0.645
0.6
0.58
0.535
0.51
0.465
0.46
0.43
0.42
0.405
0.4
0.38
0.4
0.375
0.38
0.38
0.38
0.36
0.38
0.37
0.38
0.36
0.37
0.35
0.36
0.325
0.345
0.325
0.325
0.31
0.32
0.32
0.32
0.295
0.305
0.29
0.29
0.28
0.29
0.26
0.27
0.26
0.26
0.24
0.26
0.255
0.3
0.345
0.36
0.33
0.32
0.265
0.24
0.22
0.22
0.2
0.19
0.165
0.155
0.12
0.32
0.66
0.88
0.51
0.18
0.2
0.175
0.15
0.14
0.13
0.145
0.125
0.14
0.125
0.13
0.12
0.135
0.12
0.13
0.125
0.14
0.13
0.165
0.155
0.18
0.185
0.22
0.215
0.255
0.245
0.27
0.26
0.25
0.22
0.19
0.14
0.12
0.085
0.08
0.04
0.05
0.03
0.04
0.02
0.025
0.02
0.04
0.02
0.04
0.025
0.04
0.02
0.03
0.01
0.025
-0.005
0.02
-0.005
0.01
-0.005
-0.005
-0.025
-0.015
-0.035
-0.025
-0.04
-0.03
-0.055
-0.03
-0.05
-0.04
-0.06
-0.035
-0.075
-0.05
-0.07
-0.04
-0.005
0.045
0.02
0.03
-0.04
-0.06
-0.09
-0.08
-0.1
-0.08
-0.12
-0.13
-0.175
-0.05
0.21
0.6
0.32
-0.095
-0.105
-0.1
-0.135
-0.135
-0.15
-0.14
-0.165
-0.145
-0.165
-0.14
-0.165
-0.14
-0.155
-0.14
-0.15
-0.12
-0.14
-0.12
-0.12
-0.09
-0.095
-0.075
-0.075
-0.04
-0.06
-0.02
-0.04
-0.04
-0.065
-0.07
-0.12
-0.135
-0.175
-0.185
-0.2
-0.195
-0.23
-0.22
-0.23
-0.22
-0.235
-0.215
-0.24
-0.215
-0.22
-0.21
-0.22
-0.215
-0.24
-0.21
-0.24
-0.23
-0.235
-0.24
-0.26
-0.235
-0.26
-0.25
-0.255
-0.24
-0.26
-0.25
-0.265
-0.265
-0.28
-0.26
-0.28
-0.27
-0.29
-0.275
-0.29
-0.26
-0.235
-0.2
-0.21
-0.2
-0.255
-0.28
-0.31
-0.3
-0.33
-0.32
-0.355
-0.355
-0.4
-0.35
-0.12
0.29
0.155
-0.225
-0.335
-0.335
-0.385
-0.395
-0.4
-0.4
-0.4
-0.4
-0.42
-0.4
-0.415
-0.39
-0.41
-0.4
-0.4
-0.39
-0.39
-0.37
-0.38
-0.37
-0.375
-0.34
-0.35
-0.315
-0.315
-0.29
-0.295
-0.27
-0.28
-0.295
-0.33
-0.32
-0.35
-0.35
-0.36
-0.36
-0.36
-0.36
-0.375
-0.365
-0.36
-0.355
-0.36
-0.34
-0.34
-0.325
-0.32
-0.31
-0.315
-0.3
-0.305
-0.29
-0.29
-0.29
-0.295
-0.28
-0.285
-0.27
-0.275
-0.26
-0.26
-0.25
-0.25
-0.24
-0.24
-0.23
-0.23
-0.21
-0.215
-0.195
-0.18
-0.13
-0.1
-0.08
-0.11
-0.12
-0.165
-0.165
-0.155
-0.16
-0.165
-0.165
-0.17
-0.2
-0.135
0.14
0.56
0.45
0.045
-0.04
-0.08
-0.095
-0.1
-0.08
-0.1
-0.08
-0.08
-0.075
-0.07
-0.06
-0.065
-0.04
-0.04
-0.025
-0.025
-0.005
0.005
0.025
0.04
0.06
0.08
0.12
0.125
0.155
0.17
0.18
0.185
0.18
0.155
0.135
0.095
0.08
0.06
0.04
0.04
0.04
0.025
0.035
0.025
0.03
0.04
0.045
0.045
0.06
0.055
0.065
0.065
0.07
0.06
0.08
0.065
0.08
0.07
0.07
0.08
0.085
0.08
0.09
0.08
0.08
0.08
0.08
0.08
0.085
0.08
0.085
0.085
0.1
0.1
0.125
0.17
0.21
0.2
0.195
0.155
0.12
0.1
0.095
0.08
0.08
0.08
0.065
0.03
0.09
0.36
0.79
0.67
0.24
0.12
0.125
0.1
0.09
0.09
0.09
0.095
0.1
0.1
0.1
0.105
0.1
0.11
0.12
0.12
0.125
0.14
0.15
0.155
0.17
0.18
0.205
0.225
0.245
0.28
0.28
0.285
0.285
0.27
0.23
0.21
0.175
0.14
0.125
0.12
0.105
0.085
0.08
0.08
0.08
0.08
0.08
0.08
0.09
0.09
0.08
0.085
0.085
0.08
0.08
0.08
0.08
0.07
0.06
0.08
0.07
0.06
0.055
0.055
0.05
0.06
0.05
0.04
0.045
0.045
0.04
0.04
0.04
0.045
0.06
0.06
0.095
0.145
0.14
0.13
0.12
0.065
0.04
0.04
0.025
0.025
0.0
0.005
-0.03
-0.03
0.175
0.58
0.68
0.3
0.02
0.045
0.005
-0.01
-0.02
-0.01
-0.03
-0.015
-0.02
-0.015
-0.02
-0.015
-0.015
-0.005
-0.005
0.005
0.005
0.02
0.025
0.045
0.06
0.08
0.09
0.11
0.12
0.14
0.14
0.145
0.12
0.12
0.08
0.04
0.02
-0.015
-0.04
-0.05
-0.07
-0.065
-0.08
-0.08
-0.09
-0.08
-0.08
-0.08
-0.08
-0.075
-0.09
-0.08
-0.1
-0.08
-0.105
-0.11
-0.115
-0.115
-0.12
-0.12
-0.13
-0.13
-0.14
-0.15
-0.16
-0.155
-0.165
-0.165
-0.175
-0.17
-0.175
-0.175
-0.19
-0.175
-0.165
-0.105
-0.1
-0.105
-0.12
-0.165
-0.21
-0.2
-0.22
-0.225
-0.24
-0.24
-0.275
-0.305
-0.19
0.14
0.45
0.18
-0.24
-0.215
-0.24
-0.24
-0.27
-0.265
-0.275
-0.27
-0.27
-0.26
-0.265
-0.26
-0.26
-0.24
-0.25
-0.24
-0.24
-0.22
-0.21
-0.2
-0.195
-0.175
-0.17
-0.13
-0.125
-0.11
-0.08
-0.08
-0.1
-0.1
-0.15
-0.165
-0.185
-0.2
-0.23
-0.23
-0.24
-0.24
-0.26
-0.24
-0.24
-0.24
-0.26
-0.24
-0.24
-0.23
-0.24
-0.24
-0.255
-0.235
-0.24
-0.24
-0.24
-0.235
-0.255
-0.255
-0.26
-0.24
-0.24
-0.26
-0.26
-0.25
-0.26
-0.26
-0.27
-0.27
-0.265
-0.26
-0.28
-0.27
-0.28
-0.26
-0.24
-0.19
-0.18
-0.19
-0.21
-0.255
-0.28
-0.275
-0.3
-0.3
-0.325
-0.32
-0.355
-0.375
-0.24
0.11
0.38
0.1
-0.29
-0.29
-0.34
-0.36
-0.38
-0.38
-0.4
-0.4
-0.4
-0.4
-0.415
-0.42
-0.43
-0.43
-0.435
-0.435
-0.44
-0.44
-0.45
-0.44
-0.44
-0.44
-0.43
-0.42
-0.425
-0.42
-0.42
-0.4
-0.42
-0.44
-0.47
-0.49
-0.54
-0.555
-0.595
-0.595
-0.62
-0.62
-0.64
-0.65
-0.665
-0.66
-0.69
-0.68
-0.695
-0.7
-0.7
-0.7
-0.72
-0.74
-0.76
-0.76
-0.785
-0.79
-0.805
-0.81
-0.83
-0.82
-0.835
-0.84
-0.86
-0.86
-0.875
-0.87
-0.88
-0.89
-0.895
-0.89
-0.9
-0.91
-0.93
-0.93
-0.945
-0.935
-0.92
-0.865
-0.875
-0.9
-0.92
-0.96
-1.0
-1.0
-1.03
-1.04
-1.06
-1.075
-1.11
-1.135
-1.0
-0.665
-0.36
-0.65
-1.06
-1.065
-1.135
-1.16
-1.19
-1.19
-1.215
-1.215
-1.22
-1.23
-1.25
-1.24
-1.26
-1.26
-1.275
-1.275
-1.285
-1.27
-1.27
-1.265
-1.275
-1.24
-1.24
-1.23
-1.23
-1.215
-1.215
-1.215
-1.235
-1.24
-1.29
-1.32
-1.375
-1.4
-1.43
-1.445
-1.47
-1.48
-1.5
-1.505
-1.535
-1.52
-1.535
-1.54
-1.545
-1.545
-1.56
-1.56
-1.56
-1.56
-1.58
-1.57
-1.58
-1.585
-1.6
-1.6
-1.615
-1.6
-1.62
-1.625
-1.63
-1.635
-1.65
-1.64
-1.66
-1.655
-1.675
-1.665
-1.68
-1.68
-1.7
-1.69
-1.71
-1.68
-1.695
-1.655
-1.62
-1.6
-1.64
-1.65
-1.72
-1.75
-1.765
-1.765
-1.785
-1.785
-1.81
-1.83
-1.86
-1.645
-1.26
-1.11
-1.49
-1.78
-1.765
-1.79
-1.825
-1.82
-1.825
-1.82
-1.835
-1.825
-1.83
-1.825
-1.835
-1.82
-1.82
-1.815
-1.82
-1.805
-1.8
-1.78
-1.78
-1.755
-1.74
-1.715
-1.71
-1.68
-1.68
-1.655
-1.66
-1.66
-1.68
-1.695
-1.74
-1.76
-1.785
-1.8
-1.81
-1.81
-1.83
-1.82
-1.83
-1.82
-1.82
-1.8
-1.815
-1.795
-1.81
-1.79
-1.795
-1.785
-1.785
-1.77
-1.775
-1.765
-1.78
-1.755
-1.76
-1.74
-1.765
-1.74
-1.745
-1.72
-1.73
-1.71
-1.705
-1.68
-1.68
-1.67
-1.67
-1.645
-1.65
-1.63
-1.63
-1.605
-1.6
-1.58
-1.57
-1.495
-1.455
-1.445
-1.455
-1.46
-1.52
-1.505
-1.515
-1.495
-1.51
-1.495
-1.51
-1.51
-1.47
-1.18
-0.775
-0.86
-1.29
-1.375
-1.36
-1.375
-1.395
-1.36
-1.36
-1.34
-1.35
-1.32
-1.315
-1.295
-1.29
-1.265
-1.26
-1.225
-1.23
-1.19
-1.195
-1.155
-1.14
-1.1
-1.08
-1.04
-1.025
-0.98
-0.975
-0.94
-0.94
-0.92
-0.935
-0.945
-0.98
-0.975
-0.995
-0.985
-1.0
-0.99
-0.99
-0.965
-0.96
-0.935
-0.94
-0.905
-0.9
-0.875
-0.875
-0.84
-0.835
-0.82
-0.83
-0.79
-0.795
-0.775
-0.775
-0.745
-0.745
-0.72
-0.715
-0.7
-0.71
-0.68
-0.675
-0.65
-0.655
-0.635
-0.64
-0.61
-0.61
-0.59
-0.59
-0.56
-0.57
-0.54
-0.535
-0.5
-0.475
-0.395
-0.39
-0.37
-0.375
-0.395
-0.435
-0.4
-0.415
-0.39
-0.4
-0.385
-0.4
-0.4
-0.265
0.1
0.36
0.08
-0.3
-0.24
-0.26
-0.255
-0.275
-0.24
-0.24
-0.22
-0.235
-0.2
-0.2
-0.17
-0.175
-0.155
-0.14
-0.12
-0.12
-0.08
-0.07
-0.04
-0.035
-0.005
0.0
0.055
0.055
0.09
0.085
0.12
0.11
0.12
0.09
0.09
0.065
0.06
0.04
0.05
0.03
0.045
0.04
0.07
0.055
0.08
0.08
0.105
0.09
0.12
0.11
0.13
0.12
0.15
0.13
0.155
0.14
0.165
0.155
0.165
0.155
0.17
0.165
0.19
0.18
0.2
0.18
0.21
0.2
0.215
0.2
0.22
0.225
0.225
0.22
0.245
0.225
0.245
0.23
0.27
0.295
0.36
0.345
0.36
0.34
0.315
0.265
0.29
0.28
0.3
0.26
0.28
0.24
0.24
0.405
0.78
0.965
0.66
0.33
0.365
0.32
0.32
0.28
0.31
0.29
0.315
0.3
0.32
0.305
0.335
0.31
0.33
0.325
0.34
0.33
0.36
0.345
0.37
0.35
0.38
0.38
0.415
0.405
0.44
0.43
0.455
0.44
0.45
0.415
0.42
0.38
0.38
0.35
0.365
0.335
0.36
0.325
0.345
0.33
0.345
0.325
0.35
0.32
0.35
0.34
0.36
0.34
0.36
0.34
0.35
0.33
0.35
0.33
0.35
0.325
0.34
0.325
0.35
0.33
0.36
0.33
0.36
0.335
0.345
0.33
0.35
0.33
0.35
0.315
0.34
0.33
0.375
0.385
0.435
0.41
0.42
0.4
0.365
0.33
0.34
0.32
0.32
0.29
0.3
0.245
0.28
0.47
0.88
0.94
0.605
0.345
0.365
0.295
0.3
0.285
0.295
0.27
0.29
0.265
0.295
0.28
0.29
0.28
0.295
0.27
0.305
0.29
0.315
0.295
0.32
0.305
0.35
0.33
0.375
0.375
0.4
0.4
0.425
0.405
0.405
0.36
0.36
0.32
0.31
0.28
0.295
0.26
0.28
0.24
0.26
0.24
0.26
0.23
0.25
0.24
0.255
0.24
0.26
0.24
0.25
0.24
0.255
0.23
0.26
0.215
0.24
0.215
0.225
0.21
0.23
0.21
0.225
0.205
0.22
0.2
0.21
0.2
0.22
0.2
0.22
0.2
0.21
0.185
0.21
0.2
0.265
0.29
0.31
0.28
0.285
0.205
0.2
0.185
0.19
0.165
0.18
0.155
0.14
0.12
0.36
0.74
0.855
0.45
0.2
0.21
0.185
0.155
0.165
0.14
0.17
0.15
0.17
0.155
0.16
0.155
0.19
0.17
0.19
0.19
0.205
0.2
0.21
0.2
0.24
0.24
0.265
0.28
0.305
0.3
0.325
0.305
0.32
0.29
0.28
0.225
0.22
0.175
0.18
0.15
0.165
0.13
0.15
0.13
0.15
0.125
0.15
0.13
0.155
0.14
0.15
0.14
0.155
0.13
0.15
0.125
0.15
0.125
0.14
0.12
0.14
0.11
0.14
0.12
0.135
0.12
0.125
0.105
0.125
0.105
0.11
0.095
0.11
0.09
0.1
0.08
0.09
0.08
0.1
0.1
0.17
0.185
0.185
0.16
0.13
0.08
0.08
0.06
0.065
0.04
0.05
0.02
-0.005
0.06
0.36
0.76
0.56
0.1
0.08
0.06
0.05
0.02
0.04
0.03
0.045
0.02
0.045
0.025
0.04
0.04
0.065
0.045
0.08
0.065
0.08
0.08
0.11
0.11
0.14
0.14
0.17
0.175
0.2
0.2
0.22
0.205
0.215
0.17
0.155
0.12
0.1
0.07
0.065
0.04
0.045
0.03
0.045
0.04
0.055
0.04
0.06
0.05
0.08
0.06
0.08
0.06
0.08
0.06
0.07
0.07
0.07
0.06
0.07
0.065
0.08
0.07
0.08
0.065
0.08
0.07
0.08
0.08
0.09
0.07
0.095
0.08
0.085
0.08
0.095
0.085
0.1
0.085
0.12
0.12
0.175
0.205
0.215
0.205
0.18
0.125
0.12
0.12
0.12
0.1
0.11
0.095
0.06
0.11
0.4
0.795
0.66
0.225
0.155
0.155
0.14
0.12
0.125
0.12
0.13
0.13
0.135
0.14
0.17
0.135
0.175
0.15
0.18
0.17
0.205
0.19
0.22
0.225
0.255
0.25
0.285
0.29
0.315
0.32
0.33
0.315
0.325
0.285
0.28
0.24
0.225
0.2
0.185
0.16
0.165
0.155
0.165
0.155
0.175
0.175
0.18
0.18
0.185
0.19
0.19
0.18
0.2
0.17
0.185
0.16
0.18
0.16
0.17
0.15
0.155
0.14
0.15
0.145
0.145
0.145
0.155
0.14
0.145
0.135
0.145
0.14
0.145
0.13
0.14
0.135
0.145
0.12
0.13
0.165
0.22
0.24
0.22
0.215
0.185
0.14
0.14
0.13
0.125
0.11
0.11
0.08
0.05
0.16
0.485
0.81
0.56
0.145
0.15
0.13
0.11
0.09
0.095
0.09
0.105
0.09
0.085
0.09
0.09
0.085
0.09
0.085
0.09
0.095
0.12
0.1
0.13
0.125
0.13
0.14
0.16
0.16
0.18
0.17
0.19
0.185
0.18
0.16
0.135
0.105
0.095
0.06
0.065
0.045
0.04
0.03
0.03
0.02
0.03
0.025
0.04
0.03
0.045
0.04
0.05
0.04
0.035
0.04
0.04
0.03
0.04
0.025
0.03
0.02
0.03
0.03
0.04
0.025
0.04
0.04
0.05
0.04
0.05
0.04
0.04
0.03
0.04
0.03
0.04
0.03
0.045
0.025
0.035
0.04
0.065
0.09
0.14
0.14
0.14
0.12
0.08
0.055
0.06
0.05
0.05
0.04
0.045
0.005
-0.01
0.185
0.57
0.75
0.43
0.12
0.135
0.085
0.08
0.07
0.08
0.065
0.08
0.07
0.085
0.08
0.095
0.08
0.11
0.105
0.12
0.125
0.13
0.14
0.155
0.155
0.18
0.185
0.21
0.22
0.24
0.24
0.26
0.26
0.255
0.24
0.24
0.21
0.205
0.195
0.2
0.18
0.185
0.175
0.19
0.19
0.185
0.18
0.2
0.2
0.2
0.2
0.21
0.21
0.22
0.2
0.21
0.22
0.22
0.22
0.23
0.22
0.22
0.22
0.22
0.22
0.225
0.225
0.23
0.22
0.24
0.24
0.24
0.24
0.23
0.225
0.24
0.23
0.24
0.24
0.24
0.24
0.25
0.25
0.28
0.315
0.36
0.36
0.36
0.34
0.29
0.265
0.27
0.26
0.25
0.25
0.25
0.21
0.215
0.4
0.785
0.945
0.61
0.3
0.315
0.27
0.26
0.25
0.25
0.26
0.26
0.26
0.265
0.26
0.27
0.26
0.28
0.28
0.29
0.295
0.32
0.305
0.315
0.335
0.35
0.37
0.38
0.4
0.41
0.41
0.42
0.41
0.42
0.38
0.37
0.34
0.32
0.3
0.29
0.28
0.28
0.26
0.26
0.255
0.26
0.26
0.265
0.26
0.27
0.28
0.27
0.265
0.27
0.255
0.265
0.25
0.26
0.24
0.26
0.245
0.25
0.25
0.245
0.24
0.245
0.24
0.24
0.24
0.245
0.24
0.24
0.225
0.24
0.23
0.24
0.225
0.225
0.22
0.22
0.21
0.21
0.22
0.22
0.22
0.25
0.29
0.325
0.3
0.305
0.26
0.22
0.21
0.22
0.2
0.19
0.185
0.155
0.12
0.23
0.54
0.9
0.65
0.22
0.215
0.2
0.17
0.17
0.16
0.155
0.165
0.165
0.16
0.17
0.165
0.17
0.16
0.17
0.18
0.185
0.2
0.2
0.205
0.24
0.225
0.245
0.255
0.27
0.285
0.3
0.29
0.29
0.29
0.265
0.24
0.21
0.175
0.15
0.135
0.12
0.12
0.11
0.11
0.12
0.12
0.12
0.125
0.12
0.12
0.125
0.125
0.13
0.1
0.12
0.11
0.105
0.1
0.105
0.09
0.09
0.095
0.1
0.1
0.1
0.09
0.095
0.095
0.085
0.085
0.09
0.085
0.085
0.085
0.08
0.08
0.08
0.08
0.06
0.07
0.08
0.08
0.085
0.1
0.15
0.185
0.17
0.155
0.13
0.08
0.07
0.065
0.06
0.05
0.04
0.025
-0.005
0.06
0.36
0.75
0.53
0.11
0.08
0.07
0.05
0.04
0.04
0.03
0.03
0.04
0.045
0.045
0.04
0.045
0.055
0.05
0.07
0.08
0.085
0.09
0.1
0.11
0.12
0.13
0.145
0.155
0.18
0.18
0.185
0.18
0.17
0.16
0.135
0.1
0.085
0.06
0.04
0.02
0.01
0.01
0.02
0.01
0.01
0.02
0.02
0.02
0.02
0.03
0.025
0.02
0.015
0.025
0.02
0.01
0.01
0.015
0.02
0.015
0.01
0.0
0.005
0.0
0.01
0.0
-0.005
0.005
0.0
0.005
-0.005
0.0
0.005
0.0
0.005
-0.01
-0.005
-0.015
-0.005
-0.01
0.02
0.04
0.09
0.095
0.1
0.08
0.025
-0.005
-0.005
-0.01
-0.01
-0.02
-0.02
-0.06
-0.04
0.17
0.565
0.59
0.24
0.01
0.04
-0.005
-0.02
-0.03
-0.015
-0.035
-0.02
-0.03
-0.01
-0.03
-0.02
-0.02
-0.005
-0.01
0.01
0.005
0.01
0.015
0.03
0.03
0.04
0.05
0.08
0.085
0.1
0.095
0.11
0.1
0.1
0.08
0.06
0.025
0.01
-0.02
-0.02
-0.03
-0.02
-0.03
-0.03
-0.035
-0.03
-0.03
-0.02
-0.025
-0.01
-0.025
-0.01
-0.02
-0.01
-0.02
-0.01
-0.025
-0.005
-0.02
-0.005
-0.025
-0.01
-0.02
0.005
-0.025
0.0
-0.01
-0.01
-0.01
0.01
-0.005
0.005
0.01
0.02
0.0
0.015
0.005
0.02
0.01
0.02
0.03
0.085
0.11
0.13
0.12
0.12
0.05
0.04
0.02
0.04
0.01
0.02
-0.02
-0.02
-0.04
0.185
0.56
0.67
0.305
0.07
0.08
0.06
0.03
0.025
0.01
0.025
0.01
0.03
0.02
0.04
0.02
0.04
0.025
0.05
0.04
0.065
0.05
0.08
0.08
0.095
0.09
0.125
0.135
0.155
0.155
0.18
0.165
0.18
0.16
0.15
0.105
0.105
0.065
0.06
0.02
0.03
0.015
0.03
0.015
0.03
0.01
0.04
0.015
0.04
0.04
0.055
0.025
0.045
0.03
0.045
0.03
0.045
0.03
0.04
0.02
0.025
0.02
0.03
0.015
0.035
0.015
0.025
0.015
0.02
0.01
0.03
0.01
0.025
0.01
0.03
0.02
0.03
0.02
